2025/06/09-00:35:41.638882,1749396941.638303134,579
2025/06/09-00:35:41.649719,1749396941.649025521,693
2025/06/09-00:35:41.660483,1749396941.659850293,633
2025/06/09-00:35:41.671109,1749396941.670599742,509
2025/06/09-00:35:41.681787,1749396941.681219176,568
2025/06/09-00:35:41.692450,1749396941.691912305,538
2025/06/09-00:35:41.703090,1749396941.702571276,519
2025/06/09-00:35:41.713642,1749396941.713194774,448
2025/06/09-00:35:41.724258,1749396941.723752503,506
2025/06/09-00:35:41.734850,1749396941.734387090,463
2025/06/09-00:35:41.751866,1749396941.744970069,6896
2025/06/09-00:35:41.762381,1749396941.761988113,393
2025/06/09-00:35:41.774194,1749396941.772489947,1704
2025/06/09-00:35:41.784933,1749396941.784298794,634
2025/06/09-00:35:41.795510,1749396941.795053299,457
2025/06/09-00:35:41.806020,1749396941.805627730,393
2025/06/09-00:35:41.816593,1749396941.816133431,459
2025/06/09-00:35:41.827070,1749396941.826694221,376
2025/06/09-00:35:41.837599,1749396941.837170286,429
2025/06/09-00:35:41.848720,1749396941.847709421,1011
2025/06/09-00:35:41.859404,1749396941.858829726,574
2025/06/09-00:35:41.869992,1749396941.869516375,475
2025/06/09-00:35:41.880637,1749396941.880107619,529
2025/06/09-00:35:41.891161,1749396941.890754160,407
2025/06/09-00:35:41.901776,1749396941.901270509,505
2025/06/09-00:35:41.912527,1749396941.911841243,686
2025/06/09-00:35:41.923130,1749396941.922640385,489
2025/06/09-00:35:41.933638,1749396941.933236863,401
2025/06/09-00:35:41.944423,1749396941.943746736,677
2025/06/09-00:35:41.955199,1749396941.954525187,673
2025/06/09-00:35:41.965842,1749396941.965301136,540
2025/06/09-00:35:41.976416,1749396941.975948609,467
2025/06/09-00:35:41.987017,1749396941.986521661,496
2025/06/09-00:35:41.997540,1749396941.997129768,410
2025/06/09-00:35:42.8162,1749396942.007647536,514
2025/06/09-00:35:42.18755,1749396942.018277452,477
2025/06/09-00:35:42.29300,1749396942.028872596,428
2025/06/09-00:35:42.39884,1749396942.039415532,468
2025/06/09-00:35:42.50389,1749396942.049994846,395
2025/06/09-00:35:42.60880,1749396942.060488709,391
2025/06/09-00:35:42.71396,1749396942.070991088,405
2025/06/09-00:35:42.81905,1749396942.081502394,403
2025/06/09-00:35:42.92470,1749396942.092019887,450
2025/06/09-00:35:42.102976,1749396942.102579029,396
2025/06/09-00:35:42.113685,1749396942.113085815,599
2025/06/09-00:35:42.124258,1749396942.123806945,451
2025/06/09-00:35:42.134758,1749396942.134366723,391
2025/06/09-00:35:42.145356,1749396942.144864183,492
2025/06/09-00:35:42.155934,1749396942.155467052,467
2025/06/09-00:35:42.166519,1749396942.166041328,478
2025/06/09-00:35:42.177523,1749396942.176629071,894
2025/06/09-00:35:42.188058,1749396942.187629776,428
2025/06/09-00:35:42.198838,1749396942.198162976,675
2025/06/09-00:35:42.209502,1749396942.208964582,538
2025/06/09-00:35:42.220414,1749396942.219615173,799
2025/06/09-00:35:42.230936,1749396942.230515282,420
2025/06/09-00:35:42.241449,1749396942.241042593,406
2025/06/09-00:35:42.252119,1749396942.251554619,564
2025/06/09-00:35:42.262652,1749396942.262221409,431
2025/06/09-00:35:42.273199,1749396942.272772604,426
2025/06/09-00:35:42.283736,1749396942.283307094,429
2025/06/09-00:35:42.294259,1749396942.293845336,413
2025/06/09-00:35:42.304819,1749396942.304367976,451
2025/06/09-00:35:42.315698,1749396942.314926627,771
2025/06/09-00:35:42.326420,1749396942.325814831,605
2025/06/09-00:35:42.336983,1749396942.336534363,449
2025/06/09-00:35:42.347516,1749396942.347097433,419
2025/06/09-00:35:42.358044,1749396942.357622226,421
2025/06/09-00:35:42.368578,1749396942.368150797,427
2025/06/09-00:35:42.379233,1749396942.378686430,547
2025/06/09-00:35:42.389755,1749396942.389342343,413
2025/06/09-00:35:42.400459,1749396942.399829805,629
2025/06/09-00:35:42.412198,1749396942.410569535,1629
2025/06/09-00:35:42.422761,1749396942.422308296,453
2025/06/09-00:35:42.433261,1749396942.432862575,398
2025/06/09-00:35:42.444286,1749396942.443367332,919
2025/06/09-00:35:42.454811,1749396942.454395618,416
2025/06/09-00:35:42.465346,1749396942.464912536,434
2025/06/09-00:35:42.475895,1749396942.475457041,438
2025/06/09-00:35:42.486514,1749396942.486017868,496
2025/06/09-00:35:42.497178,1749396942.496630720,547
2025/06/09-00:35:42.507712,1749396942.507283851,428
2025/06/09-00:35:42.518235,1749396942.517821035,414
2025/06/09-00:35:42.529189,1749396942.528349725,839
2025/06/09-00:35:42.539718,1749396942.539295736,423
2025/06/09-00:35:42.550255,1749396942.549825283,430
2025/06/09-00:35:42.560802,1749396942.560362477,439
2025/06/09-00:35:42.571568,1749396942.570909062,659
2025/06/09-00:35:42.582111,1749396942.581669897,441
2025/06/09-00:35:42.592731,1749396942.592219157,512
2025/06/09-00:35:42.603274,1749396942.602840440,433
2025/06/09-00:35:42.613834,1749396942.613380711,453
2025/06/09-00:35:42.624438,1749396942.623937238,501
2025/06/09-00:35:42.635022,1749396942.634545185,476
2025/06/09-00:35:42.645631,1749396942.645132233,499
2025/06/09-00:35:42.656827,1749396942.655736729,1090
2025/06/09-00:35:42.667364,1749396942.666935820,428
2025/06/09-00:35:42.677892,1749396942.677471938,420
2025/06/09-00:35:42.688417,1749396942.687997753,420
2025/06/09-00:35:42.698960,1749396942.698531497,428
2025/06/09-00:35:42.709448,1749396942.709068734,379
2025/06/09-00:35:42.719950,1749396942.719559010,391
2025/06/09-00:35:42.730505,1749396942.730060462,444
2025/06/09-00:35:42.744743,1749396942.740613111,4130
2025/06/09-00:35:42.756247,1749396942.754853216,1394
2025/06/09-00:35:42.767320,1749396942.766354160,966
2025/06/09-00:35:42.777899,1749396942.777434845,464
2025/06/09-00:35:42.788472,1749396942.788029314,443
2025/06/09-00:35:42.798974,1749396942.798579511,394
2025/06/09-00:35:42.810084,1749396942.809075025,1009
2025/06/09-00:35:42.820616,1749396942.820194899,421
2025/06/09-00:35:42.831104,1749396942.830723511,380
2025/06/09-00:35:42.841583,1749396942.841207865,375
2025/06/09-00:35:42.852092,1749396942.851689434,403
2025/06/09-00:35:42.863180,1749396942.862201569,979
2025/06/09-00:35:42.873689,1749396942.873287326,401
2025/06/09-00:35:42.884197,1749396942.883799961,397
2025/06/09-00:35:42.894688,1749396942.894303654,385
2025/06/09-00:35:42.905285,1749396942.904814119,471
2025/06/09-00:35:42.915840,1749396942.915385928,454
2025/06/09-00:35:42.926436,1749396942.925946786,490
2025/06/09-00:35:42.936958,1749396942.936541819,416
2025/06/09-00:35:42.947462,1749396942.947067127,395
2025/06/09-00:35:42.958160,1749396942.957568827,591
2025/06/09-00:35:42.968777,1749396942.968266208,511
2025/06/09-00:35:42.979266,1749396942.978883643,382
2025/06/09-00:35:42.989757,1749396942.989367301,389
2025/06/09-00:35:43.262,1749396942.999839852,424
2025/06/09-00:35:43.10758,1749396943.010372457,386
2025/06/09-00:35:43.21293,1749396943.020864820,428
2025/06/09-00:35:43.31857,1749396943.031404510,452
2025/06/09-00:35:43.42361,1749396943.041966835,394
2025/06/09-00:35:43.53310,1749396943.052461058,849
2025/06/09-00:35:43.63802,1749396943.063419742,382
2025/06/09-00:35:43.74349,1749396943.073912337,437
2025/06/09-00:35:43.84964,1749396943.084457060,507
2025/06/09-00:35:43.95468,1749396943.095072433,396
2025/06/09-00:35:43.106036,1749396943.105577149,459
2025/06/09-00:35:43.116598,1749396943.116150582,447
2025/06/09-00:35:43.127099,1749396943.126705344,393
2025/06/09-00:35:43.137707,1749396943.137208959,498
2025/06/09-00:35:43.148228,1749396943.147816568,411
2025/06/09-00:35:43.158742,1749396943.158347598,394
2025/06/09-00:35:43.169554,1749396943.168856752,697
2025/06/09-00:35:43.180045,1749396943.179660915,384
2025/06/09-00:35:43.190757,1749396943.190150742,606
2025/06/09-00:35:43.201398,1749396943.200858424,539
2025/06/09-00:35:43.211912,1749396943.211500136,412
2025/06/09-00:35:43.222406,1749396943.222016034,390
2025/06/09-00:35:43.233011,1749396943.232508243,503
2025/06/09-00:35:43.243525,1749396943.243120899,404
2025/06/09-00:35:43.254224,1749396943.253625854,598
2025/06/09-00:35:43.264902,1749396943.264327305,574
2025/06/09-00:35:43.275474,1749396943.275007933,466
2025/06/09-00:35:43.285998,1749396943.285580086,418
2025/06/09-00:35:43.296562,1749396943.296126402,436
2025/06/09-00:35:43.307060,1749396943.306678123,381
2025/06/09-00:35:43.317727,1749396943.317167975,559
2025/06/09-00:35:43.328258,1749396943.327838496,419
2025/06/09-00:35:43.338749,1749396943.338363535,386
2025/06/09-00:35:43.349259,1749396943.348858826,400
2025/06/09-00:35:43.360414,1749396943.359365208,1049
2025/06/09-00:35:43.371012,1749396943.370523240,489
2025/06/09-00:35:43.381544,1749396943.381118598,426
2025/06/09-00:35:43.392681,1749396943.391652177,1028
2025/06/09-00:35:43.403198,1749396943.402787833,410
2025/06/09-00:35:43.413692,1749396943.413299783,392
2025/06/09-00:35:43.424904,1749396943.423796058,1108
2025/06/09-00:35:43.435929,1749396943.435014172,915
2025/06/09-00:35:43.446439,1749396943.446032523,406
2025/06/09-00:35:43.456944,1749396943.456547154,397
2025/06/09-00:35:43.467527,1749396943.467051951,475
2025/06/09-00:35:43.478048,1749396943.477628224,419
2025/06/09-00:35:43.488645,1749396943.488155174,490
2025/06/09-00:35:43.499249,1749396943.498750429,499
2025/06/09-00:35:43.509745,1749396943.509355190,390
2025/06/09-00:35:43.520950,1749396943.519835429,1114
2025/06/09-00:35:43.531508,1749396943.531058322,449
2025/06/09-00:35:43.542001,1749396943.541616290,385
2025/06/09-00:35:43.552651,1749396943.552107470,543
2025/06/09-00:35:43.563145,1749396943.562755855,389
2025/06/09-00:35:43.573665,1749396943.573255520,409
2025/06/09-00:35:43.584284,1749396943.583774591,510
2025/06/09-00:35:43.594977,1749396943.594394347,583
2025/06/09-00:35:43.605477,1749396943.605088047,389
2025/06/09-00:35:43.616052,1749396943.615578142,474
2025/06/09-00:35:43.627286,1749396943.626166381,1119
2025/06/09-00:35:43.637782,1749396943.637392961,390
2025/06/09-00:35:43.648281,1749396943.647884885,396
2025/06/09-00:35:43.658836,1749396943.658383013,453
2025/06/09-00:35:43.669352,1749396943.668939308,413
2025/06/09-00:35:43.680425,1749396943.679458039,967
2025/06/09-00:35:43.690934,1749396943.690534571,399
2025/06/09-00:35:43.701452,1749396943.701040784,411
2025/06/09-00:35:43.712152,1749396943.711563878,588
2025/06/09-00:35:43.722705,1749396943.722264942,440
2025/06/09-00:35:43.739784,1749396943.732813492,6971
2025/06/09-00:35:43.750631,1749396943.749896523,734
2025/06/09-00:35:43.766197,1749396943.760733178,5463
2025/06/09-00:35:43.776868,1749396943.776305671,562
2025/06/09-00:35:43.787392,1749396943.786974129,418
2025/06/09-00:35:43.797955,1749396943.797503493,451
2025/06/09-00:35:43.808485,1749396943.808064412,421
2025/06/09-00:35:43.819009,1749396943.818591871,417
2025/06/09-00:35:43.829545,1749396943.829116529,429
2025/06/09-00:35:43.840271,1749396943.839652900,618
2025/06/09-00:35:43.850994,1749396943.850383533,610
2025/06/09-00:35:43.861493,1749396943.861102339,391
2025/06/09-00:35:43.872200,1749396943.871601966,598
2025/06/09-00:35:43.882705,1749396943.882306588,399
2025/06/09-00:35:43.893342,1749396943.892813099,529
2025/06/09-00:35:43.903840,1749396943.903448549,391
2025/06/09-00:35:43.914814,1749396943.913949323,864
2025/06/09-00:35:43.925326,1749396943.924920084,406
2025/06/09-00:35:43.935818,1749396943.935433421,385
2025/06/09-00:35:43.946446,1749396943.945918602,528
2025/06/09-00:35:43.957006,1749396943.956554410,452
2025/06/09-00:35:43.967567,1749396943.967113044,454
2025/06/09-00:35:43.978086,1749396943.977676109,410
2025/06/09-00:35:43.988615,1749396943.988192539,423
2025/06/09-00:35:43.999561,1749396943.998721086,840
2025/06/09-00:35:44.10042,1749396944.009663183,379
2025/06/09-00:35:44.20708,1749396944.020144445,564
2025/06/09-00:35:44.31247,1749396944.030820079,427
2025/06/09-00:35:44.41794,1749396944.041356258,437
2025/06/09-00:35:44.52282,1749396944.051902856,380
2025/06/09-00:35:44.62863,1749396944.062393860,470
2025/06/09-00:35:44.73366,1749396944.072970238,396
2025/06/09-00:35:44.83893,1749396944.083474965,418
2025/06/09-00:35:44.94452,1749396944.094031771,421
2025/06/09-00:35:44.105175,1749396944.104559158,616
2025/06/09-00:35:44.116181,1749396944.115280329,900
2025/06/09-00:35:44.126680,1749396944.126285839,395
2025/06/09-00:35:44.137197,1749396944.136792562,405
2025/06/09-00:35:44.148041,1749396944.147304691,737
2025/06/09-00:35:44.158572,1749396944.158149037,423
2025/06/09-00:35:44.169072,1749396944.168676885,396
2025/06/09-00:35:44.179590,1749396944.179192616,398
2025/06/09-00:35:44.190084,1749396944.189697864,386
2025/06/09-00:35:44.200617,1749396944.200192901,424
2025/06/09-00:35:44.211107,1749396944.210726337,381
2025/06/09-00:35:44.221660,1749396944.221213756,447
2025/06/09-00:35:44.232154,1749396944.231768683,386
2025/06/09-00:35:44.242722,1749396944.242269648,453
2025/06/09-00:35:44.253223,1749396944.252832105,391
2025/06/09-00:35:44.263727,1749396944.263329673,397
2025/06/09-00:35:44.274369,1749396944.273837192,532
2025/06/09-00:35:44.284873,1749396944.284478229,395
2025/06/09-00:35:44.295404,1749396944.294984833,419
2025/06/09-00:35:44.305940,1749396944.305510892,429
2025/06/09-00:35:44.316457,1749396944.316047255,410
2025/06/09-00:35:44.327008,1749396944.326564693,443
2025/06/09-00:35:44.337586,1749396944.337122405,464
2025/06/09-00:35:44.348091,1749396944.347693134,398
2025/06/09-00:35:44.358598,1749396944.358199697,399
2025/06/09-00:35:44.369528,1749396944.368713837,815
2025/06/09-00:35:44.380246,1749396944.379637835,609
2025/06/09-00:35:44.390763,1749396944.390350702,412
2025/06/09-00:35:44.401344,1749396944.400865573,479
2025/06/09-00:35:44.412576,1749396944.411444856,1132
2025/06/09-00:35:44.423998,1749396944.422679387,1318
2025/06/09-00:35:44.434832,1749396944.434100610,731
2025/06/09-00:35:44.445317,1749396944.444933416,383
2025/06/09-00:35:44.455946,1749396944.455419168,527
2025/06/09-00:35:44.466455,1749396944.466058419,396
2025/06/09-00:35:44.476943,1749396944.476558884,384
2025/06/09-00:35:44.487637,1749396944.487052340,585
2025/06/09-00:35:44.498137,1749396944.497747983,389
2025/06/09-00:35:44.508730,1749396944.508248686,481
2025/06/09-00:35:44.519225,1749396944.518837867,387
2025/06/09-00:35:44.529735,1749396944.529334127,401
2025/06/09-00:35:44.540229,1749396944.539836064,392
2025/06/09-00:35:44.550741,1749396944.550344110,397
2025/06/09-00:35:44.561241,1749396944.560847471,393
2025/06/09-00:35:44.571765,1749396944.571349958,415
2025/06/09-00:35:44.582255,1749396944.581865437,390
2025/06/09-00:35:44.592759,1749396944.592361625,397
2025/06/09-00:35:44.603285,1749396944.602880861,404
2025/06/09-00:35:44.613849,1749396944.613409282,439
2025/06/09-00:35:44.624406,1749396944.623967621,438
2025/06/09-00:35:44.634917,1749396944.634517264,399
2025/06/09-00:35:44.645423,1749396944.645026867,396
2025/06/09-00:35:44.655909,1749396944.655532642,376
2025/06/09-00:35:44.666443,1749396944.666019813,423
2025/06/09-00:35:44.676935,1749396944.676546281,388
2025/06/09-00:35:44.687424,1749396944.687037406,386
2025/06/09-00:35:44.697912,1749396944.697533615,379
2025/06/09-00:35:44.708719,1749396944.708019848,700
2025/06/09-00:35:44.719444,1749396944.718829039,615
2025/06/09-00:35:44.730030,1749396944.729557187,473
2025/06/09-00:35:44.740613,1749396944.740135717,478
2025/06/09-00:35:44.751485,1749396944.750717535,767
2025/06/09-00:35:44.762668,1749396944.761594974,1074
2025/06/09-00:35:44.776684,1749396944.772777566,3906
2025/06/09-00:35:44.787244,1749396944.786801010,443
2025/06/09-00:35:44.798031,1749396944.797371416,660
2025/06/09-00:35:44.808632,1749396944.808138442,494
2025/06/09-00:35:44.819180,1749396944.818733926,446
2025/06/09-00:35:44.829672,1749396944.829288188,383
2025/06/09-00:35:44.840180,1749396944.839781910,398
2025/06/09-00:35:44.850907,1749396944.850289450,617
2025/06/09-00:35:44.861744,1749396944.861016385,727
2025/06/09-00:35:44.872244,1749396944.871842000,402
2025/06/09-00:35:44.882770,1749396944.882374859,395
2025/06/09-00:35:44.893278,1749396944.892873968,404
2025/06/09-00:35:44.903827,1749396944.903388382,439
2025/06/09-00:35:44.914332,1749396944.913940919,391
2025/06/09-00:35:44.924822,1749396944.924440368,382
2025/06/09-00:35:44.935315,1749396944.934930488,384
2025/06/09-00:35:44.945813,1749396944.945423643,389
2025/06/09-00:35:44.956336,1749396944.955913988,422
2025/06/09-00:35:44.966852,1749396944.966445585,406
2025/06/09-00:35:44.977631,1749396944.976954147,677
2025/06/09-00:35:44.988142,1749396944.987737730,404
2025/06/09-00:35:44.998668,1749396944.998256052,412
2025/06/09-00:35:45.9655,1749396945.008775433,880
2025/06/09-00:35:45.20167,1749396945.019780104,387
2025/06/09-00:35:45.30663,1749396945.030278378,384
2025/06/09-00:35:45.41192,1749396945.040769918,422
2025/06/09-00:35:45.51722,1749396945.051302582,420
2025/06/09-00:35:45.62222,1749396945.061830824,391
2025/06/09-00:35:45.72791,1749396945.072333010,458
2025/06/09-00:35:45.83389,1749396945.082892807,497
2025/06/09-00:35:45.94094,1749396945.093494864,599
2025/06/09-00:35:45.104635,1749396945.104198373,437
2025/06/09-00:35:45.115119,1749396945.114737106,382
2025/06/09-00:35:45.125625,1749396945.125225456,400
2025/06/09-00:35:45.136131,1749396945.135735501,395
2025/06/09-00:35:45.146641,1749396945.146236704,404
2025/06/09-00:35:45.157387,1749396945.156750015,637
2025/06/09-00:35:45.167898,1749396945.167492621,405
2025/06/09-00:35:45.178398,1749396945.178007801,390
2025/06/09-00:35:45.189276,1749396945.188503928,772
