2025/06/09-00:35:41.638882,1749396941.638303134,579
2025/06/09-00:35:45.199764,1749396945.199385489,379
2025/06/09-00:35:45.210315,1749396945.209873734,442
2025/06/09-00:35:45.220810,1749396945.220431632,378
2025/06/09-00:35:45.231338,1749396945.230920974,417
2025/06/09-00:35:45.241894,1749396945.241452673,442
2025/06/09-00:35:45.252553,1749396945.251997049,556
2025/06/09-00:35:45.263096,1749396945.262662235,434
2025/06/09-00:35:45.273593,1749396945.273202031,391
2025/06/09-00:35:45.284079,1749396945.283698015,381
2025/06/09-00:35:45.294622,1749396945.294182038,439
2025/06/09-00:35:45.305153,1749396945.304725290,427
2025/06/09-00:35:45.315677,1749396945.315261252,415
2025/06/09-00:35:45.326180,1749396945.325780942,399
2025/06/09-00:35:45.336907,1749396945.336287716,620
2025/06/09-00:35:45.347484,1749396945.347023016,461
2025/06/09-00:35:45.358606,1749396945.357586343,1019
2025/06/09-00:35:45.369352,1749396945.368713094,639
2025/06/09-00:35:45.379960,1749396945.379453464,506
2025/06/09-00:35:45.391040,1749396945.390070739,970
2025/06/09-00:35:45.401532,1749396945.401143350,389
2025/06/09-00:35:45.412094,1749396945.411642383,452
2025/06/09-00:35:45.422586,1749396945.422197021,389
2025/06/09-00:35:45.433090,1749396945.432691193,399
2025/06/09-00:35:45.443616,1749396945.443200395,415
2025/06/09-00:35:45.454207,1749396945.453718332,489
2025/06/09-00:35:45.464807,1749396945.464324014,483
2025/06/09-00:35:45.475332,1749396945.474919048,413
2025/06/09-00:35:45.485818,1749396945.485441319,376
2025/06/09-00:35:45.496313,1749396945.495921992,391
2025/06/09-00:35:45.506997,1749396945.506419797,578
2025/06/09-00:35:45.518210,1749396945.517102613,1108
2025/06/09-00:35:45.528748,1749396945.528319565,428
2025/06/09-00:35:45.539261,1749396945.538852688,409
2025/06/09-00:35:45.549858,1749396945.549366348,492
2025/06/09-00:35:45.560413,1749396945.559967467,445
2025/06/09-00:35:45.571017,1749396945.570519569,498
2025/06/09-00:35:45.581510,1749396945.581127102,383
2025/06/09-00:35:45.592004,1749396945.591619766,384
2025/06/09-00:35:45.602497,1749396945.602114095,383
2025/06/09-00:35:45.613657,1749396945.612599089,1058
2025/06/09-00:35:45.624511,1749396945.623766435,745
2025/06/09-00:35:45.635012,1749396945.634623937,388
2025/06/09-00:35:45.645571,1749396945.645128511,442
2025/06/09-00:35:45.656184,1749396945.655692837,491
2025/06/09-00:35:45.667062,1749396945.666295305,766
2025/06/09-00:35:45.677696,1749396945.677170681,525
2025/06/09-00:35:45.688218,1749396945.687809513,409
2025/06/09-00:35:45.698702,1749396945.698320222,382
2025/06/09-00:35:45.709253,1749396945.708806799,446
2025/06/09-00:35:45.719743,1749396945.719359369,384
2025/06/09-00:35:45.730254,1749396945.729853238,401
2025/06/09-00:35:45.742067,1749396945.740356992,1710
2025/06/09-00:35:45.754810,1749396945.752171258,2638
2025/06/09-00:35:45.765418,1749396945.764922666,496
2025/06/09-00:35:45.776113,1749396945.775528635,585
2025/06/09-00:35:45.786633,1749396945.786223882,409
2025/06/09-00:35:45.797124,1749396945.796738729,385
2025/06/09-00:35:45.807636,1749396945.807226011,410
2025/06/09-00:35:45.818132,1749396945.817745786,386
2025/06/09-00:35:45.828650,1749396945.828233890,416
2025/06/09-00:35:45.839144,1749396945.838759606,384
2025/06/09-00:35:45.849644,1749396945.849254259,389
2025/06/09-00:35:45.860239,1749396945.859763792,475
2025/06/09-00:35:45.870808,1749396945.870351054,457
2025/06/09-00:35:45.881305,1749396945.880918864,386
2025/06/09-00:35:45.891810,1749396945.891417073,393
2025/06/09-00:35:45.902547,1749396945.901922293,625
2025/06/09-00:35:45.913040,1749396945.912653483,386
2025/06/09-00:35:45.923537,1749396945.923150401,386
2025/06/09-00:35:45.934060,1749396945.933642909,417
2025/06/09-00:35:45.944588,1749396945.944172092,416
2025/06/09-00:35:45.955123,1749396945.954694457,429
2025/06/09-00:35:45.965708,1749396945.965225601,482
2025/06/09-00:35:45.976201,1749396945.975811211,390
2025/06/09-00:35:45.986699,1749396945.986310099,389
2025/06/09-00:35:45.997243,1749396945.996806785,436
2025/06/09-00:35:46.8194,1749396946.007351751,843
2025/06/09-00:35:46.18950,1749396946.018302311,647
2025/06/09-00:35:46.29461,1749396946.029064752,396
2025/06/09-00:35:46.40382,1749396946.039562819,819
2025/06/09-00:35:46.50861,1749396946.050487655,373
2025/06/09-00:35:46.61632,1749396946.060975491,656
2025/06/09-00:35:46.72124,1749396946.071740607,384
2025/06/09-00:35:46.82642,1749396946.082232974,409
2025/06/09-00:35:46.93202,1749396946.092741381,460
2025/06/09-00:35:46.103701,1749396946.103312306,389
2025/06/09-00:35:46.114204,1749396946.113807844,396
2025/06/09-00:35:46.125184,1749396946.124341456,843
2025/06/09-00:35:46.135773,1749396946.135289740,483
2025/06/09-00:35:46.146444,1749396946.145875067,569
2025/06/09-00:35:46.157245,1749396946.156545658,699
2025/06/09-00:35:46.167831,1749396946.167357977,473
2025/06/09-00:35:46.178483,1749396946.177941590,541
2025/06/09-00:35:46.189025,1749396946.188593952,431
2025/06/09-00:35:46.199822,1749396946.199140127,681
2025/06/09-00:35:46.210339,1749396946.209938523,400
2025/06/09-00:35:46.220845,1749396946.220447964,397
2025/06/09-00:35:46.231355,1749396946.230952142,403
2025/06/09-00:35:46.241850,1749396946.241459174,391
2025/06/09-00:35:46.252375,1749396946.251956474,419
2025/06/09-00:35:46.262880,1749396946.262486006,394
2025/06/09-00:35:46.273390,1749396946.272981763,408
2025/06/09-00:35:46.283878,1749396946.283493493,385
2025/06/09-00:35:46.294363,1749396946.293984897,378
2025/06/09-00:35:46.304997,1749396946.304467269,529
2025/06/09-00:35:46.315526,1749396946.315103661,422
2025/06/09-00:35:46.326089,1749396946.325633974,455
2025/06/09-00:35:46.336725,1749396946.336197607,528
2025/06/09-00:35:46.347219,1749396946.346838366,381
2025/06/09-00:35:46.357746,1749396946.357328155,418
2025/06/09-00:35:46.368322,1749396946.367844153,478
2025/06/09-00:35:46.379358,1749396946.378430349,928
2025/06/09-00:35:46.390071,1749396946.389468757,602
2025/06/09-00:35:46.400609,1749396946.400180558,428
2025/06/09-00:35:46.412439,1749396946.410714613,1725
2025/06/09-00:35:46.423157,1749396946.422542215,615
2025/06/09-00:35:46.433974,1749396946.433259493,715
2025/06/09-00:35:46.444570,1749396946.444081884,489
2025/06/09-00:35:46.455078,1749396946.454674795,403
2025/06/09-00:35:46.465571,1749396946.465183153,388
2025/06/09-00:35:46.476108,1749396946.475685024,423
2025/06/09-00:35:46.486601,1749396946.486217908,383
2025/06/09-00:35:46.497462,1749396946.496710578,751
2025/06/09-00:35:46.507965,1749396946.507568806,396
2025/06/09-00:35:46.518479,1749396946.518084330,395
2025/06/09-00:35:46.528987,1749396946.528587398,399
2025/06/09-00:35:46.539508,1749396946.539095136,413
2025/06/09-00:35:46.550030,1749396946.549609008,421
2025/06/09-00:35:46.560621,1749396946.560135623,485
2025/06/09-00:35:46.571112,1749396946.570728025,384
2025/06/09-00:35:46.581606,1749396946.581225709,380
2025/06/09-00:35:46.592103,1749396946.591711598,392
2025/06/09-00:35:46.602581,1749396946.602205692,375
2025/06/09-00:35:46.613101,1749396946.612688580,412
2025/06/09-00:35:46.623646,1749396946.623208798,437
2025/06/09-00:35:46.634151,1749396946.633754781,396
2025/06/09-00:35:46.645277,1749396946.644253915,1023
2025/06/09-00:35:46.656028,1749396946.655383241,644
2025/06/09-00:35:46.666579,1749396946.666133990,445
2025/06/09-00:35:46.677253,1749396946.676685949,567
2025/06/09-00:35:46.687835,1749396946.687361451,474
2025/06/09-00:35:46.698344,1749396946.697956273,388
2025/06/09-00:35:46.708908,1749396946.708457148,451
2025/06/09-00:35:46.719911,1749396946.719021170,890
2025/06/09-00:35:46.730428,1749396946.730020457,407
2025/06/09-00:35:46.740920,1749396946.740530691,390
2025/06/09-00:35:46.752475,1749396946.751023367,1452
2025/06/09-00:35:46.763432,1749396946.762577687,855
2025/06/09-00:35:46.773992,1749396946.773541284,451
2025/06/09-00:35:46.784536,1749396946.784100420,436
2025/06/09-00:35:46.795058,1749396946.794647234,411
2025/06/09-00:35:46.805641,1749396946.805166878,474
2025/06/09-00:35:46.816165,1749396946.815751564,413
2025/06/09-00:35:46.826821,1749396946.826272105,549
2025/06/09-00:35:46.837368,1749396946.836933404,434
2025/06/09-00:35:46.847870,1749396946.847476950,393
2025/06/09-00:35:46.858386,1749396946.857983503,403
2025/06/09-00:35:46.869072,1749396946.868495132,577
2025/06/09-00:35:46.879628,1749396946.879188756,439
2025/06/09-00:35:46.890117,1749396946.889730368,387
2025/06/09-00:35:46.900684,1749396946.900226415,458
2025/06/09-00:35:46.911213,1749396946.910786028,427
2025/06/09-00:35:46.921715,1749396946.921320593,395
2025/06/09-00:35:46.932219,1749396946.931824770,394
2025/06/09-00:35:46.942834,1749396946.942323531,510
2025/06/09-00:35:46.953525,1749396946.952943158,582
2025/06/09-00:35:46.964042,1749396946.963641393,401
2025/06/09-00:35:46.974573,1749396946.974164618,409
2025/06/09-00:35:46.985089,1749396946.984680571,409
2025/06/09-00:35:46.995569,1749396946.995194201,375
2025/06/09-00:35:47.6164,1749396947.005670289,494
2025/06/09-00:35:47.16750,1749396947.016266211,484
2025/06/09-00:35:47.27248,1749396947.026858329,390
2025/06/09-00:35:47.37738,1749396947.037354841,384
2025/06/09-00:35:47.48464,1749396947.047836377,627
2025/06/09-00:35:47.59216,1749396947.058570714,645
2025/06/09-00:35:47.69731,1749396947.069333297,398
2025/06/09-00:35:47.80210,1749396947.079830301,380
2025/06/09-00:35:47.90725,1749396947.090322108,403
2025/06/09-00:35:47.101323,1749396947.100834288,489
2025/06/09-00:35:47.111824,1749396947.111432262,391
2025/06/09-00:35:47.122318,1749396947.121934607,383
2025/06/09-00:35:47.132820,1749396947.132427518,392
2025/06/09-00:35:47.143368,1749396947.142937138,431
2025/06/09-00:35:47.153902,1749396947.153483991,418
2025/06/09-00:35:47.164481,1749396947.164012831,468
2025/06/09-00:35:47.175113,1749396947.174587290,525
2025/06/09-00:35:47.185606,1749396947.185224646,381
2025/06/09-00:35:47.196113,1749396947.195715356,398
2025/06/09-00:35:47.206630,1749396947.206222252,408
2025/06/09-00:35:47.217192,1749396947.216739136,453
2025/06/09-00:35:47.227768,1749396947.227316737,452
2025/06/09-00:35:47.238274,1749396947.237879803,394
2025/06/09-00:35:47.248766,1749396947.248380629,385
2025/06/09-00:35:47.259261,1749396947.258871389,389
2025/06/09-00:35:47.269758,1749396947.269363245,395
2025/06/09-00:35:47.280230,1749396947.279838784,391
2025/06/09-00:35:47.290733,1749396947.290343435,389
2025/06/09-00:35:47.301338,1749396947.300843674,495
2025/06/09-00:35:47.311907,1749396947.311450509,457
2025/06/09-00:35:47.322489,1749396947.322014511,474
2025/06/09-00:35:47.332968,1749396947.332590951,377
2025/06/09-00:35:47.343454,1749396947.343071933,383
2025/06/09-00:35:47.353967,1749396947.353562601,405
2025/06/09-00:35:47.364492,1749396947.364073757,418
2025/06/09-00:35:47.375131,1749396947.374598607,532
2025/06/09-00:35:47.385622,1749396947.385236391,386
2025/06/09-00:35:47.396182,1749396947.395733029,449
2025/06/09-00:35:47.407222,1749396947.406287549,935
2025/06/09-00:35:47.417876,1749396947.417332525,543
2025/06/09-00:35:47.428638,1749396947.427979840,658
2025/06/09-00:35:47.439202,1749396947.438739973,462
2025/06/09-00:35:47.449719,1749396947.449310066,409
2025/06/09-00:35:47.460583,1749396947.459827642,755
2025/06/09-00:35:47.471141,1749396947.470693404,448
2025/06/09-00:35:47.481835,1749396947.481247305,587
2025/06/09-00:35:47.492588,1749396947.491945860,642
2025/06/09-00:35:47.503380,1749396947.502697467,683
2025/06/09-00:35:47.513992,1749396947.513488689,504
2025/06/09-00:35:47.524597,1749396947.524098762,499
2025/06/09-00:35:47.535110,1749396947.534718974,391
2025/06/09-00:35:47.545841,1749396947.545217788,623
2025/06/09-00:35:47.556344,1749396947.555951911,392
2025/06/09-00:35:47.566834,1749396947.566454260,380
2025/06/09-00:35:47.577655,1749396947.576942239,713
2025/06/09-00:35:47.588155,1749396947.587762327,392
2025/06/09-00:35:47.598716,1749396947.598267340,449
2025/06/09-00:35:47.609410,1749396947.608823356,586
2025/06/09-00:35:47.619901,1749396947.619520286,381
2025/06/09-00:35:47.630402,1749396947.630011470,390
2025/06/09-00:35:47.640890,1749396947.640508447,381
2025/06/09-00:35:47.651384,1749396947.651003369,381
2025/06/09-00:35:47.661933,1749396947.661494178,438
2025/06/09-00:35:47.672460,1749396947.672042560,417
2025/06/09-00:35:47.683161,1749396947.682576341,585
2025/06/09-00:35:47.693660,1749396947.693269916,390
2025/06/09-00:35:47.704183,1749396947.703770749,412
2025/06/09-00:35:47.714677,1749396947.714290730,386
2025/06/09-00:35:47.725235,1749396947.724781725,454
2025/06/09-00:35:47.738983,1749396947.735337804,3645
2025/06/09-00:35:47.749464,1749396947.749087025,377
2025/06/09-00:35:47.760451,1749396947.759576135,875
2025/06/09-00:35:47.771454,1749396947.770559401,894
2025/06/09-00:35:47.782262,1749396947.781564080,698
2025/06/09-00:35:47.792779,1749396947.792368487,410
2025/06/09-00:35:47.803731,1749396947.802888272,843
2025/06/09-00:35:47.814251,1749396947.813841311,410
2025/06/09-00:35:47.825025,1749396947.824365155,660
2025/06/09-00:35:47.835531,1749396947.835136976,394
2025/06/09-00:35:47.846506,1749396947.845638565,868
2025/06/09-00:35:47.857016,1749396947.856616370,399
2025/06/09-00:35:47.867876,1749396947.867122235,754
2025/06/09-00:35:47.878829,1749396947.877985739,843
2025/06/09-00:35:47.889359,1749396947.888936282,423
2025/06/09-00:35:47.899870,1749396947.899469145,401
2025/06/09-00:35:47.910452,1749396947.909976235,475
2025/06/09-00:35:47.920938,1749396947.920560474,378
2025/06/09-00:35:47.931655,1749396947.931045099,610
2025/06/09-00:35:47.942136,1749396947.941758740,377
2025/06/09-00:35:47.952674,1749396947.952248866,425
2025/06/09-00:35:47.963187,1749396947.962783501,403
2025/06/09-00:35:47.973738,1749396947.973291967,446
2025/06/09-00:35:47.984230,1749396947.983839438,391
2025/06/09-00:35:47.994746,1749396947.994339410,407
2025/06/09-00:35:48.5234,1749396948.004849860,384
2025/06/09-00:35:48.15723,1749396948.015343851,379
2025/06/09-00:35:48.26420,1749396948.025844647,576
2025/06/09-00:35:48.36937,1749396948.036527364,410
2025/06/09-00:35:48.47505,1749396948.047046210,459
2025/06/09-00:35:48.58049,1749396948.057613383,435
2025/06/09-00:35:48.68577,1749396948.068159289,418
2025/06/09-00:35:48.79075,1749396948.078684665,391
2025/06/09-00:35:48.89579,1749396948.089184544,395
2025/06/09-00:35:48.100159,1749396948.099688800,470
2025/06/09-00:35:48.111014,1749396948.110269411,745
2025/06/09-00:35:48.121533,1749396948.121128498,405
2025/06/09-00:35:48.132704,1749396948.131644536,1060
2025/06/09-00:35:48.143199,1749396948.142809846,390
2025/06/09-00:35:48.154065,1749396948.153310139,755
2025/06/09-00:35:48.164599,1749396948.164172615,427
2025/06/09-00:35:48.175168,1749396948.174709459,459
2025/06/09-00:35:48.185984,1749396948.185274944,709
2025/06/09-00:35:48.196537,1749396948.196094438,443
2025/06/09-00:35:48.207063,1749396948.206644722,418
2025/06/09-00:35:48.217534,1749396948.217164041,370
2025/06/09-00:35:48.228034,1749396948.227637483,396
2025/06/09-00:35:48.238950,1749396948.238145960,804
2025/06/09-00:35:48.249440,1749396948.249057213,382
2025/06/09-00:35:48.259951,1749396948.259549036,402
2025/06/09-00:35:48.270818,1749396948.270052785,766
2025/06/09-00:35:48.281886,1749396948.280927952,958
2025/06/09-00:35:48.292556,1749396948.291990001,566
2025/06/09-00:35:48.303137,1749396948.302658018,479
2025/06/09-00:35:48.313620,1749396948.313237080,383
2025/06/09-00:35:48.324207,1749396948.323735015,472
2025/06/09-00:35:48.334775,1749396948.334315681,460
2025/06/09-00:35:48.345475,1749396948.344876639,599
2025/06/09-00:35:48.355981,1749396948.355582371,398
2025/06/09-00:35:48.366884,1749396948.366097693,786
2025/06/09-00:35:48.377375,1749396948.376990688,384
2025/06/09-00:35:48.387864,1749396948.387483133,381
2025/06/09-00:35:48.398582,1749396948.397970943,611
2025/06/09-00:35:48.409772,1749396948.408686718,1085
2025/06/09-00:35:48.420280,1749396948.419830815,450
2025/06/09-00:35:48.430771,1749396948.430387986,383
2025/06/09-00:35:48.441304,1749396948.440884614,419
2025/06/09-00:35:48.451826,1749396948.451409568,416
2025/06/09-00:35:48.462318,1749396948.461926892,391
2025/06/09-00:35:48.472805,1749396948.472421550,383
2025/06/09-00:35:48.483760,1749396948.482904866,855
2025/06/09-00:35:48.494315,1749396948.493867480,447
2025/06/09-00:35:48.504805,1749396948.504420443,385
2025/06/09-00:35:48.515475,1749396948.514914038,561
2025/06/09-00:35:48.526333,1749396948.525583490,749
2025/06/09-00:35:48.536838,1749396948.536449824,388
2025/06/09-00:35:48.547333,1749396948.546945191,388
2025/06/09-00:35:48.557970,1749396948.557440803,529
2025/06/09-00:35:48.568906,1749396948.568076745,829
2025/06/09-00:35:48.579485,1749396948.579015440,470
2025/06/09-00:35:48.589989,1749396948.589591234,398
2025/06/09-00:35:48.600527,1749396948.600102742,424
2025/06/09-00:35:48.611170,1749396948.610635542,534
2025/06/09-00:35:48.621697,1749396948.621273891,423
2025/06/09-00:35:48.632192,1749396948.631806079,386
2025/06/09-00:35:48.643088,1749396948.642295422,793
2025/06/09-00:35:48.653590,1749396948.653198283,392
2025/06/09-00:35:48.664181,1749396948.663700862,480
2025/06/09-00:35:48.674708,1749396948.674283304,425
2025/06/09-00:35:48.685192,1749396948.684812576,380
2025/06/09-00:35:48.695732,1749396948.695299532,432
2025/06/09-00:35:48.706736,1749396948.705841907,894
2025/06/09-00:35:48.717248,1749396948.716844981,403
2025/06/09-00:35:48.727753,1749396948.727349131,403
