2025/06/09-00:42:44.195682,1749397364.195054013,628
2025/06/09-00:43:14.455425,1749397394.454886279,539
2025/06/09-00:43:14.556194,1749397394.555581783,612
2025/06/09-00:43:14.658496,1749397394.656313960,2182
2025/06/09-00:43:14.759452,1749397394.758614344,838
2025/06/09-00:43:14.860132,1749397394.859581795,550
2025/06/09-00:43:14.960821,1749397394.960263940,557
2025/06/09-00:43:15.61522,1749397395.060954322,567
2025/06/09-00:43:15.162188,1749397395.161654365,533
2025/06/09-00:43:15.262938,1749397395.262328434,610
2025/06/09-00:43:15.363662,1749397395.363071095,591
2025/06/09-00:43:15.464304,1749397395.463775036,529
2025/06/09-00:43:15.565048,1749397395.564443099,605
2025/06/09-00:43:15.667215,1749397395.665167826,2047
2025/06/09-00:43:15.767907,1749397395.767358910,548
2025/06/09-00:43:15.868636,1749397395.868039535,597
2025/06/09-00:43:15.969371,1749397395.968757050,614
2025/06/09-00:43:16.70063,1749397396.069511352,551
2025/06/09-00:43:16.170825,1749397396.170190101,635
2025/06/09-00:43:16.271624,1749397396.270954210,669
2025/06/09-00:43:16.372503,1749397396.371759381,743
2025/06/09-00:43:16.473315,1749397396.472627085,688
2025/06/09-00:43:16.574828,1749397396.573437570,1390
2025/06/09-00:43:16.675630,1749397396.674939031,691
2025/06/09-00:43:16.776384,1749397396.775811066,573
2025/06/09-00:43:16.877115,1749397396.876513058,602
2025/06/09-00:43:16.977930,1749397396.977279157,651
2025/06/09-00:43:17.78645,1749397397.078062194,582
2025/06/09-00:43:17.179395,1749397397.178767251,627
2025/06/09-00:43:17.280148,1749397397.279516271,632
2025/06/09-00:43:17.380784,1749397397.380264288,520
2025/06/09-00:43:17.481525,1749397397.480909869,615
2025/06/09-00:43:17.582192,1749397397.581639948,552
2025/06/09-00:43:17.684314,1749397397.682334689,1979
2025/06/09-00:43:17.785050,1749397397.784435182,615
2025/06/09-00:43:17.885760,1749397397.885188252,572
2025/06/09-00:43:17.986529,1749397397.985895539,634
2025/06/09-00:43:18.87203,1749397398.086650485,552
2025/06/09-00:43:18.187912,1749397398.187333177,579
2025/06/09-00:43:18.289436,1749397398.288089412,1346
2025/06/09-00:43:18.390200,1749397398.389557058,643
2025/06/09-00:43:18.490880,1749397398.490331950,548
2025/06/09-00:43:18.591574,1749397398.591001220,572
2025/06/09-00:43:18.692451,1749397398.691691191,760
2025/06/09-00:43:18.793257,1749397398.792599349,658
2025/06/09-00:43:18.893953,1749397398.893391344,561
2025/06/09-00:43:18.994885,1749397398.994099075,786
2025/06/09-00:43:19.95666,1749397399.095066383,599
2025/06/09-00:43:19.196513,1749397399.195800563,712
2025/06/09-00:43:19.297306,1749397399.296645204,661
2025/06/09-00:43:19.397940,1749397399.397422732,517
2025/06/09-00:43:19.498656,1749397399.498081918,574
2025/06/09-00:43:19.599339,1749397399.598777855,561
2025/06/09-00:43:19.701492,1749397399.699454863,2037
2025/06/09-00:43:19.802373,1749397399.801608884,764
2025/06/09-00:43:19.903102,1749397399.902502720,599
2025/06/09-00:43:20.3821,1749397400.003225398,596
2025/06/09-00:43:20.104741,1749397400.103952922,788
2025/06/09-00:43:20.205479,1749397400.204879702,599
2025/06/09-00:43:20.306164,1749397400.305600990,563
2025/06/09-00:43:20.407331,1749397400.406281355,1050
2025/06/09-00:43:20.508127,1749397400.507449604,678
2025/06/09-00:43:20.608807,1749397400.608258428,549
2025/06/09-00:43:20.709467,1749397400.708948645,519
2025/06/09-00:43:20.810609,1749397400.809587361,1022
2025/06/09-00:43:20.911283,1749397400.910734050,549
2025/06/09-00:43:21.12052,1749397401.011394959,657
2025/06/09-00:43:21.112942,1749397401.112172544,770
2025/06/09-00:43:21.213754,1749397401.213090595,663
2025/06/09-00:43:21.314553,1749397401.313878865,674
2025/06/09-00:43:21.415186,1749397401.414692522,494
2025/06/09-00:43:21.515883,1749397401.515315997,567
2025/06/09-00:43:21.617294,1749397401.615999599,1294
2025/06/09-00:43:21.717997,1749397401.717437997,559
2025/06/09-00:43:21.819017,1749397401.818116601,900
2025/06/09-00:43:21.919671,1749397401.919133552,537
2025/06/09-00:43:22.20373,1749397402.019807982,565
2025/06/09-00:43:22.121390,1749397402.120528750,861
2025/06/09-00:43:22.222040,1749397402.221510251,530
2025/06/09-00:43:22.322708,1749397402.322159856,548
2025/06/09-00:43:22.423701,1749397402.422823187,877
2025/06/09-00:43:22.524362,1749397402.523821865,540
2025/06/09-00:43:22.626099,1749397402.624502389,1596
2025/06/09-00:43:22.726887,1749397402.726221494,665
2025/06/09-00:43:22.827588,1749397402.827022981,565
2025/06/09-00:43:22.928561,1749397402.927707858,854
2025/06/09-00:43:23.29257,1749397403.028682687,574
2025/06/09-00:43:23.129925,1749397403.129380165,544
2025/06/09-00:43:23.230688,1749397403.230075655,613
2025/06/09-00:43:23.331364,1749397403.330808833,556
2025/06/09-00:43:23.432440,1749397403.431481045,959
2025/06/09-00:43:23.533147,1749397403.532563871,583
2025/06/09-00:43:23.634108,1749397403.633275243,833
2025/06/09-00:43:23.734809,1749397403.734238561,571
2025/06/09-00:43:23.835516,1749397403.834937962,578
2025/06/09-00:43:23.936249,1749397403.935646748,602
2025/06/09-00:43:24.36915,1749397404.036367411,547
2025/06/09-00:43:24.137609,1749397404.137047473,562
2025/06/09-00:43:24.238359,1749397404.237746155,613
2025/06/09-00:43:24.339192,1749397404.338483114,709
2025/06/09-00:43:24.439863,1749397404.439310176,553
2025/06/09-00:43:24.540795,1749397404.539984251,811
2025/06/09-00:43:24.641497,1749397404.640932268,564
2025/06/09-00:43:24.742145,1749397404.741615659,530
2025/06/09-00:43:24.843382,1749397404.842266151,1116
2025/06/09-00:43:24.944090,1749397404.943506720,584
2025/06/09-00:43:25.44797,1749397405.044211062,586
2025/06/09-00:43:25.145515,1749397405.144926138,588
2025/06/09-00:43:25.246236,1749397405.245645802,590
2025/06/09-00:43:25.347059,1749397405.346382354,677
2025/06/09-00:43:25.447731,1749397405.447175301,555
2025/06/09-00:43:25.548478,1749397405.547871106,607
2025/06/09-00:43:25.650785,1749397405.648594613,2190
2025/06/09-00:43:25.751454,1749397405.750902513,551
2025/06/09-00:43:25.852136,1749397405.851574199,562
2025/06/09-00:43:25.952838,1749397405.952258517,580
2025/06/09-00:43:26.53631,1749397406.052955066,676
2025/06/09-00:43:26.154335,1749397406.153758780,576
2025/06/09-00:43:26.255051,1749397406.254468754,582
2025/06/09-00:43:26.355728,1749397406.355173191,554
2025/06/09-00:43:26.456499,1749397406.455879025,620
2025/06/09-00:43:26.557241,1749397406.556630741,610
2025/06/09-00:43:26.658221,1749397406.657378207,843
2025/06/09-00:43:26.758927,1749397406.758369396,557
2025/06/09-00:43:26.860182,1749397406.859044632,1137
2025/06/09-00:43:26.960848,1749397406.960298828,549
2025/06/09-00:43:27.61588,1749397407.060984101,604
2025/06/09-00:43:27.162439,1749397407.161763005,676
2025/06/09-00:43:27.263300,1749397407.262560762,740
2025/06/09-00:43:27.364039,1749397407.363453671,585
2025/06/09-00:43:27.464728,1749397407.464152949,575
2025/06/09-00:43:27.565458,1749397407.564864764,593
2025/06/09-00:43:27.666902,1749397407.665575238,1327
2025/06/09-00:43:27.767569,1749397407.767021652,547
2025/06/09-00:43:27.868302,1749397407.867703941,598
2025/06/09-00:43:27.969046,1749397407.968436162,609
2025/06/09-00:43:28.70149,1749397408.069160628,988
2025/06/09-00:43:28.171091,1749397408.170270890,820
2025/06/09-00:43:28.271770,1749397408.271217095,553
2025/06/09-00:43:28.372519,1749397408.371893656,626
2025/06/09-00:43:28.473269,1749397408.472646419,623
2025/06/09-00:43:28.574031,1749397408.573391516,640
2025/06/09-00:43:28.674835,1749397408.674145564,690
2025/06/09-00:43:28.775519,1749397408.774953732,565
2025/06/09-00:43:28.876236,1749397408.875660055,576
2025/06/09-00:43:28.977447,1749397408.976352319,1095
2025/06/09-00:43:29.78139,1749397409.077587297,552
2025/06/09-00:43:29.179162,1749397409.178268122,894
2025/06/09-00:43:29.279909,1749397409.279287533,621
2025/06/09-00:43:29.381417,1749397409.380030607,1387
2025/06/09-00:43:29.482056,1749397409.481533258,523
2025/06/09-00:43:29.582721,1749397409.582183837,537
2025/06/09-00:43:29.683596,1749397409.682836151,760
2025/06/09-00:43:29.784289,1749397409.783720711,568
2025/06/09-00:43:29.885292,1749397409.884410693,882
2025/06/09-00:43:29.986100,1749397409.985407725,692
2025/06/09-00:43:30.86773,1749397410.086218211,555
2025/06/09-00:43:30.187468,1749397410.186926464,542
2025/06/09-00:43:30.288157,1749397410.287593628,563
2025/06/09-00:43:30.388937,1749397410.388279256,658
2025/06/09-00:43:30.489633,1749397410.489056209,576
2025/06/09-00:43:30.590300,1749397410.589756784,543
2025/06/09-00:43:30.691268,1749397410.690441910,826
2025/06/09-00:43:30.792029,1749397410.791396119,632
2025/06/09-00:43:30.892808,1749397410.892144532,663
2025/06/09-00:43:30.993552,1749397410.992943480,609
2025/06/09-00:43:31.94372,1749397411.093688598,683
2025/06/09-00:43:31.195212,1749397411.194522474,690
2025/06/09-00:43:31.295952,1749397411.295367694,584
2025/06/09-00:43:31.396643,1749397411.396089219,554
2025/06/09-00:43:31.497338,1749397411.496761909,576
2025/06/09-00:43:31.598181,1749397411.597459490,721
2025/06/09-00:43:31.699097,1749397411.698303581,793
2025/06/09-00:43:31.800068,1749397411.799231733,836
2025/06/09-00:43:31.900741,1749397411.900203127,538
2025/06/09-00:43:32.1470,1749397412.000883392,587
2025/06/09-00:43:32.102159,1749397412.101589600,569
2025/06/09-00:43:32.202877,1749397412.202291996,585
2025/06/09-00:43:32.303640,1749397412.303010308,630
2025/06/09-00:43:32.404307,1749397412.403768401,538
2025/06/09-00:43:32.504953,1749397412.504423037,530
2025/06/09-00:43:32.605661,1749397412.605087919,573
2025/06/09-00:43:32.706815,1749397412.705773706,1042
2025/06/09-00:43:32.807535,1749397412.806946675,588
2025/06/09-00:43:32.908205,1749397412.907656449,549
2025/06/09-00:43:33.9170,1749397413.008319394,850
2025/06/09-00:43:33.109843,1749397413.109291129,552
2025/06/09-00:43:33.210557,1749397413.209975911,581
2025/06/09-00:43:33.311236,1749397413.310677812,558
2025/06/09-00:43:33.412248,1749397413.411350377,898
2025/06/09-00:43:33.512965,1749397413.512376310,589
2025/06/09-00:43:33.613679,1749397413.613095856,584
2025/06/09-00:43:33.714437,1749397413.713809632,628
2025/06/09-00:43:33.815085,1749397413.814554102,531
2025/06/09-00:43:33.915782,1749397413.915220466,562
2025/06/09-00:43:34.16655,1749397414.015936191,719
2025/06/09-00:43:34.117419,1749397414.116790804,628
2025/06/09-00:43:34.218107,1749397414.217552907,554
2025/06/09-00:43:34.318789,1749397414.318230261,559
2025/06/09-00:43:34.419487,1749397414.418900986,586
2025/06/09-00:43:34.520171,1749397414.519612570,558
2025/06/09-00:43:34.620829,1749397414.620295972,533
2025/06/09-00:43:34.721551,1749397414.720953113,598
2025/06/09-00:43:34.822225,1749397414.821669636,555
2025/06/09-00:43:34.922953,1749397414.922366245,586
2025/06/09-00:43:35.23783,1749397415.023072635,711
2025/06/09-00:43:35.124434,1749397415.123911830,523
2025/06/09-00:43:35.225659,1749397415.224552882,1106
2025/06/09-00:43:35.326359,1749397415.325809211,549
2025/06/09-00:43:35.427230,1749397415.426481043,749
2025/06/09-00:43:35.527916,1749397415.527350591,565
2025/06/09-00:43:35.628560,1749397415.628031419,529
2025/06/09-00:43:35.729274,1749397415.728686087,587
2025/06/09-00:43:35.829940,1749397415.829395756,544
2025/06/09-00:43:35.930689,1749397415.930076771,612
2025/06/09-00:43:36.31400,1749397416.030811437,589
2025/06/09-00:43:36.132151,1749397416.131531241,620
2025/06/09-00:43:36.233391,1749397416.232300761,1090
2025/06/09-00:43:36.334107,1749397416.333520255,586
2025/06/09-00:43:36.434795,1749397416.434221187,574
2025/06/09-00:43:36.535523,1749397416.534930086,593
2025/06/09-00:43:36.636168,1749397416.635642610,525
2025/06/09-00:43:36.737051,1749397416.736297644,754
2025/06/09-00:43:36.837722,1749397416.837169856,552
2025/06/09-00:43:36.938454,1749397416.937843088,611
2025/06/09-00:43:37.39182,1749397417.038579417,603
2025/06/09-00:43:37.140074,1749397417.139320793,754
2025/06/09-00:43:37.240813,1749397417.240214028,599
2025/06/09-00:43:37.341556,1749397417.340944813,611
2025/06/09-00:43:37.442205,1749397417.441669748,535
2025/06/09-00:43:37.543093,1749397417.542349051,744
2025/06/09-00:43:37.646257,1749397417.643211527,3045
2025/06/09-00:43:37.746995,1749397417.746373145,621
2025/06/09-00:43:37.847695,1749397417.847152522,542
2025/06/09-00:43:37.948612,1749397417.947827055,784
2025/06/09-00:43:38.49323,1749397418.048733596,589
2025/06/09-00:43:38.150135,1749397418.149462660,672
2025/06/09-00:43:38.250862,1749397418.250265823,596
2025/06/09-00:43:38.352160,1749397418.350991766,1168
2025/06/09-00:43:38.452856,1749397418.452282857,573
2025/06/09-00:43:38.553522,1749397418.552975816,546
2025/06/09-00:43:38.654573,1749397418.653639593,934
2025/06/09-00:43:38.755235,1749397418.754694115,540
2025/06/09-00:43:38.855935,1749397418.855361560,574
2025/06/09-00:43:38.956661,1749397418.956053924,607
2025/06/09-00:43:39.57409,1749397419.056789031,620
2025/06/09-00:43:39.158072,1749397419.157541131,531
2025/06/09-00:43:39.258764,1749397419.258201425,563
2025/06/09-00:43:39.359501,1749397419.358890836,610
2025/06/09-00:43:39.460659,1749397419.459639539,1019
2025/06/09-00:43:39.561399,1749397419.560783055,616
2025/06/09-00:43:39.662508,1749397419.661515407,992
2025/06/09-00:43:39.763253,1749397419.762626778,627
2025/06/09-00:43:39.864415,1749397419.863397562,1017
2025/06/09-00:43:39.965271,1749397419.964557990,713
2025/06/09-00:43:40.65955,1749397420.065389994,566
2025/06/09-00:43:40.166639,1749397420.166084110,555
2025/06/09-00:43:40.267382,1749397420.266758570,623
2025/06/09-00:43:40.368126,1749397420.367506446,619
2025/06/09-00:43:40.468811,1749397420.468253238,558
2025/06/09-00:43:40.569473,1749397420.568935314,537
2025/06/09-00:43:40.671045,1749397420.669586516,1459
2025/06/09-00:43:40.771740,1749397420.771159406,580
2025/06/09-00:43:40.872421,1749397420.871865281,556
2025/06/09-00:43:40.974067,1749397420.972545324,1522
2025/06/09-00:43:41.74743,1749397421.074190682,552
2025/06/09-00:43:41.175470,1749397421.174882861,587
2025/06/09-00:43:41.276267,1749397421.275593315,674
2025/06/09-00:43:41.376978,1749397421.376416401,562
2025/06/09-00:43:41.477723,1749397421.477108977,614
2025/06/09-00:43:41.578590,1749397421.577851354,739
2025/06/09-00:43:41.679609,1749397421.678705325,903
2025/06/09-00:43:41.780304,1749397421.779735654,568
2025/06/09-00:43:41.880999,1749397421.880432752,567
2025/06/09-00:43:41.981727,1749397421.981163966,563
2025/06/09-00:43:42.82685,1749397422.081855002,830
2025/06/09-00:43:42.183512,1749397422.182814371,698
2025/06/09-00:43:42.284739,1749397422.283656331,1083
2025/06/09-00:43:42.385409,1749397422.384862726,546
2025/06/09-00:43:42.486097,1749397422.485536241,561
2025/06/09-00:43:42.587064,1749397422.586221604,842
2025/06/09-00:43:42.687700,1749397422.687182643,517
2025/06/09-00:43:42.788405,1749397422.787833280,572
2025/06/09-00:43:42.889135,1749397422.888538401,597
2025/06/09-00:43:42.989994,1749397422.989259005,735
2025/06/09-00:43:43.90735,1749397423.090137349,597
2025/06/09-00:43:43.191408,1749397423.190863016,545
2025/06/09-00:43:43.292177,1749397423.291539007,638
2025/06/09-00:43:43.392873,1749397423.392296489,577
2025/06/09-00:43:43.493547,1749397423.493003019,544
2025/06/09-00:43:43.594284,1749397423.593677379,606
2025/06/09-00:43:43.695725,1749397423.694422708,1302
2025/06/09-00:43:43.796400,1749397423.795847242,553
2025/06/09-00:43:43.897113,1749397423.896521770,591
2025/06/09-00:43:43.997834,1749397423.997239811,594
2025/06/09-00:43:44.98593,1749397424.097966403,627
2025/06/09-00:43:44.199343,1749397424.198732173,611
2025/06/09-00:43:44.300086,1749397424.299505846,581
2025/06/09-00:43:44.400820,1749397424.400216385,604
2025/06/09-00:43:44.501619,1749397424.500951530,668
2025/06/09-00:43:44.602291,1749397424.601741868,549
