2025/06/09-01:18:43.968290,1749399523.968169057,121.15
2025/06/09-01:18:44.068542,1749399524.068392556,149.78
2025/06/09-01:18:44.168742,1749399524.168608053,134.26
2025/06/09-01:18:44.268943,1749399524.268805388,138.14
2025/06/09-01:18:44.369136,1749399524.369005756,130.60
2025/06/09-01:18:44.469331,1749399524.469198943,132.67
2025/06/09-01:18:44.569476,1749399524.569393763,82.26
2025/06/09-01:18:44.669684,1749399524.669542775,141.95
2025/06/09-01:18:44.769891,1749399524.769750879,140.54
2025/06/09-01:18:44.870093,1749399524.869957985,135.15
2025/06/09-01:18:44.970294,1749399524.970160003,134.80
2025/06/09-01:18:45.070495,1749399525.070357978,137.71
2025/06/09-01:18:45.170698,1749399525.170559313,139.42
2025/06/09-01:18:45.270889,1749399525.270761369,127.84
2025/06/09-01:18:45.371078,1749399525.370950612,128.01
2025/06/09-01:18:45.471269,1749399525.471140427,129.51
2025/06/09-01:18:45.571469,1749399525.571332708,136.85
2025/06/09-01:18:45.671673,1749399525.671532382,141.11
2025/06/09-01:18:45.771877,1749399525.771736132,141.32
2025/06/09-01:18:45.872073,1749399525.871939873,133.25
2025/06/09-01:18:45.972270,1749399525.972135230,135.51
2025/06/09-01:18:46.072466,1749399526.072332813,133.38
2025/06/09-01:18:46.172665,1749399526.172533050,132.38
2025/06/09-01:18:46.272862,1749399526.272731172,131.43
2025/06/09-01:18:46.373064,1749399526.372928535,136.25
2025/06/09-01:18:46.473273,1749399526.473131111,142.80
2025/06/09-01:18:46.573466,1749399526.573336912,129.61
2025/06/09-01:18:46.673657,1749399526.673528999,128.34
2025/06/09-01:18:46.773850,1749399526.773719719,131.20
2025/06/09-01:18:46.874055,1749399526.873913286,141.75
2025/06/09-01:18:46.974248,1749399526.974116762,131.58
2025/06/09-01:18:47.074452,1749399527.074311684,140.51
2025/06/09-01:18:47.174649,1749399527.174516257,133.39
2025/06/09-01:18:47.274858,1749399527.274713051,145.70
2025/06/09-01:18:47.375054,1749399527.374920431,133.93
2025/06/09-01:18:47.475245,1749399527.475116359,128.93
2025/06/09-01:18:47.575441,1749399527.575307716,133.62
2025/06/09-01:18:47.675638,1749399527.675507578,131.38
2025/06/09-01:18:47.775830,1749399527.775705530,124.56
2025/06/09-01:18:47.876027,1749399527.875895237,131.79
2025/06/09-01:18:47.976225,1749399527.976093861,132.06
2025/06/09-01:18:48.076424,1749399528.076289624,134.69
2025/06/09-01:18:48.176623,1749399528.176488031,135.38
2025/06/09-01:18:48.276821,1749399528.276685944,135.09
2025/06/09-01:18:48.377018,1749399528.376883135,134.96
2025/06/09-01:18:48.477208,1749399528.477079696,128.98
2025/06/09-01:18:48.577401,1749399528.577271200,130.12
2025/06/09-01:18:48.677598,1749399528.677463551,135.19
2025/06/09-01:18:48.777799,1749399528.777660506,138.80
2025/06/09-01:18:48.878002,1749399528.877862182,140.59
2025/06/09-01:18:48.978197,1749399528.978066326,131.67
2025/06/09-01:18:49.078353,1749399529.078259845,93.33
2025/06/09-01:18:49.178553,1749399529.178419812,133.72
2025/06/09-01:18:49.278751,1749399529.278620010,131.44
2025/06/09-01:18:49.378963,1749399529.378816143,147.64
2025/06/09-01:18:49.479160,1749399529.479030623,129.99
2025/06/09-01:18:49.579352,1749399529.579224424,128.51
2025/06/09-01:18:49.679556,1749399529.679415161,141.70
2025/06/09-01:18:49.779761,1749399529.779618718,142.67
2025/06/09-01:18:49.879951,1749399529.879823025,128.56
2025/06/09-01:18:49.980160,1749399529.980014402,146.44
2025/06/09-01:18:50.080354,1749399530.080223468,131.38
2025/06/09-01:18:50.180547,1749399530.180416997,130.57
2025/06/09-01:18:50.280738,1749399530.280609179,129.32
2025/06/09-01:18:50.380928,1749399530.380800149,128.67
2025/06/09-01:18:50.481126,1749399530.480989980,136.46
2025/06/09-01:18:50.581271,1749399530.581188528,82.69
2025/06/09-01:18:50.681476,1749399530.681337534,138.65
2025/06/09-01:18:50.781677,1749399530.781542881,134.30
2025/06/09-01:18:50.881870,1749399530.881743094,127.77
2025/06/09-01:18:50.982076,1749399530.981937589,138.84
2025/06/09-01:18:51.082275,1749399531.082139511,135.58
2025/06/09-01:18:51.182471,1749399531.182337556,134.28
2025/06/09-01:18:51.282667,1749399531.282535726,131.93
2025/06/09-01:18:51.382864,1749399531.382729323,135.07
2025/06/09-01:18:51.483081,1749399531.482947650,133.68
2025/06/09-01:18:51.583274,1749399531.583144329,130.04
2025/06/09-01:18:51.683466,1749399531.683336808,129.26
2025/06/09-01:18:51.783658,1749399531.783528554,129.99
2025/06/09-01:18:51.883848,1749399531.883721045,127.38
2025/06/09-01:18:51.984039,1749399531.983910769,128.33
2025/06/09-01:18:52.084193,1749399532.084100924,92.90
2025/06/09-01:18:52.184394,1749399532.184261314,133.34
2025/06/09-01:18:52.284591,1749399532.284462090,129.82
2025/06/09-01:18:52.384789,1749399532.384657575,131.75
2025/06/09-01:18:52.484989,1749399532.484855882,134.00
2025/06/09-01:18:52.585179,1749399532.585052633,127.22
2025/06/09-01:18:52.685371,1749399532.685242968,128.64
2025/06/09-01:18:52.785568,1749399532.785433753,134.53
2025/06/09-01:18:52.885759,1749399532.885630739,129.11
2025/06/09-01:18:52.985961,1749399532.985821329,139.69
2025/06/09-01:18:53.086163,1749399533.086024580,139.33
2025/06/09-01:18:53.186357,1749399533.186229036,128.02
2025/06/09-01:18:53.286522,1749399533.286421240,101.08
2025/06/09-01:18:53.386728,1749399533.386584879,143.87
2025/06/09-01:18:53.486919,1749399533.486791076,128.18
2025/06/09-01:18:53.587067,1749399533.586980803,86.39
2025/06/09-01:18:53.687264,1749399533.687133777,130.67
2025/06/09-01:18:53.787457,1749399533.787330940,126.94
2025/06/09-01:18:53.887654,1749399533.887524179,130.63
2025/06/09-01:18:53.987856,1749399533.987720776,135.50
2025/06/09-01:18:54.088057,1749399534.087924260,133.27
2025/06/09-01:18:54.188260,1749399534.188121414,138.84
2025/06/09-01:18:54.288472,1749399534.288322473,149.72
2025/06/09-01:18:54.388665,1749399534.388534794,130.36
2025/06/09-01:18:54.488859,1749399534.488727629,132.33
2025/06/09-01:18:54.589060,1749399534.588921442,139.22
2025/06/09-01:18:54.689246,1749399534.689123073,122.94
2025/06/09-01:18:54.789432,1749399534.789307825,124.93
2025/06/09-01:18:54.889625,1749399534.889495269,130.05
2025/06/09-01:18:54.989814,1749399534.989687040,127.80
2025/06/09-01:18:55.089963,1749399535.089876814,87.18
2025/06/09-01:18:55.190161,1749399535.190030513,130.51
2025/06/09-01:18:55.290360,1749399535.290227361,132.94
2025/06/09-01:18:55.390568,1749399535.390425685,142.48
2025/06/09-01:18:55.490763,1749399535.490634391,129.60
2025/06/09-01:18:55.590958,1749399535.590827534,131.00
2025/06/09-01:18:55.691156,1749399535.691021178,135.54
2025/06/09-01:18:55.791350,1749399535.791219227,131.25
2025/06/09-01:18:55.891540,1749399535.891412805,128.19
2025/06/09-01:18:55.991738,1749399535.991602224,136.12
2025/06/09-01:18:56.091936,1749399536.091801102,135.87
2025/06/09-01:18:56.192133,1749399536.191999931,133.86
2025/06/09-01:18:56.292339,1749399536.292196871,143.06
2025/06/09-01:18:56.392532,1749399536.392402309,130.05
2025/06/09-01:18:56.492722,1749399536.492593063,129.74
2025/06/09-01:18:56.592911,1749399536.592785474,126.19
2025/06/09-01:18:56.693107,1749399536.692978530,128.72
2025/06/09-01:18:56.793306,1749399536.793173503,133.23
2025/06/09-01:18:56.893503,1749399536.893371968,131.92
2025/06/09-01:18:56.993709,1749399536.993571404,138.25
2025/06/09-01:18:57.093908,1749399537.093773305,135.57
2025/06/09-01:18:57.194112,1749399537.193972758,140.16
2025/06/09-01:18:57.294305,1749399537.294175683,130.20
2025/06/09-01:18:57.394519,1749399537.394369380,150.59
2025/06/09-01:18:57.494715,1749399537.494582649,132.51
2025/06/09-01:18:57.594907,1749399537.594777097,130.18
2025/06/09-01:18:57.695100,1749399537.694969463,131.32
2025/06/09-01:18:57.795303,1749399537.795163017,140.90
2025/06/09-01:18:57.895494,1749399537.895365753,128.34
2025/06/09-01:18:57.995687,1749399537.995556495,131.39
2025/06/09-01:18:58.095879,1749399538.095748699,130.43
2025/06/09-01:18:58.196082,1749399538.195945780,136.97
2025/06/09-01:18:58.296281,1749399538.296149222,132.19
2025/06/09-01:18:58.396474,1749399538.396346661,128.11
2025/06/09-01:18:58.496673,1749399538.496542044,131.62
2025/06/09-01:18:58.596879,1749399538.596736954,142.17
2025/06/09-01:18:58.697088,1749399538.696941921,146.09
2025/06/09-01:18:58.797276,1749399538.797149894,127.01
2025/06/09-01:18:58.897466,1749399538.897339705,127.17
2025/06/09-01:18:58.997677,1749399538.997547441,130.12
2025/06/09-01:18:59.097874,1749399539.097740763,133.90
2025/06/09-01:18:59.198070,1749399539.197938467,131.75
2025/06/09-01:18:59.298274,1749399539.298132372,142.25
2025/06/09-01:18:59.398467,1749399539.398336484,131.37
2025/06/09-01:18:59.498673,1749399539.498530385,142.71
2025/06/09-01:18:59.598865,1749399539.598734558,130.82
2025/06/09-01:18:59.699065,1749399539.698930954,134.54
2025/06/09-01:18:59.799268,1749399539.799132151,135.96
2025/06/09-01:18:59.899460,1749399539.899332746,127.71
2025/06/09-01:18:59.999655,1749399539.999528562,127.22
2025/06/09-01:19:00.099869,1749399540.099719360,150.12
2025/06/09-01:19:00.200065,1749399540.199933247,132.37
2025/06/09-01:19:00.300262,1749399540.300128007,134.29
2025/06/09-01:19:00.400452,1749399540.400323420,129.41
2025/06/09-01:19:00.500651,1749399540.500515324,136.18
2025/06/09-01:19:00.600845,1749399540.600713184,132.40
2025/06/09-01:19:00.701046,1749399540.700909196,136.86
2025/06/09-01:19:00.801237,1749399540.801110338,127.34
2025/06/09-01:19:00.901438,1749399540.901300687,138.13
2025/06/09-01:19:01.001634,1749399541.001501529,132.79
2025/06/09-01:19:01.101831,1749399541.101695593,136.20
2025/06/09-01:19:01.202026,1749399541.201897451,128.95
2025/06/09-01:19:01.302225,1749399541.302092941,133.00
2025/06/09-01:19:01.402422,1749399541.402291580,131.39
2025/06/09-01:19:01.502624,1749399541.502490502,133.78
2025/06/09-01:19:01.602831,1749399541.602688289,143.06
2025/06/09-01:19:01.703026,1749399541.702894162,132.16
2025/06/09-01:19:01.803227,1749399541.803087952,139.20
2025/06/09-01:19:01.903441,1749399541.903289140,152.49
2025/06/09-01:19:02.003632,1749399542.003503445,128.72
2025/06/09-01:19:02.103832,1749399542.103694769,137.65
2025/06/09-01:19:02.204021,1749399542.203895062,126.86
2025/06/09-01:19:02.304214,1749399542.304084670,130.03
2025/06/09-01:19:02.404416,1749399542.404277220,138.82
2025/06/09-01:19:02.504615,1749399542.504478229,137.51
2025/06/09-01:19:02.604818,1749399542.604677925,140.21
2025/06/09-01:19:02.705031,1749399542.704885359,145.74
2025/06/09-01:19:02.805226,1749399542.805097746,128.26
2025/06/09-01:19:02.905425,1749399542.905291029,134.15
2025/06/09-01:19:03.005623,1749399543.005493166,130.71
2025/06/09-01:19:03.105826,1749399543.105689137,136.87
2025/06/09-01:19:03.206029,1749399543.205889628,139.50
2025/06/09-01:19:03.306228,1749399543.306093212,135.20
2025/06/09-01:19:03.406424,1749399543.406291556,132.53
2025/06/09-01:19:03.506617,1749399543.506485811,131.88
2025/06/09-01:19:03.606815,1749399543.606680109,135.60
2025/06/09-01:19:03.707026,1749399543.706877168,149.27
2025/06/09-01:19:03.807225,1749399543.807088166,137.42
2025/06/09-01:19:03.907418,1749399543.907288078,130.86
2025/06/09-01:19:04.007612,1749399544.007481068,131.24
2025/06/09-01:19:04.107817,1749399544.107678704,138.62
2025/06/09-01:19:04.208025,1749399544.207884609,141.26
2025/06/09-01:19:04.308223,1749399544.308092319,131.63
2025/06/09-01:19:04.408432,1749399544.408289048,143.89
2025/06/09-01:19:04.508645,1749399544.508499210,145.82
2025/06/09-01:19:04.608853,1749399544.608709281,144.09
2025/06/09-01:19:04.709055,1749399544.708915192,140.72
2025/06/09-01:19:04.809250,1749399544.809118743,131.94
2025/06/09-01:19:04.909443,1749399544.909312594,131.18
2025/06/09-01:19:05.009634,1749399545.009505785,129.09
2025/06/09-01:19:05.109832,1749399545.109698071,133.99
2025/06/09-01:19:05.210030,1749399545.209894283,135.89
2025/06/09-01:19:05.310227,1749399545.310092621,134.57
2025/06/09-01:19:05.410418,1749399545.410288528,130.17
2025/06/09-01:19:05.510610,1749399545.510480745,129.58
2025/06/09-01:19:05.610808,1749399545.610672440,135.62
2025/06/09-01:19:05.711006,1749399545.710872263,134.01
2025/06/09-01:19:05.811215,1749399545.811073385,142.09
2025/06/09-01:19:05.911415,1749399545.911284753,130.95
2025/06/09-01:19:06.011613,1749399546.011483968,129.34
2025/06/09-01:19:06.111815,1749399546.111676265,139.28
2025/06/09-01:19:06.212029,1749399546.211877410,152.25
2025/06/09-01:19:06.312223,1749399546.312092047,131.84
2025/06/09-01:19:06.412432,1749399546.412304989,127.97
2025/06/09-01:19:06.512638,1749399546.512495714,142.96
2025/06/09-01:19:06.612865,1749399546.612701914,164.04
2025/06/09-01:19:06.713070,1749399546.712928340,142.08
2025/06/09-01:19:06.813263,1749399546.813133293,130.00
2025/06/09-01:19:06.913457,1749399546.913326564,130.67
2025/06/09-01:19:07.013651,1749399547.013521013,130.67
2025/06/09-01:19:07.113849,1749399547.113714188,135.71
2025/06/09-01:19:07.214049,1749399547.213913520,135.61
2025/06/09-01:19:07.314244,1749399547.314112099,132.19
2025/06/09-01:19:07.414442,1749399547.414306206,135.93
2025/06/09-01:19:07.514651,1749399547.514505268,146.11
2025/06/09-01:19:07.614851,1749399547.614714600,136.62
2025/06/09-01:19:07.715045,1749399547.714915302,130.01
2025/06/09-01:19:07.815247,1749399547.815108680,138.87
2025/06/09-01:19:07.915441,1749399547.915310522,131.29
2025/06/09-01:19:08.015634,1749399548.015503912,130.18
2025/06/09-01:19:08.115836,1749399548.115697462,138.60
2025/06/09-01:19:08.216032,1749399548.215899311,133.03
2025/06/09-01:19:08.316246,1749399548.316094649,151.43
2025/06/09-01:19:08.416454,1749399548.416309805,144.77
2025/06/09-01:19:08.516648,1749399548.516516985,131.17
2025/06/09-01:19:08.616844,1749399548.616710226,134.52
2025/06/09-01:19:08.717050,1749399548.716907714,142.71
2025/06/09-01:19:08.817243,1749399548.817113733,129.36
2025/06/09-01:19:08.917442,1749399548.917305396,137.39
2025/06/09-01:19:09.017635,1749399549.017505983,129.59
2025/06/09-01:19:09.117832,1749399549.117698630,133.99
2025/06/09-01:19:09.218025,1749399549.217894459,130.88
2025/06/09-01:19:09.318218,1749399549.318088971,129.47
2025/06/09-01:19:09.418417,1749399549.418283314,134.55
2025/06/09-01:19:09.518612,1749399549.518481601,130.91
2025/06/09-01:19:09.618804,1749399549.618675464,128.79
2025/06/09-01:19:09.718998,1749399549.718866539,131.62
2025/06/09-01:19:09.819194,1749399549.819060660,134.24
2025/06/09-01:19:09.919402,1749399549.919257915,145.08
2025/06/09-01:19:10.019606,1749399550.019466128,140.53
2025/06/09-01:19:10.119803,1749399550.119669039,134.22
2025/06/09-01:19:10.219995,1749399550.219866295,129.13
2025/06/09-01:19:10.320200,1749399550.320056830,143.39
2025/06/09-01:19:10.420394,1749399550.420263032,131.32
2025/06/09-01:19:10.520588,1749399550.520456475,132.11
2025/06/09-01:19:10.620780,1749399550.620651456,129.41
2025/06/09-01:19:10.720983,1749399550.720842552,140.50
2025/06/09-01:19:10.821181,1749399550.821045650,135.76
2025/06/09-01:19:10.921386,1749399550.921243899,142.21
2025/06/09-01:19:11.021581,1749399551.021447364,133.90
2025/06/09-01:19:11.121789,1749399551.121644337,144.80
2025/06/09-01:19:11.221984,1749399551.221850979,133.86
2025/06/09-01:19:11.322197,1749399551.322046222,151.00
2025/06/09-01:19:11.422391,1749399551.422259917,131.81
2025/06/09-01:19:11.522593,1749399551.522454142,139.16
2025/06/09-01:19:11.622796,1749399551.622654995,141.14
2025/06/09-01:19:11.722990,1749399551.722858846,131.52
2025/06/09-01:19:11.823181,1749399551.823052459,128.69
2025/06/09-01:19:11.923374,1749399551.923242747,131.92
2025/06/09-01:19:12.023569,1749399552.023437107,132.12
2025/06/09-01:19:12.123770,1749399552.123636464,134.41
2025/06/09-01:19:12.223966,1749399552.223836808,129.54
2025/06/09-01:19:12.324170,1749399552.324030287,140.23
2025/06/09-01:19:12.424377,1749399552.424233079,144.80
2025/06/09-01:19:12.524590,1749399552.524440749,149.98
2025/06/09-01:19:12.624794,1749399552.624654059,140.42
2025/06/09-01:19:12.724985,1749399552.724857259,128.28
2025/06/09-01:19:12.825176,1749399552.825047820,129.09
2025/06/09-01:19:12.925369,1749399552.925239586,130.06
2025/06/09-01:19:13.025564,1749399553.025431696,133.21
2025/06/09-01:19:13.125757,1749399553.125627964,129.72
2025/06/09-01:19:13.225949,1749399553.225821109,128.29
2025/06/09-01:19:13.326151,1749399553.326012705,139.25
2025/06/09-01:19:13.426356,1749399553.426214395,142.50
2025/06/09-01:19:13.526552,1749399553.526420514,131.66
2025/06/09-01:19:13.626760,1749399553.626615393,145.00
2025/06/09-01:19:13.726953,1749399553.726822490,131.43
2025/06/09-01:19:13.827144,1749399553.827016517,128.17
