2025/06/09-01:18:43.968290,1749399523.968169057,121.15
2025/06/09-01:19:13.927369,1749399553.927223645,146.10
2025/06/09-01:19:14.027567,1749399554.027432809,135.16
2025/06/09-01:19:14.127767,1749399554.127635027,132.21
2025/06/09-01:19:14.227965,1749399554.227829520,136.14
2025/06/09-01:19:14.328158,1749399554.328027788,130.53
2025/06/09-01:19:14.428361,1749399554.428220398,141.06
2025/06/09-01:19:14.528552,1749399554.528423286,129.66
2025/06/09-01:19:14.628746,1749399554.628614631,132.07
2025/06/09-01:19:14.728947,1749399554.728809971,137.19
2025/06/09-01:19:14.829142,1749399554.829010489,132.09
2025/06/09-01:19:14.929338,1749399554.929205368,133.07
2025/06/09-01:19:15.029545,1749399555.029401039,144.30
2025/06/09-01:19:15.129745,1749399555.129607983,137.86
2025/06/09-01:19:15.229955,1749399555.229808574,146.61
2025/06/09-01:19:15.330110,1749399555.330018212,92.77
2025/06/09-01:19:15.430309,1749399555.430173118,136.74
2025/06/09-01:19:15.530510,1749399555.530372094,138.86
2025/06/09-01:19:15.630703,1749399555.630573227,130.19
2025/06/09-01:19:15.730896,1749399555.730766769,129.75
2025/06/09-01:19:15.831100,1749399555.830959115,141.41
2025/06/09-01:19:15.931299,1749399555.931163336,136.59
2025/06/09-01:19:16.031494,1749399556.031362298,132.49
2025/06/09-01:19:16.131701,1749399556.131559047,142.10
2025/06/09-01:19:16.231894,1749399556.231764990,129.57
2025/06/09-01:19:16.332092,1749399556.331957866,134.20
2025/06/09-01:19:16.432289,1749399556.432154151,135.20
2025/06/09-01:19:16.532489,1749399556.532352975,136.53
2025/06/09-01:19:16.632681,1749399556.632552717,128.43
2025/06/09-01:19:16.732871,1749399556.732743613,127.94
2025/06/09-01:19:16.833020,1749399556.832933725,86.78
2025/06/09-01:19:16.933216,1749399556.933083268,133.24
2025/06/09-01:19:17.033410,1749399557.033279120,131.13
2025/06/09-01:19:17.133607,1749399557.133472868,134.56
2025/06/09-01:19:17.233804,1749399557.233670532,133.90
2025/06/09-01:19:17.333999,1749399557.333866363,132.66
2025/06/09-01:19:17.434191,1749399557.434062652,128.39
2025/06/09-01:19:17.534379,1749399557.534253539,126.23
2025/06/09-01:19:17.634571,1749399557.634442380,129.05
2025/06/09-01:19:17.734774,1749399557.734633845,140.40
2025/06/09-01:19:17.834966,1749399557.834837787,128.51
2025/06/09-01:19:17.935164,1749399557.935030109,134.20
2025/06/09-01:19:18.035360,1749399558.035228803,132.04
2025/06/09-01:19:18.135558,1749399558.135423290,135.13
2025/06/09-01:19:18.235752,1749399558.235620931,131.67
2025/06/09-01:19:18.335920,1749399558.335816272,104.29
2025/06/09-01:19:18.436124,1749399558.435983583,140.97
2025/06/09-01:19:18.536329,1749399558.536187412,142.56
2025/06/09-01:19:18.636522,1749399558.636393274,129.33
2025/06/09-01:19:18.736713,1749399558.736585402,128.27
2025/06/09-01:19:18.836908,1749399558.836776093,132.03
2025/06/09-01:19:18.937116,1749399558.936970998,145.71
2025/06/09-01:19:19.037310,1749399559.037179167,131.47
2025/06/09-01:19:19.137511,1749399559.137376333,134.79
2025/06/09-01:19:19.237722,1749399559.237576349,145.99
2025/06/09-01:19:19.337924,1749399559.337785664,138.96
2025/06/09-01:19:19.438116,1749399559.437987000,129.35
2025/06/09-01:19:19.538309,1749399559.538179503,129.60
2025/06/09-01:19:19.638508,1749399559.638373820,134.56
2025/06/09-01:19:19.738704,1749399559.738572187,131.97
2025/06/09-01:19:19.838856,1749399559.838767032,89.02
2025/06/09-01:19:19.939055,1749399559.938919176,136.10
2025/06/09-01:19:20.039259,1749399560.039118761,140.89
2025/06/09-01:19:20.139476,1749399560.139322953,153.98
2025/06/09-01:19:20.239675,1749399560.239541079,134.49
2025/06/09-01:19:20.339867,1749399560.339738578,129.20
2025/06/09-01:19:20.440064,1749399560.439931502,133.32
2025/06/09-01:19:20.540257,1749399560.540127192,130.14
2025/06/09-01:19:20.640453,1749399560.640321127,132.28
2025/06/09-01:19:20.740647,1749399560.740516559,130.88
2025/06/09-01:19:20.840852,1749399560.840710801,141.71
2025/06/09-01:19:20.941043,1749399560.940914122,129.56
2025/06/09-01:19:21.041240,1749399561.041107255,133.04
2025/06/09-01:19:21.141438,1749399561.141304068,134.72
2025/06/09-01:19:21.241636,1749399561.241503278,133.44
2025/06/09-01:19:21.341811,1749399561.341716509,95.15
2025/06/09-01:19:21.442005,1749399561.441875505,130.32
2025/06/09-01:19:21.542201,1749399561.542068690,132.50
2025/06/09-01:19:21.642399,1749399561.642264627,135.36
2025/06/09-01:19:21.742608,1749399561.742462534,145.60
2025/06/09-01:19:21.842808,1749399561.842670822,137.28
2025/06/09-01:19:21.943001,1749399561.942869757,131.72
2025/06/09-01:19:22.043195,1749399562.043065270,130.17
2025/06/09-01:19:22.143395,1749399562.143262445,133.39
2025/06/09-01:19:22.243592,1749399562.243462044,130.80
2025/06/09-01:19:22.343795,1749399562.343656877,138.41
2025/06/09-01:19:22.443996,1749399562.443857961,138.91
2025/06/09-01:19:22.544193,1749399562.544059695,133.74
2025/06/09-01:19:22.644388,1749399562.644256118,132.76
2025/06/09-01:19:22.744584,1749399562.744451302,133.35
2025/06/09-01:19:22.844733,1749399562.844647760,85.27
2025/06/09-01:19:22.944933,1749399562.944795555,138.23
2025/06/09-01:19:23.045133,1749399563.044996098,137.23
2025/06/09-01:19:23.145329,1749399563.145196344,133.10
2025/06/09-01:19:23.245531,1749399563.245392609,139.38
2025/06/09-01:19:23.345731,1749399563.345593993,137.04
2025/06/09-01:19:23.445927,1749399563.445793907,133.50
2025/06/09-01:19:23.546121,1749399563.545989861,132.12
2025/06/09-01:19:23.646322,1749399563.646184090,138.88
2025/06/09-01:19:23.746523,1749399563.746385691,137.52
2025/06/09-01:19:23.846721,1749399563.846585918,135.24
2025/06/09-01:19:23.946911,1749399563.946783535,127.82
2025/06/09-01:19:24.047116,1749399564.046973987,142.18
2025/06/09-01:19:24.147315,1749399564.147183631,132.28
2025/06/09-01:19:24.247509,1749399564.247377812,131.88
2025/06/09-01:19:24.347661,1749399564.347572055,89.67
2025/06/09-01:19:24.447853,1749399564.447723261,130.34
2025/06/09-01:19:24.548049,1749399564.547915428,133.76
2025/06/09-01:19:24.648249,1749399564.648110957,138.12
2025/06/09-01:19:24.748452,1749399564.748311417,140.60
2025/06/09-01:19:24.848641,1749399564.848513592,127.78
2025/06/09-01:19:24.948844,1749399564.948703422,141.21
2025/06/09-01:19:25.049044,1749399565.048906357,138.44
2025/06/09-01:19:25.149237,1749399565.149106977,130.29
2025/06/09-01:19:25.249447,1749399565.249299363,148.34
2025/06/09-01:19:25.349643,1749399565.349510708,132.49
2025/06/09-01:19:25.449833,1749399565.449705036,128.62
2025/06/09-01:19:25.550029,1749399565.549896500,132.60
2025/06/09-01:19:25.650221,1749399565.650091313,130.50
2025/06/09-01:19:25.750414,1749399565.750283578,130.68
2025/06/09-01:19:25.850561,1749399565.850475644,85.70
2025/06/09-01:19:25.950752,1749399565.950623042,129.81
2025/06/09-01:19:26.050941,1749399566.050814631,126.81
2025/06/09-01:19:26.151135,1749399566.151004630,131.34
2025/06/09-01:19:26.251336,1749399566.251197178,138.91
2025/06/09-01:19:26.351539,1749399566.351398279,140.73
2025/06/09-01:19:26.451734,1749399566.451600589,133.68
2025/06/09-01:19:26.551930,1749399566.551796109,134.85
2025/06/09-01:19:26.652121,1749399566.651992360,128.85
2025/06/09-01:19:26.752321,1749399566.752182907,138.47
2025/06/09-01:19:26.852512,1749399566.852382393,130.48
2025/06/09-01:19:26.952715,1749399566.952574925,140.25
2025/06/09-01:19:27.052906,1749399567.052777342,128.98
2025/06/09-01:19:27.153101,1749399567.152969475,132.02
2025/06/09-01:19:27.253303,1749399567.253162977,140.45
2025/06/09-01:19:27.353453,1749399567.353366008,87.25
2025/06/09-01:19:27.453645,1749399567.453514396,130.72
2025/06/09-01:19:27.553838,1749399567.553707412,131.29
2025/06/09-01:19:27.654038,1749399567.653901372,136.89
2025/06/09-01:19:27.754233,1749399567.754100113,133.69
2025/06/09-01:19:27.854422,1749399567.854294955,127.83
2025/06/09-01:19:27.954618,1749399567.954484218,134.34
2025/06/09-01:19:28.054808,1749399568.054680324,128.03
2025/06/09-01:19:28.155004,1749399568.154869682,134.73
2025/06/09-01:19:28.255203,1749399568.255065622,137.80
2025/06/09-01:19:28.355407,1749399568.355265197,142.64
2025/06/09-01:19:28.455600,1749399568.455470078,130.13
2025/06/09-01:19:28.555797,1749399568.555663258,134.55
2025/06/09-01:19:28.655997,1749399568.655859831,138.13
2025/06/09-01:19:28.756197,1749399568.756059950,137.81
2025/06/09-01:19:28.856368,1749399568.856277257,90.84
2025/06/09-01:19:28.956563,1749399568.956430817,132.78
2025/06/09-01:19:29.056757,1749399569.056625201,132.34
2025/06/09-01:19:29.156952,1749399569.156820391,132.21
2025/06/09-01:19:29.257159,1749399569.257014354,144.84
2025/06/09-01:19:29.357354,1749399569.357221180,133.14
2025/06/09-01:19:29.457556,1749399569.457416837,139.18
2025/06/09-01:19:29.557753,1749399569.557618242,135.49
2025/06/09-01:19:29.657952,1749399569.657814890,137.42
2025/06/09-01:19:29.758152,1749399569.758014061,138.84
2025/06/09-01:19:29.858345,1749399569.858215578,129.87
2025/06/09-01:19:29.958533,1749399569.958407641,125.49
2025/06/09-01:19:30.058726,1749399570.058595991,130.44
2025/06/09-01:19:30.158922,1749399570.158788737,134.02
2025/06/09-01:19:30.259123,1749399570.258984661,138.42
2025/06/09-01:19:30.359272,1749399570.359185316,86.97
2025/06/09-01:19:30.459473,1749399570.459333796,139.88
2025/06/09-01:19:30.559676,1749399570.559535813,140.60
2025/06/09-01:19:30.659836,1749399570.659739079,97.06
2025/06/09-01:19:30.760037,1749399570.759897926,139.71
2025/06/09-01:19:30.860231,1749399570.860099501,131.65
2025/06/09-01:19:30.960428,1749399570.960293613,134.85
2025/06/09-01:19:31.060622,1749399571.060490284,132.44
2025/06/09-01:19:31.160775,1749399571.160685145,90.59
2025/06/09-01:19:31.260968,1749399571.260837155,131.40
2025/06/09-01:19:31.361177,1749399571.361030440,147.37
2025/06/09-01:19:31.461370,1749399571.461240578,130.27
2025/06/09-01:19:31.561566,1749399571.561433551,133.26
2025/06/09-01:19:31.661759,1749399571.661629519,129.88
2025/06/09-01:19:31.761949,1749399571.761821057,128.40
2025/06/09-01:19:31.862101,1749399571.862012122,89.34
2025/06/09-01:19:31.962295,1749399571.962162968,132.85
2025/06/09-01:19:32.062488,1749399572.062357734,130.54
2025/06/09-01:19:32.162694,1749399572.162553833,140.22
2025/06/09-01:19:32.262894,1749399572.262760660,133.62
2025/06/09-01:19:32.363087,1749399572.362956669,131.21
2025/06/09-01:19:32.463280,1749399572.463149854,130.16
2025/06/09-01:19:32.563476,1749399572.563341265,135.71
2025/06/09-01:19:32.663669,1749399572.663539102,130.39
2025/06/09-01:19:32.763860,1749399572.763730514,130.44
2025/06/09-01:19:32.864058,1749399572.863923301,135.53
2025/06/09-01:19:32.964248,1749399572.964120404,128.24
2025/06/09-01:19:33.064444,1749399573.064311401,133.13
2025/06/09-01:19:33.164652,1749399573.164506320,146.17
2025/06/09-01:19:33.264842,1749399573.264714592,128.38
2025/06/09-01:19:33.364996,1749399573.364904658,92.29
2025/06/09-01:19:33.465197,1749399573.465058900,138.32
2025/06/09-01:19:33.565394,1749399573.565258914,135.84
2025/06/09-01:19:33.665589,1749399573.665457298,132.01
2025/06/09-01:19:33.765786,1749399573.765651599,134.64
2025/06/09-01:19:33.865986,1749399573.865848077,138.29
2025/06/09-01:19:33.966182,1749399573.966048764,134.14
2025/06/09-01:19:34.066329,1749399574.066244631,84.75
2025/06/09-01:19:34.166543,1749399574.166397529,146.09
2025/06/09-01:19:34.266741,1749399574.266608290,133.59
2025/06/09-01:19:34.366933,1749399574.366804712,128.65
2025/06/09-01:19:34.467128,1749399574.466996061,132.76
2025/06/09-01:19:34.567321,1749399574.567191118,130.10
2025/06/09-01:19:34.667511,1749399574.667383172,128.80
2025/06/09-01:19:34.767703,1749399574.767573955,129.21
2025/06/09-01:19:34.867900,1749399574.867765393,134.80
2025/06/09-01:19:34.968109,1749399574.967962004,147.28
2025/06/09-01:19:35.068301,1749399575.068171699,129.68
2025/06/09-01:19:35.168494,1749399575.168363920,130.68
2025/06/09-01:19:35.268701,1749399575.268557035,144.72
2025/06/09-01:19:35.368898,1749399575.368763939,134.60
2025/06/09-01:19:35.469093,1749399575.468960834,133.10
2025/06/09-01:19:35.569243,1749399575.569156048,87.16
2025/06/09-01:19:35.669436,1749399575.669305171,131.77
2025/06/09-01:19:35.769630,1749399575.769499143,130.92
2025/06/09-01:19:35.869819,1749399575.869691990,127.58
2025/06/09-01:19:35.970017,1749399575.969881938,135.99
2025/06/09-01:19:36.070209,1749399576.070080269,129.23
2025/06/09-01:19:36.170416,1749399576.170272415,143.77
2025/06/09-01:19:36.270630,1749399576.270493554,136.93
2025/06/09-01:19:36.370829,1749399576.370694263,134.99
2025/06/09-01:19:36.471018,1749399576.470891145,127.22
2025/06/09-01:19:36.571217,1749399576.571080877,136.42
2025/06/09-01:19:36.671409,1749399576.671279013,130.09
2025/06/09-01:19:36.771603,1749399576.771471464,132.12
2025/06/09-01:19:36.871796,1749399576.871665500,131.02
2025/06/09-01:19:36.971999,1749399576.971859216,140.10
2025/06/09-01:19:37.072143,1749399577.072061146,82.53
2025/06/09-01:19:37.172351,1749399577.172206459,145.40
2025/06/09-01:19:37.272550,1749399577.272413800,136.94
2025/06/09-01:19:37.372742,1749399577.372612507,130.04
2025/06/09-01:19:37.472959,1749399577.472805954,153.52
2025/06/09-01:19:37.573150,1749399577.573022101,127.91
2025/06/09-01:19:37.673339,1749399577.673211221,128.75
2025/06/09-01:19:37.773538,1749399577.773402142,136.08
2025/06/09-01:19:37.873740,1749399577.873599929,140.72
2025/06/09-01:19:37.973942,1749399577.973802702,139.55
2025/06/09-01:19:38.074132,1749399578.074003782,128.29
2025/06/09-01:19:38.174331,1749399578.174194983,136.54
2025/06/09-01:19:38.274522,1749399578.274392948,130.05
2025/06/09-01:19:38.374733,1749399578.374584972,148.57
2025/06/09-01:19:38.474944,1749399578.474794583,149.69
2025/06/09-01:19:38.575136,1749399578.575006392,130.37
2025/06/09-01:19:38.675332,1749399578.675198450,134.16
2025/06/09-01:19:38.775544,1749399578.775395351,149.46
2025/06/09-01:19:38.875740,1749399578.875606983,133.42
2025/06/09-01:19:38.975937,1749399578.975802433,135.34
2025/06/09-01:19:39.076132,1749399579.076000749,131.65
2025/06/09-01:19:39.176333,1749399579.176195822,137.48
2025/06/09-01:19:39.276527,1749399579.276395733,131.58
2025/06/09-01:19:39.376742,1749399579.376588124,153.89
2025/06/09-01:19:39.476943,1749399579.476804036,139.59
2025/06/09-01:19:39.577142,1749399579.577005796,136.35
2025/06/09-01:19:39.677332,1749399579.677204763,127.75
2025/06/09-01:19:39.777532,1749399579.777394272,138.04
2025/06/09-01:19:39.877738,1749399579.877594749,143.88
2025/06/09-01:19:39.977927,1749399579.977800984,126.98
2025/06/09-01:19:40.078117,1749399580.077990159,127.17
2025/06/09-01:19:40.178310,1749399580.178179302,131.50
2025/06/09-01:19:40.278501,1749399580.278372518,128.87
2025/06/09-01:19:40.378706,1749399580.378564367,142.45
2025/06/09-01:19:40.478903,1749399580.478769748,133.83
2025/06/09-01:19:40.579099,1749399580.578967001,132.54
2025/06/09-01:19:40.679292,1749399580.679163651,128.66
2025/06/09-01:19:40.779484,1749399580.779354746,129.40
2025/06/09-01:19:40.879673,1749399580.879546845,127.09
2025/06/09-01:19:40.979865,1749399580.979735721,129.68
2025/06/09-01:19:41.080069,1749399581.079927896,141.91
2025/06/09-01:19:41.180265,1749399581.180132982,132.89
2025/06/09-01:19:41.280461,1749399581.280329038,132.30
2025/06/09-01:19:41.380657,1749399581.380522351,134.78
2025/06/09-01:19:41.480859,1749399581.480719565,139.61
2025/06/09-01:19:41.581001,1749399581.580920702,81.26
2025/06/09-01:19:41.681198,1749399581.681064035,134.16
2025/06/09-01:19:41.781393,1749399581.781260184,133.20
2025/06/09-01:19:41.881583,1749399581.881455655,128.33
2025/06/09-01:19:41.981773,1749399581.981645832,127.29
2025/06/09-01:19:42.081974,1749399582.081835743,139.22
2025/06/09-01:19:42.182180,1749399582.182040412,139.71
2025/06/09-01:19:42.282380,1749399582.282245139,135.02
2025/06/09-01:19:42.382574,1749399582.382442722,131.35
2025/06/09-01:19:42.482776,1749399582.482636474,140.51
2025/06/09-01:19:42.582972,1749399582.582838562,133.67
2025/06/09-01:19:42.683181,1749399582.683034847,147.13
2025/06/09-01:19:42.783371,1749399582.783243204,128.53
2025/06/09-01:19:42.883569,1749399582.883434231,135.48
2025/06/09-01:19:42.983765,1749399582.983631133,134.75
2025/06/09-01:19:43.083914,1749399583.083828257,86.67
2025/06/09-01:19:43.184115,1749399583.183981194,134.72
2025/06/09-01:19:43.284312,1749399583.284181522,131.10
2025/06/09-01:19:43.384511,1749399583.384373974,137.82
2025/06/09-01:19:43.484709,1749399583.484574538,134.93
2025/06/09-01:19:43.584903,1749399583.584772255,131.66
2025/06/09-01:19:43.685092,1749399583.684967142,125.36
2025/06/09-01:19:43.785299,1749399583.785170608,128.64
2025/06/09-01:19:43.885444,1749399583.885362564,81.58
2025/06/09-01:19:43.985636,1749399583.985506469,129.87
