2025/05/29-22:09:49.590458,1748524189.589986756,471
2025/05/29-22:09:49.691000,1748524189.690626245,374
2025/05/29-22:09:49.791475,1748524189.791134245,341
2025/05/29-22:09:49.891933,1748524189.891608738,324
2025/05/29-22:09:49.992400,1748524189.992066892,334
2025/05/29-22:09:50.92847,1748524190.092527723,319
2025/05/29-22:09:50.193317,1748524190.192987317,330
2025/05/29-22:09:50.293780,1748524190.293451851,328
2025/05/29-22:09:50.394263,1748524190.393904963,358
2025/05/29-22:09:50.494744,1748524190.494397285,347
2025/05/29-22:09:50.595294,1748524190.594866860,427
2025/05/29-22:09:50.695772,1748524190.695430267,342
2025/05/29-22:09:50.796233,1748524190.795896690,336
2025/05/29-22:09:50.896669,1748524190.896355076,314
2025/05/29-22:09:50.997131,1748524190.996797829,333
2025/05/29-22:09:51.97614,1748524191.097255156,359
2025/05/29-22:09:51.198065,1748524191.197732952,332
2025/05/29-22:09:51.298518,1748524191.298199388,319
2025/05/29-22:09:51.398975,1748524191.398648479,327
2025/05/29-22:09:51.499433,1748524191.499108354,324
2025/05/29-22:09:51.599889,1748524191.599556420,332
2025/05/29-22:09:51.700340,1748524191.700031019,309
2025/05/29-22:09:51.800774,1748524191.800463000,311
2025/05/29-22:09:51.901269,1748524191.900893389,375
2025/05/29-22:09:52.1732,1748524192.001389052,343
2025/05/29-22:09:52.102184,1748524192.101863066,321
2025/05/29-22:09:52.202652,1748524192.202316776,335
2025/05/29-22:09:52.303112,1748524192.302784300,328
2025/05/29-22:09:52.403539,1748524192.403233518,306
2025/05/29-22:09:52.504032,1748524192.503662809,369
2025/05/29-22:09:52.604493,1748524192.604152973,340
2025/05/29-22:09:52.704946,1748524192.704620362,326
2025/05/29-22:09:52.805393,1748524192.805074787,319
2025/05/29-22:09:52.905828,1748524192.905517368,310
2025/05/29-22:09:53.6287,1748524193.005950589,337
2025/05/29-22:09:53.106722,1748524193.106409870,312
2025/05/29-22:09:53.207159,1748524193.206846135,313
2025/05/29-22:09:53.307627,1748524193.307284829,342
2025/05/29-22:09:53.408082,1748524193.407748109,334
2025/05/29-22:09:53.508523,1748524193.508206385,317
2025/05/29-22:09:53.608986,1748524193.608640164,346
2025/05/29-22:09:53.709424,1748524193.709107872,317
2025/05/29-22:09:53.809903,1748524193.809536865,367
2025/05/29-22:09:53.910347,1748524193.910030268,317
2025/05/29-22:09:54.10787,1748524194.010469446,317
2025/05/29-22:09:54.111242,1748524194.110908860,333
2025/05/29-22:09:54.211651,1748524194.211354817,296
2025/05/29-22:09:54.312092,1748524194.311766519,325
2025/05/29-22:09:54.412536,1748524194.412215478,320
2025/05/29-22:09:54.512980,1748524194.512654980,325
2025/05/29-22:09:54.613488,1748524194.613099543,389
2025/05/29-22:09:54.714169,1748524194.713642025,527
2025/05/29-22:09:54.814843,1748524194.814312656,530
2025/05/29-22:09:54.915617,1748524194.914993200,624
2025/05/29-22:09:55.16419,1748524195.015767814,651
2025/05/29-22:09:55.117276,1748524195.116570225,705
2025/05/29-22:09:55.218192,1748524195.217452439,739
2025/05/29-22:09:55.318966,1748524195.318348684,617
2025/05/29-22:09:55.419819,1748524195.419111350,708
2025/05/29-22:09:55.520652,1748524195.519968761,683
2025/05/29-22:09:55.621447,1748524195.620799036,648
2025/05/29-22:09:55.722201,1748524195.721599700,601
2025/05/29-22:09:55.822939,1748524195.822342561,597
2025/05/29-22:09:55.923758,1748524195.923080584,678
2025/05/29-22:09:56.24540,1748524196.023912043,628
2025/05/29-22:09:56.125348,1748524196.124680816,667
2025/05/29-22:09:56.226181,1748524196.225501199,679
2025/05/29-22:09:56.327097,1748524196.326334666,762
2025/05/29-22:09:56.427921,1748524196.427244834,676
2025/05/29-22:09:56.528892,1748524196.528066599,825
2025/05/29-22:09:56.629649,1748524196.629032988,616
2025/05/29-22:09:56.730477,1748524196.729796747,680
2025/05/29-22:09:56.831258,1748524196.830625563,632
2025/05/29-22:09:56.932171,1748524196.931409894,761
2025/05/29-22:09:57.33011,1748524197.032315510,696
2025/05/29-22:09:57.133901,1748524197.133159421,741
2025/05/29-22:09:57.234688,1748524197.234054880,633
2025/05/29-22:09:57.335397,1748524197.334833703,563
2025/05/29-22:09:57.436193,1748524197.435548477,645
2025/05/29-22:09:57.536946,1748524197.536359741,587
2025/05/29-22:09:57.637711,1748524197.637090290,621
2025/05/29-22:09:57.738629,1748524197.737880415,748
2025/05/29-22:09:57.839721,1748524197.838803770,918
2025/05/29-22:09:57.940789,1748524197.939890989,898
2025/05/29-22:09:58.42127,1748524198.040944988,1182
2025/05/29-22:09:58.143097,1748524198.142278593,818
2025/05/29-22:09:58.244117,1748524198.243255292,862
2025/05/29-22:09:58.345025,1748524198.344270479,755
2025/05/29-22:09:58.445937,1748524198.445182257,754
2025/05/29-22:09:58.546800,1748524198.546093946,706
2025/05/29-22:09:58.647584,1748524198.646961615,622
2025/05/29-22:09:58.748419,1748524198.747740865,678
2025/05/29-22:09:58.849361,1748524198.848584172,777
2025/05/29-22:09:58.950168,1748524198.949504055,664
2025/05/29-22:09:59.51033,1748524199.050343937,689
2025/05/29-22:09:59.151952,1748524199.151197800,754
2025/05/29-22:09:59.252794,1748524199.252104354,690
2025/05/29-22:09:59.353708,1748524199.352952239,755
2025/05/29-22:09:59.454917,1748524199.453860125,1057
2025/05/29-22:09:59.555763,1748524199.555067517,696
2025/05/29-22:09:59.656547,1748524199.655908793,638
2025/05/29-22:09:59.757380,1748524199.756710875,669
2025/05/29-22:09:59.858292,1748524199.857547694,744
2025/05/29-22:09:59.959197,1748524199.958450129,747
2025/05/29-22:10:00.59999,1748524200.059340711,659
2025/05/29-22:10:00.160771,1748524200.160151475,620
2025/05/29-22:10:00.261564,1748524200.260923670,640
2025/05/29-22:10:00.362385,1748524200.361716392,669
2025/05/29-22:10:00.463194,1748524200.462543775,650
2025/05/29-22:10:00.564035,1748524200.563358890,676
2025/05/29-22:10:00.664877,1748524200.664202285,674
2025/05/29-22:10:00.765678,1748524200.765025880,652
2025/05/29-22:10:00.866461,1748524200.865825130,635
2025/05/29-22:10:00.967459,1748524200.966599274,859
2025/05/29-22:10:01.68246,1748524201.067596585,650
2025/05/29-22:10:01.169001,1748524201.168384954,616
2025/05/29-22:10:01.269862,1748524201.269143573,719
2025/05/29-22:10:01.370757,1748524201.370007404,749
2025/05/29-22:10:01.471744,1748524201.470910230,833
2025/05/29-22:10:01.572599,1748524201.571888802,710
2025/05/29-22:10:01.673436,1748524201.672740397,696
2025/05/29-22:10:01.774308,1748524201.773583720,724
2025/05/29-22:10:01.875131,1748524201.874453553,677
2025/05/29-22:10:01.975926,1748524201.975274773,651
2025/05/29-22:10:02.76908,1748524202.076082814,825
2025/05/29-22:10:02.177875,1748524202.177065705,809
2025/05/29-22:10:02.279201,1748524202.278042315,1159
2025/05/29-22:10:02.380045,1748524202.379348144,697
2025/05/29-22:10:02.480861,1748524202.480185079,676
2025/05/29-22:10:02.581638,1748524202.580997553,640
2025/05/29-22:10:02.682351,1748524202.681772994,578
2025/05/29-22:10:02.783081,1748524202.782491920,590
2025/05/29-22:10:02.883822,1748524202.883221524,600
2025/05/29-22:10:02.984603,1748524202.983956691,646
2025/05/29-22:10:03.85384,1748524203.084740619,643
2025/05/29-22:10:03.186210,1748524203.185523892,686
2025/05/29-22:10:03.286978,1748524203.286349559,629
2025/05/29-22:10:03.387735,1748524203.387116022,619
2025/05/29-22:10:03.488580,1748524203.487876174,704
2025/05/29-22:10:03.589348,1748524203.588713305,634
2025/05/29-22:10:03.690075,1748524203.689484278,591
2025/05/29-22:10:03.790878,1748524203.790225230,653
2025/05/29-22:10:03.891666,1748524203.891031170,635
2025/05/29-22:10:03.992435,1748524203.991804484,631
2025/05/29-22:10:04.93147,1748524204.092575101,571
2025/05/29-22:10:04.193863,1748524204.193284915,578
2025/05/29-22:10:04.294539,1748524204.293995496,544
2025/05/29-22:10:04.395285,1748524204.394669946,615
2025/05/29-22:10:04.496048,1748524204.495417511,631
2025/05/29-22:10:04.596834,1748524204.596183105,651
2025/05/29-22:10:04.697567,1748524204.696964807,602
2025/05/29-22:10:04.798351,1748524204.797704571,647
2025/05/29-22:10:04.899245,1748524204.898489325,756
2025/05/29-22:10:05.99,1748524204.999375391,725
2025/05/29-22:10:05.100798,1748524205.100230340,567
2025/05/29-22:10:05.201600,1748524205.200925862,674
2025/05/29-22:10:05.302392,1748524205.301726112,666
2025/05/29-22:10:05.405811,1748524205.402519178,3292
2025/05/29-22:10:05.506859,1748524205.505953809,906
2025/05/29-22:10:05.609776,1748524205.606984369,2792
2025/05/29-22:10:05.713784,1748524205.709903977,3880
2025/05/29-22:10:05.815902,1748524205.813906191,1995
2025/05/29-22:10:05.917794,1748524205.916020981,1773
2025/05/29-22:10:06.19866,1748524206.017911584,1954
2025/05/29-22:10:06.120982,1748524206.119994225,987
2025/05/29-22:10:06.221681,1748524206.221108562,573
2025/05/29-22:10:06.323855,1748524206.321803750,2052
2025/05/29-22:10:06.425753,1748524206.423977775,1775
2025/05/29-22:10:06.528920,1748524206.525875289,3045
2025/05/29-22:10:06.629758,1748524206.629042537,716
2025/05/29-22:10:06.733770,1748524206.729882935,3887
2025/05/29-22:10:06.835817,1748524206.833891421,1925
2025/05/29-22:10:06.937683,1748524206.935938093,1745
2025/05/29-22:10:07.38757,1748524207.037805512,951
2025/05/29-22:10:07.141789,1748524207.138878384,2910
2025/05/29-22:10:07.243597,1748524207.241911717,1685
2025/05/29-22:10:07.344875,1748524207.343716992,1158
2025/05/29-22:10:07.445768,1748524207.444987270,781
2025/05/29-22:10:07.547117,1748524207.545897326,1220
2025/05/29-22:10:07.648138,1748524207.647239559,898
2025/05/29-22:10:07.748747,1748524207.748271824,475
2025/05/29-22:10:07.849402,1748524207.848861876,540
2025/05/29-22:10:07.950032,1748524207.949522488,510
2025/05/29-22:10:08.51869,1748524208.050157205,1712
2025/05/29-22:10:08.153073,1748524208.151984691,1089
2025/05/29-22:10:08.253682,1748524208.253200323,482
2025/05/29-22:10:08.356934,1748524208.353804587,3130
2025/05/29-22:10:08.457723,1748524208.457064165,659
2025/05/29-22:10:08.559780,1748524208.557844906,1935
2025/05/29-22:10:08.661667,1748524208.659903797,1763
2025/05/29-22:10:08.765682,1748524208.761778141,3904
2025/05/29-22:10:08.869688,1748524208.865804864,3883
2025/05/29-22:10:08.973681,1748524208.969809671,3871
2025/05/29-22:10:09.76313,1748524209.073802115,2511
2025/05/29-22:10:09.176997,1748524209.176438731,558
2025/05/29-22:10:09.277668,1748524209.277118381,549
2025/05/29-22:10:09.379267,1748524209.377792733,1474
2025/05/29-22:10:09.479922,1748524209.479386145,536
2025/05/29-22:10:09.580521,1748524209.580047285,474
2025/05/29-22:10:09.681745,1748524209.680646541,1099
2025/05/29-22:10:09.782482,1748524209.781871220,611
2025/05/29-22:10:09.884828,1748524209.882609706,2218
2025/05/29-22:10:09.985685,1748524209.984950755,734
2025/05/29-22:10:10.87729,1748524210.085804142,1925
2025/05/29-22:10:10.188906,1748524210.187855099,1051
2025/05/29-22:10:10.289557,1748524210.289023764,533
2025/05/29-22:10:10.390308,1748524210.389679400,629
2025/05/29-22:10:10.492348,1748524210.490426391,1922
2025/05/29-22:10:10.592932,1748524210.592469488,462
2025/05/29-22:10:10.693529,1748524210.693052463,477
2025/05/29-22:10:10.794349,1748524210.793645663,703
2025/05/29-22:10:10.897164,1748524210.894466500,2697
2025/05/29-22:10:10.997741,1748524210.997285643,455
2025/05/29-22:10:11.100060,1748524211.097861499,2199
2025/05/29-22:10:11.201697,1748524211.200181130,1516
2025/05/29-22:10:11.302768,1748524211.301818979,949
2025/05/29-22:10:11.404545,1748524211.402885742,1659
2025/05/29-22:10:11.505663,1748524211.504663699,999
2025/05/29-22:10:11.607357,1748524211.605786404,1571
2025/05/29-22:10:11.708441,1748524211.707477153,963
2025/05/29-22:10:11.808998,1748524211.808561307,436
2025/05/29-22:10:11.909713,1748524211.909118251,594
2025/05/29-22:10:12.11572,1748524212.009833621,1738
2025/05/29-22:10:12.112154,1748524212.111694134,460
2025/05/29-22:10:12.212744,1748524212.212276036,468
2025/05/29-22:10:12.313680,1748524212.312863761,817
2025/05/29-22:10:12.415159,1748524212.413793599,1365
2025/05/29-22:10:12.517666,1748524212.515278996,2387
2025/05/29-22:10:12.618590,1748524212.617788015,802
2025/05/29-22:10:12.719456,1748524212.718702194,754
2025/05/29-22:10:12.821690,1748524212.819580322,2110
2025/05/29-22:10:12.922963,1748524212.921811144,1152
2025/05/29-22:10:13.24053,1748524213.023084258,969
2025/05/29-22:10:13.124612,1748524213.124175370,437
2025/05/29-22:10:13.225681,1748524213.224735939,945
2025/05/29-22:10:13.326289,1748524213.325796208,493
2025/05/29-22:10:13.427144,1748524213.426406826,737
2025/05/29-22:10:13.528614,1748524213.527283495,1331
2025/05/29-22:10:13.629225,1748524213.628733105,492
2025/05/29-22:10:13.729915,1748524213.729352735,562
2025/05/29-22:10:13.830975,1748524213.830038136,937
2025/05/29-22:10:13.931995,1748524213.931099713,895
2025/05/29-22:10:14.33716,1748524214.032113934,1602
2025/05/29-22:10:14.137700,1748524214.133834896,3865
2025/05/29-22:10:14.239675,1748524214.237821542,1854
2025/05/29-22:10:14.340761,1748524214.339795503,965
2025/05/29-22:10:14.441344,1748524214.440881615,463
2025/05/29-22:10:14.542698,1748524214.541470210,1228
2025/05/29-22:10:14.644606,1748524214.642813773,1792
2025/05/29-22:10:14.745438,1748524214.744729375,708
2025/05/29-22:10:14.846628,1748524214.845559393,1069
2025/05/29-22:10:14.947690,1748524214.946753160,937
2025/05/29-22:10:15.48659,1748524215.047807579,852
2025/05/29-22:10:15.149717,1748524215.148774513,942
2025/05/29-22:10:15.251717,1748524215.249841696,1875
2025/05/29-22:10:15.352305,1748524215.351840431,464
2025/05/29-22:10:15.452913,1748524215.452424189,489
2025/05/29-22:10:15.553727,1748524215.553032436,694
2025/05/29-22:10:15.654300,1748524215.653847489,453
2025/05/29-22:10:15.755092,1748524215.754417812,674
2025/05/29-22:10:15.857512,1748524215.855215857,2296
2025/05/29-22:10:15.959618,1748524215.957635677,1983
2025/05/29-22:10:16.60594,1748524216.059734513,859
2025/05/29-22:10:16.161221,1748524216.160716988,504
2025/05/29-22:10:16.262009,1748524216.261341801,667
2025/05/29-22:10:16.362936,1748524216.362126788,809
2025/05/29-22:10:16.463510,1748524216.463055392,455
2025/05/29-22:10:16.564690,1748524216.563629499,1061
2025/05/29-22:10:16.665292,1748524216.664811953,480
2025/05/29-22:10:16.766071,1748524216.765414775,657
2025/05/29-22:10:16.867181,1748524216.866191909,989
2025/05/29-22:10:16.968167,1748524216.967297820,869
2025/05/29-22:10:17.69018,1748524217.068285020,733
2025/05/29-22:10:17.169636,1748524217.169141985,494
2025/05/29-22:10:17.270486,1748524217.269758580,728
2025/05/29-22:10:17.371146,1748524217.370605804,540
2025/05/29-22:10:17.473567,1748524217.471270484,2297
2025/05/29-22:10:17.574336,1748524217.573688872,647
2025/05/29-22:10:17.674901,1748524217.674455656,445
2025/05/29-22:10:17.775482,1748524217.775022994,459
2025/05/29-22:10:17.876096,1748524217.875600581,495
2025/05/29-22:10:17.976665,1748524217.976217976,447
2025/05/29-22:10:18.77246,1748524218.076783709,462
2025/05/29-22:10:18.177825,1748524218.177371161,454
2025/05/29-22:10:18.278967,1748524218.277949328,1018
2025/05/29-22:10:18.379741,1748524218.379090450,650
2025/05/29-22:10:18.480705,1748524218.479862379,843
2025/05/29-22:10:18.581299,1748524218.580828382,470
2025/05/29-22:10:18.682402,1748524218.681413104,989
2025/05/29-22:10:18.783758,1748524218.782521518,1237
2025/05/29-22:10:18.884457,1748524218.883884146,573
2025/05/29-22:10:18.985175,1748524218.984581118,594
2025/05/29-22:10:19.85787,1748524219.085305089,482
2025/05/29-22:10:19.186550,1748524219.185911126,639
2025/05/29-22:10:19.287275,1748524219.286672836,602
2025/05/29-22:10:19.388475,1748524219.387391679,1084
2025/05/29-22:10:19.489117,1748524219.488594542,522
2025/05/29-22:10:19.589717,1748524219.589237057,480
2025/05/29-22:10:19.690372,1748524219.689838675,533
2025/05/29-22:10:19.791010,1748524219.790493383,516
2025/05/29-22:10:19.891641,1748524219.891128032,513
2025/05/29-22:10:19.992522,1748524219.991760390,762
2025/05/29-22:10:20.93189,1748524220.092643581,545
2025/05/29-22:10:20.193758,1748524220.193307470,451
2025/05/29-22:10:20.294332,1748524220.293878592,454
2025/05/29-22:10:20.395688,1748524220.394452331,1235
2025/05/29-22:10:20.496668,1748524220.495816082,852
2025/05/29-22:10:20.597273,1748524220.596793965,479
2025/05/29-22:10:20.697861,1748524220.697392301,468
2025/05/29-22:10:20.798543,1748524220.797982634,560
2025/05/29-22:10:20.899182,1748524220.898663780,518
2025/05/29-22:10:20.999897,1748524220.999302702,594
2025/05/29-22:10:21.100515,1748524221.100020842,495
2025/05/29-22:10:21.201160,1748524221.200644607,515
2025/05/29-22:10:21.301807,1748524221.301286124,521
2025/05/29-22:10:21.402503,1748524221.401949128,554
2025/05/29-22:10:21.503738,1748524221.502627161,1111
2025/05/29-22:10:21.604353,1748524221.603859738,493
2025/05/29-22:10:21.704946,1748524221.704473391,472
2025/05/29-22:10:21.805765,1748524221.805064648,700
2025/05/29-22:10:21.906745,1748524221.905890164,854
2025/05/29-22:10:22.7942,1748524222.006868416,1073
2025/05/29-22:10:22.108578,1748524222.108068666,509
2025/05/29-22:10:22.209218,1748524222.208701045,517
2025/05/29-22:10:22.309910,1748524222.309348574,561
2025/05/29-22:10:22.410644,1748524222.410031965,612
2025/05/29-22:10:22.511468,1748524222.510768787,700
2025/05/29-22:10:22.612738,1748524222.611592232,1146
2025/05/29-22:10:22.713418,1748524222.712861713,556
2025/05/29-22:10:22.814084,1748524222.813543020,541
2025/05/29-22:10:22.914846,1748524222.914202951,643
2025/05/29-22:10:23.16074,1748524223.014966594,1107
2025/05/29-22:10:23.116698,1748524223.116195016,503
2025/05/29-22:10:23.217325,1748524223.216820874,504
2025/05/29-22:10:23.318280,1748524223.317446671,833
2025/05/29-22:10:23.419257,1748524223.418402084,855
2025/05/29-22:10:23.519875,1748524223.519386300,489
2025/05/29-22:10:23.620588,1748524223.620002210,585
2025/05/29-22:10:23.721541,1748524223.720721966,819
2025/05/29-22:10:23.822688,1748524223.821666548,1022
2025/05/29-22:10:23.923407,1748524223.922814821,592
2025/05/29-22:10:24.24145,1748524224.023537269,608
2025/05/29-22:10:24.124804,1748524224.124270983,533
2025/05/29-22:10:24.225790,1748524224.224928657,861
2025/05/29-22:10:24.326406,1748524224.325914013,492
2025/05/29-22:10:24.427374,1748524224.426528259,846
2025/05/29-22:10:24.528568,1748524224.527500438,1068
2025/05/29-22:10:24.629434,1748524224.628692770,741
2025/05/29-22:10:24.730154,1748524224.729568919,585
2025/05/29-22:10:24.830830,1748524224.830280932,549
2025/05/29-22:10:24.931452,1748524224.930955574,496
2025/05/29-22:10:25.32058,1748524225.031584345,474
2025/05/29-22:10:25.132728,1748524225.132183249,545
2025/05/29-22:10:25.233405,1748524225.232854313,551
2025/05/29-22:10:25.334359,1748524225.333536620,822
2025/05/29-22:10:25.435749,1748524225.434490772,1259
2025/05/29-22:10:25.537062,1748524225.535879582,1183
2025/05/29-22:10:25.637973,1748524225.637190492,783
2025/05/29-22:10:25.738679,1748524225.738099066,580
2025/05/29-22:10:25.839613,1748524225.838806803,806
2025/05/29-22:10:25.941150,1748524225.939738522,1411
2025/05/29-22:10:26.41868,1748524226.041276109,592
2025/05/29-22:10:26.142850,1748524226.141994318,856
2025/05/29-22:10:26.243560,1748524226.242976092,584
2025/05/29-22:10:26.345831,1748524226.343687227,2144
2025/05/29-22:10:26.446591,1748524226.445962447,628
2025/05/29-22:10:26.547740,1748524226.546717378,1023
2025/05/29-22:10:26.649637,1748524226.647870445,1767
2025/05/29-22:10:26.752176,1748524226.749762133,2414
2025/05/29-22:10:26.852874,1748524226.852304950,569
2025/05/29-22:10:26.953611,1748524226.953001541,610
2025/05/29-22:10:27.54339,1748524227.053744665,594
2025/05/29-22:10:27.155054,1748524227.154476929,577
2025/05/29-22:10:27.256006,1748524227.255179041,827
2025/05/29-22:10:27.356719,1748524227.356133625,585
2025/05/29-22:10:27.457865,1748524227.456846589,1018
2025/05/29-22:10:27.558691,1748524227.557992068,699
2025/05/29-22:10:27.659639,1748524227.658820635,818
2025/05/29-22:10:27.760517,1748524227.759767839,749
2025/05/29-22:10:27.861215,1748524227.860646552,569
2025/05/29-22:10:27.961941,1748524227.961345730,595
2025/05/29-22:10:28.62655,1748524228.062074111,581
2025/05/29-22:10:28.164316,1748524228.162783045,1533
2025/05/29-22:10:28.265020,1748524228.264447786,572
2025/05/29-22:10:28.365781,1748524228.365148775,632
2025/05/29-22:10:28.466824,1748524228.465910999,913
2025/05/29-22:10:28.567598,1748524228.566952665,645
2025/05/29-22:10:28.668350,1748524228.667723638,626
2025/05/29-22:10:28.769272,1748524228.768477278,795
2025/05/29-22:10:28.870003,1748524228.869413789,589
2025/05/29-22:10:28.970753,1748524228.970132955,621
2025/05/29-22:10:29.71450,1748524229.070882170,568
2025/05/29-22:10:29.172536,1748524229.171577389,959
2025/05/29-22:10:29.273246,1748524229.272661724,584
2025/05/29-22:10:29.373987,1748524229.373402975,584
2025/05/29-22:10:29.475370,1748524229.474122381,1247
2025/05/29-22:10:29.576126,1748524229.575506245,619
2025/05/29-22:10:29.676840,1748524229.676261499,579
2025/05/29-22:10:29.777665,1748524229.776975544,689
2025/05/29-22:10:29.878887,1748524229.877797570,1089
2025/05/29-22:10:29.979851,1748524229.979020234,830
2025/05/29-22:10:30.80593,1748524230.079987405,605
