2025/05/29-22:09:49.590458,1748524189.589986756,471
2025/05/29-22:10:30.181738,1748524230.180727213,1010
2025/05/29-22:10:30.282597,1748524230.281869180,728
2025/05/29-22:10:30.384130,1748524230.382725105,1405
2025/05/29-22:10:30.484814,1748524230.484265555,548
2025/05/29-22:10:30.585624,1748524230.584937483,687
2025/05/29-22:10:30.686377,1748524230.685756764,621
2025/05/29-22:10:30.787319,1748524230.786503945,815
2025/05/29-22:10:30.888068,1748524230.887451830,616
2025/05/29-22:10:30.988831,1748524230.988203388,628
2025/05/29-22:10:31.89568,1748524231.088960710,607
2025/05/29-22:10:31.190589,1748524231.189699619,890
2025/05/29-22:10:31.291381,1748524231.290721914,659
2025/05/29-22:10:31.392617,1748524231.391511032,1106
2025/05/29-22:10:31.493459,1748524231.492759011,700
2025/05/29-22:10:31.594463,1748524231.593594464,868
2025/05/29-22:10:31.695489,1748524231.694593170,896
2025/05/29-22:10:31.796312,1748524231.795632266,679
2025/05/29-22:10:31.897077,1748524231.896446499,630
2025/05/29-22:10:31.997889,1748524231.997208243,681
2025/05/29-22:10:32.99062,1748524232.098021577,1041
2025/05/29-22:10:32.200232,1748524232.199199113,1033
2025/05/29-22:10:32.301206,1748524232.300362880,843
2025/05/29-22:10:32.402020,1748524232.401336338,684
2025/05/29-22:10:32.502851,1748524232.502158207,692
2025/05/29-22:10:32.603899,1748524232.602983856,915
2025/05/29-22:10:32.705118,1748524232.704031690,1086
2025/05/29-22:10:32.805952,1748524232.805247481,705
2025/05/29-22:10:32.906709,1748524232.906086688,623
2025/05/29-22:10:33.7521,1748524233.006856198,665
2025/05/29-22:10:33.108309,1748524233.107653672,655
2025/05/29-22:10:33.209034,1748524233.208438199,596
2025/05/29-22:10:33.309928,1748524233.309173909,754
2025/05/29-22:10:33.410737,1748524233.410059600,677
2025/05/29-22:10:33.511542,1748524233.510868563,674
2025/05/29-22:10:33.612591,1748524233.611677550,914
2025/05/29-22:10:33.713613,1748524233.712724988,888
2025/05/29-22:10:33.814520,1748524233.813752538,767
2025/05/29-22:10:33.915504,1748524233.914655100,849
2025/05/29-22:10:34.16466,1748524234.015649067,817
2025/05/29-22:10:34.117258,1748524234.116603814,655
2025/05/29-22:10:34.218185,1748524234.217412737,772
2025/05/29-22:10:34.319074,1748524234.318324640,749
2025/05/29-22:10:34.419947,1748524234.419212575,734
2025/05/29-22:10:34.520787,1748524234.520085563,702
2025/05/29-22:10:34.621536,1748524234.620920010,616
2025/05/29-22:10:34.722309,1748524234.721666335,643
2025/05/29-22:10:34.823471,1748524234.822445822,1026
2025/05/29-22:10:34.924372,1748524234.923606765,766
2025/05/29-22:10:35.25154,1748524235.024509086,645
2025/05/29-22:10:35.126031,1748524235.125283609,748
2025/05/29-22:10:35.227037,1748524235.226170169,867
2025/05/29-22:10:35.327845,1748524235.327170572,674
2025/05/29-22:10:35.428642,1748524235.427977299,664
2025/05/29-22:10:35.529557,1748524235.528784152,773
2025/05/29-22:10:35.630379,1748524235.629694401,684
2025/05/29-22:10:35.731365,1748524235.730507663,857
2025/05/29-22:10:35.832365,1748524235.831500171,865
2025/05/29-22:10:35.933217,1748524235.932503740,713
2025/05/29-22:10:36.34143,1748524236.033353027,790
2025/05/29-22:10:36.134928,1748524236.134278548,649
2025/05/29-22:10:36.235853,1748524236.235064882,788
2025/05/29-22:10:36.336626,1748524236.335991615,634
2025/05/29-22:10:36.437511,1748524236.436767640,743
2025/05/29-22:10:36.538478,1748524236.537648878,830
2025/05/29-22:10:36.639291,1748524236.638612570,678
2025/05/29-22:10:36.740044,1748524236.739427302,617
2025/05/29-22:10:36.840939,1748524236.840176758,762
2025/05/29-22:10:36.941831,1748524236.941074965,756
2025/05/29-22:10:37.42699,1748524237.041974425,725
2025/05/29-22:10:37.143619,1748524237.142847495,771
2025/05/29-22:10:37.244410,1748524237.243758393,652
2025/05/29-22:10:37.345391,1748524237.344575565,816
2025/05/29-22:10:37.446321,1748524237.445543922,777
2025/05/29-22:10:37.547205,1748524237.546463227,742
2025/05/29-22:10:37.648029,1748524237.647346498,682
2025/05/29-22:10:37.748847,1748524237.748165971,681
2025/05/29-22:10:37.849796,1748524237.848978111,818
2025/05/29-22:10:37.950812,1748524237.949931070,880
2025/05/29-22:10:38.51647,1748524238.050951078,696
2025/05/29-22:10:38.152554,1748524238.151786129,768
2025/05/29-22:10:38.253397,1748524238.252692181,705
2025/05/29-22:10:38.354321,1748524238.353535217,785
2025/05/29-22:10:38.455097,1748524238.454459830,637
2025/05/29-22:10:38.555889,1748524238.555236737,652
2025/05/29-22:10:38.656705,1748524238.656009376,695
2025/05/29-22:10:38.757665,1748524238.756849222,816
2025/05/29-22:10:38.858482,1748524238.857801135,681
2025/05/29-22:10:38.959314,1748524238.958616529,697
2025/05/29-22:10:39.60293,1748524239.059460764,833
2025/05/29-22:10:39.161168,1748524239.160440686,727
2025/05/29-22:10:39.262309,1748524239.261322300,987
2025/05/29-22:10:39.363155,1748524239.362445774,709
2025/05/29-22:10:39.464038,1748524239.463304017,734
2025/05/29-22:10:39.565016,1748524239.564190211,826
2025/05/29-22:10:39.665912,1748524239.665154215,758
2025/05/29-22:10:39.766834,1748524239.766065250,769
2025/05/29-22:10:39.867731,1748524239.866971954,759
2025/05/29-22:10:39.968756,1748524239.967892179,864
2025/05/29-22:10:40.69667,1748524240.068914831,752
2025/05/29-22:10:40.170574,1748524240.169811241,763
2025/05/29-22:10:40.271486,1748524240.270722823,763
2025/05/29-22:10:40.372656,1748524240.371654442,1001
2025/05/29-22:10:40.473582,1748524240.472799831,782
2025/05/29-22:10:40.574641,1748524240.573730109,911
2025/05/29-22:10:40.675613,1748524240.674794365,818
2025/05/29-22:10:40.776512,1748524240.775758942,753
2025/05/29-22:10:40.877423,1748524240.876661097,762
2025/05/29-22:10:40.978437,1748524240.977567256,870
2025/05/29-22:10:41.79528,1748524241.078586956,941
2025/05/29-22:10:41.180439,1748524241.179671060,768
2025/05/29-22:10:41.281408,1748524241.280587498,820
2025/05/29-22:10:41.382446,1748524241.381589827,856
2025/05/29-22:10:41.483418,1748524241.482603287,815
2025/05/29-22:10:41.584398,1748524241.583573943,824
2025/05/29-22:10:41.685354,1748524241.684556782,797
2025/05/29-22:10:41.786558,1748524241.785554794,1003
2025/05/29-22:10:41.887508,1748524241.886707722,800
2025/05/29-22:10:41.988587,1748524241.987658366,929
2025/05/29-22:10:42.89521,1748524242.088733641,787
2025/05/29-22:10:42.190570,1748524242.189700917,870
2025/05/29-22:10:42.291577,1748524242.290734953,842
2025/05/29-22:10:42.392502,1748524242.391724426,777
2025/05/29-22:10:42.493590,1748524242.492666427,923
2025/05/29-22:10:42.594607,1748524242.593754399,852
2025/05/29-22:10:42.695578,1748524242.694764224,813
2025/05/29-22:10:42.796517,1748524242.795723167,794
2025/05/29-22:10:42.897494,1748524242.896677922,816
2025/05/29-22:10:42.998416,1748524242.997646246,770
2025/05/29-22:10:43.99360,1748524243.098574324,785
2025/05/29-22:10:43.200368,1748524243.199520336,847
2025/05/29-22:10:43.301368,1748524243.300513465,854
2025/05/29-22:10:43.402441,1748524243.401533818,907
2025/05/29-22:10:43.503395,1748524243.502583982,811
2025/05/29-22:10:43.604372,1748524243.603554067,818
2025/05/29-22:10:43.705387,1748524243.704527002,860
2025/05/29-22:10:43.806375,1748524243.805546432,829
2025/05/29-22:10:43.907248,1748524243.906516700,731
2025/05/29-22:10:44.8173,1748524244.007419418,754
2025/05/29-22:10:44.109153,1748524244.108331191,822
2025/05/29-22:10:44.210253,1748524244.209311576,942
2025/05/29-22:10:44.311093,1748524244.310390888,702
2025/05/29-22:10:44.412046,1748524244.411241653,804
2025/05/29-22:10:44.513012,1748524244.512201312,811
2025/05/29-22:10:44.614068,1748524244.613162659,905
2025/05/29-22:10:44.715052,1748524244.714215182,837
2025/05/29-22:10:44.815993,1748524244.815204908,788
2025/05/29-22:10:44.916944,1748524244.916133768,810
2025/05/29-22:10:45.17984,1748524245.017109163,875
2025/05/29-22:10:45.118944,1748524245.118141898,802
2025/05/29-22:10:45.219998,1748524245.219110921,887
2025/05/29-22:10:45.321103,1748524245.320150085,953
2025/05/29-22:10:45.422056,1748524245.421248260,808
2025/05/29-22:10:45.523097,1748524245.522210338,886
2025/05/29-22:10:45.624152,1748524245.623243798,908
2025/05/29-22:10:45.725120,1748524245.724288737,831
2025/05/29-22:10:45.826161,1748524245.825270294,891
2025/05/29-22:10:45.927229,1748524245.926337089,892
2025/05/29-22:10:46.28310,1748524246.027391476,918
2025/05/29-22:10:46.129316,1748524246.128474528,842
2025/05/29-22:10:46.230390,1748524246.229479245,911
2025/05/29-22:10:46.331345,1748524246.330544698,800
2025/05/29-22:10:46.432496,1748524246.431522808,973
2025/05/29-22:10:46.533466,1748524246.532638766,828
2025/05/29-22:10:46.634524,1748524246.633615653,908
2025/05/29-22:10:46.735482,1748524246.734676061,806
2025/05/29-22:10:46.836340,1748524246.835626777,713
2025/05/29-22:10:46.937204,1748524246.936489562,714
2025/05/29-22:10:47.38322,1748524247.037353657,969
2025/05/29-22:10:47.139332,1748524247.138474141,858
2025/05/29-22:10:47.240442,1748524247.239487116,955
2025/05/29-22:10:47.341363,1748524247.340592226,770
2025/05/29-22:10:47.442365,1748524247.441516088,849
2025/05/29-22:10:47.543301,1748524247.542509727,791
2025/05/29-22:10:47.644484,1748524247.643479156,1005
2025/05/29-22:10:47.745339,1748524247.744636727,702
2025/05/29-22:10:47.846407,1748524247.845506642,901
2025/05/29-22:10:47.947329,1748524247.946563054,766
2025/05/29-22:10:48.48270,1748524248.047477181,793
2025/05/29-22:10:48.149165,1748524248.148413343,752
2025/05/29-22:10:48.250192,1748524248.249334368,857
2025/05/29-22:10:48.351300,1748524248.350367670,932
2025/05/29-22:10:48.452218,1748524248.451445472,773
2025/05/29-22:10:48.553155,1748524248.552375855,779
2025/05/29-22:10:48.654184,1748524248.653303401,880
2025/05/29-22:10:48.755155,1748524248.754326876,828
2025/05/29-22:10:48.856276,1748524248.855315118,961
2025/05/29-22:10:48.957187,1748524248.956425920,761
2025/05/29-22:10:49.58089,1748524249.057329455,759
2025/05/29-22:10:49.159028,1748524249.158236143,792
2025/05/29-22:10:49.259955,1748524249.259164922,790
2025/05/29-22:10:49.361047,1748524249.360104151,943
2025/05/29-22:10:49.462056,1748524249.461201112,855
2025/05/29-22:10:49.563108,1748524249.562217508,891
2025/05/29-22:10:49.664223,1748524249.663270807,952
2025/05/29-22:10:49.765099,1748524249.764376792,722
2025/05/29-22:10:49.866125,1748524249.865249389,875
2025/05/29-22:10:49.967123,1748524249.966286465,837
2025/05/29-22:10:50.68240,1748524250.067275894,964
2025/05/29-22:10:50.169179,1748524250.168384540,794
2025/05/29-22:10:50.270280,1748524250.269345852,934
2025/05/29-22:10:50.371221,1748524250.370444069,777
2025/05/29-22:10:50.472197,1748524250.471393181,804
2025/05/29-22:10:50.573175,1748524250.572367175,808
2025/05/29-22:10:50.674212,1748524250.673324479,888
2025/05/29-22:10:50.775307,1748524250.774359350,948
2025/05/29-22:10:50.876176,1748524250.875455237,721
2025/05/29-22:10:50.977295,1748524250.976349000,946
2025/05/29-22:10:51.78292,1748524251.077454044,837
2025/05/29-22:10:51.179426,1748524251.178471103,954
2025/05/29-22:10:51.280459,1748524251.279579543,880
2025/05/29-22:10:51.381526,1748524251.380615640,911
2025/05/29-22:10:51.482534,1748524251.481695431,838
2025/05/29-22:10:51.583600,1748524251.582694448,905
2025/05/29-22:10:51.684580,1748524251.683749460,831
2025/05/29-22:10:51.785709,1748524251.784717949,991
2025/05/29-22:10:51.886817,1748524251.885868651,948
2025/05/29-22:10:51.987844,1748524251.986987488,857
2025/05/29-22:10:52.88807,1748524252.087990259,816
2025/05/29-22:10:52.189929,1748524252.188973502,956
2025/05/29-22:10:52.290895,1748524252.290079451,815
2025/05/29-22:10:52.391904,1748524252.391067205,837
2025/05/29-22:10:52.493104,1748524252.492056021,1048
2025/05/29-22:10:52.594223,1748524252.593253186,969
2025/05/29-22:10:52.695243,1748524252.694389475,854
2025/05/29-22:10:52.796377,1748524252.795428397,949
2025/05/29-22:10:52.897375,1748524252.896528383,847
2025/05/29-22:10:52.998361,1748524252.997557436,803
2025/05/29-22:10:53.99463,1748524253.098532010,931
2025/05/29-22:10:53.200535,1748524253.199651748,883
2025/05/29-22:10:53.301403,1748524253.300683626,720
2025/05/29-22:10:53.402508,1748524253.401591240,917
2025/05/29-22:10:53.503688,1748524253.502682281,1006
2025/05/29-22:10:53.604806,1748524253.603848888,957
2025/05/29-22:10:53.706080,1748524253.704992037,1088
2025/05/29-22:10:53.807080,1748524253.806227269,852
2025/05/29-22:10:53.908257,1748524253.907230844,1026
2025/05/29-22:10:54.9241,1748524254.008417828,823
2025/05/29-22:10:54.110298,1748524254.109400403,898
2025/05/29-22:10:54.211434,1748524254.210459295,974
2025/05/29-22:10:54.312418,1748524254.311603497,814
2025/05/29-22:10:54.413365,1748524254.412580530,785
2025/05/29-22:10:54.514542,1748524254.513529630,1013
2025/05/29-22:10:54.615537,1748524254.614692265,845
2025/05/29-22:10:54.716515,1748524254.715679118,836
2025/05/29-22:10:54.817419,1748524254.816657108,762
2025/05/29-22:10:54.918483,1748524254.917586979,896
2025/05/29-22:10:55.19448,1748524255.018652282,796
2025/05/29-22:10:55.120608,1748524255.119629597,979
2025/05/29-22:10:55.221573,1748524255.220758843,814
2025/05/29-22:10:55.322700,1748524255.321752217,947
2025/05/29-22:10:55.423733,1748524255.422851477,881
2025/05/29-22:10:55.524751,1748524255.523903134,848
2025/05/29-22:10:55.625830,1748524255.624913809,916
2025/05/29-22:10:55.726880,1748524255.725981914,898
2025/05/29-22:10:55.827922,1748524255.827072224,850
2025/05/29-22:10:55.928819,1748524255.928064504,754
2025/05/29-22:10:56.29853,1748524256.028966362,886
2025/05/29-22:10:56.130782,1748524256.130000813,781
2025/05/29-22:10:56.231949,1748524256.230962598,987
2025/05/29-22:10:56.332883,1748524256.332100161,782
2025/05/29-22:10:56.434060,1748524256.433036760,1024
2025/05/29-22:10:56.535232,1748524256.534235807,996
2025/05/29-22:10:56.636395,1748524256.635441734,953
2025/05/29-22:10:56.737573,1748524256.736562086,1011
2025/05/29-22:10:56.838935,1748524256.837775607,1159
2025/05/29-22:10:56.940094,1748524256.939107388,987
2025/05/29-22:10:57.41006,1748524257.040258279,748
2025/05/29-22:10:57.142232,1748524257.141165515,1067
2025/05/29-22:10:57.243374,1748524257.242406125,968
2025/05/29-22:10:57.344470,1748524257.343529636,940
2025/05/29-22:10:57.445444,1748524257.444613470,830
2025/05/29-22:10:57.546718,1748524257.545590147,1127
2025/05/29-22:10:57.647702,1748524257.646867798,834
2025/05/29-22:10:57.748698,1748524257.747883721,814
2025/05/29-22:10:57.849764,1748524257.848839843,924
2025/05/29-22:10:57.950872,1748524257.949916684,955
2025/05/29-22:10:58.52046,1748524258.051039104,1007
2025/05/29-22:10:58.153094,1748524258.152225210,869
2025/05/29-22:10:58.254251,1748524258.253249580,1002
2025/05/29-22:10:58.355233,1748524258.354402029,831
2025/05/29-22:10:58.456231,1748524258.455382835,849
2025/05/29-22:10:58.557238,1748524258.556381031,857
2025/05/29-22:10:58.658323,1748524258.657392958,930
2025/05/29-22:10:58.759523,1748524258.758502066,1021
2025/05/29-22:10:58.860571,1748524258.859682781,889
2025/05/29-22:10:58.961773,1748524258.960752857,1020
2025/05/29-22:10:59.62773,1748524259.061933629,840
2025/05/29-22:10:59.163915,1748524259.162942671,973
2025/05/29-22:10:59.264941,1748524259.264073526,868
2025/05/29-22:10:59.365964,1748524259.365090460,874
2025/05/29-22:10:59.466934,1748524259.466113754,820
2025/05/29-22:10:59.567857,1748524259.567095666,762
2025/05/29-22:10:59.669138,1748524259.668045322,1093
2025/05/29-22:10:59.770334,1748524259.769321092,1013
2025/05/29-22:10:59.871488,1748524259.870522790,965
2025/05/29-22:10:59.972611,1748524259.971648355,962
2025/05/29-22:11:00.73683,1748524260.072762102,921
2025/05/29-22:11:00.174699,1748524260.173858881,840
2025/05/29-22:11:00.275963,1748524260.274891605,1072
2025/05/29-22:11:00.377334,1748524260.376176299,1158
2025/05/29-22:11:00.478533,1748524260.477512439,1021
2025/05/29-22:11:00.579579,1748524260.578698946,880
2025/05/29-22:11:00.680700,1748524260.679759174,940
2025/05/29-22:11:00.782075,1748524260.780877820,1198
2025/05/29-22:11:00.883014,1748524260.882236398,778
2025/05/29-22:11:00.984267,1748524260.983209789,1057
2025/05/29-22:11:01.85297,1748524261.084417081,880
2025/05/29-22:11:01.186529,1748524261.185524412,1005
2025/05/29-22:11:01.287729,1748524261.286723958,1005
2025/05/29-22:11:01.389125,1748524261.387921030,1204
2025/05/29-22:11:01.490121,1748524261.489292782,828
2025/05/29-22:11:01.591155,1748524261.590273894,881
2025/05/29-22:11:01.692275,1748524261.691315209,960
2025/05/29-22:11:01.793562,1748524261.792452383,1109
2025/05/29-22:11:01.894754,1748524261.893732150,1021
2025/05/29-22:11:01.996014,1748524261.994934229,1079
2025/05/29-22:11:02.97103,1748524262.096189650,913
2025/05/29-22:11:02.198395,1748524262.197284845,1110
2025/05/29-22:11:02.299536,1748524262.298554599,981
2025/05/29-22:11:02.400791,1748524262.399738165,1053
2025/05/29-22:11:02.502100,1748524262.500975735,1125
2025/05/29-22:11:02.603194,1748524262.602269679,924
2025/05/29-22:11:02.704361,1748524262.703375277,986
2025/05/29-22:11:02.805576,1748524262.804543399,1033
2025/05/29-22:11:02.906781,1748524262.905766957,1014
2025/05/29-22:11:03.8020,1748524263.006959617,1060
2025/05/29-22:11:03.109236,1748524263.108223905,1012
2025/05/29-22:11:03.210453,1748524263.209416199,1036
2025/05/29-22:11:03.311477,1748524263.310602058,875
2025/05/29-22:11:03.412587,1748524263.411626343,961
2025/05/29-22:11:03.513970,1748524263.512773669,1196
2025/05/29-22:11:03.615224,1748524263.614178314,1045
2025/05/29-22:11:03.716319,1748524263.715393922,925
2025/05/29-22:11:03.817470,1748524263.816497407,973
2025/05/29-22:11:03.918576,1748524263.917650354,926
2025/05/29-22:11:04.19805,1748524264.018757924,1047
2025/05/29-22:11:04.120857,1748524264.120002993,854
2025/05/29-22:11:04.221973,1748524264.221031077,942
2025/05/29-22:11:04.323206,1748524264.322157439,1048
2025/05/29-22:11:04.424346,1748524264.423392228,954
2025/05/29-22:11:04.525438,1748524264.524506440,932
2025/05/29-22:11:04.626403,1748524264.625597418,806
2025/05/29-22:11:04.727388,1748524264.726553492,834
2025/05/29-22:11:04.828429,1748524264.827543158,886
2025/05/29-22:11:04.929573,1748524264.928598397,975
2025/05/29-22:11:05.30742,1748524265.029751534,990
2025/05/29-22:11:05.131747,1748524265.130918940,828
2025/05/29-22:11:05.233235,1748524265.231953713,1281
2025/05/29-22:11:05.334374,1748524265.333385912,988
2025/05/29-22:11:05.435601,1748524265.434535567,1066
2025/05/29-22:11:05.536788,1748524265.535755508,1032
2025/05/29-22:11:05.638013,1748524265.636968809,1044
2025/05/29-22:11:05.739224,1748524265.738186005,1038
2025/05/29-22:11:05.840576,1748524265.839419240,1156
2025/05/29-22:11:05.941832,1748524265.940745672,1086
2025/05/29-22:11:06.42898,1748524266.041974232,924
2025/05/29-22:11:06.143997,1748524266.143054320,943
2025/05/29-22:11:06.245245,1748524266.244180039,1065
2025/05/29-22:11:06.346394,1748524266.345410556,983
2025/05/29-22:11:06.447752,1748524266.446570362,1181
2025/05/29-22:11:06.549042,1748524266.547937747,1104
2025/05/29-22:11:06.650280,1748524266.649212390,1067
2025/05/29-22:11:06.751269,1748524266.750432895,836
2025/05/29-22:11:06.852556,1748524266.851446281,1110
2025/05/29-22:11:06.953890,1748524266.952723745,1166
2025/05/29-22:11:07.55339,1748524267.054056164,1283
2025/05/29-22:11:07.156554,1748524267.155528604,1026
2025/05/29-22:11:07.257855,1748524267.256728266,1127
2025/05/29-22:11:07.359120,1748524267.358028610,1092
2025/05/29-22:11:07.460232,1748524267.459272978,959
2025/05/29-22:11:07.561508,1748524267.560406129,1102
2025/05/29-22:11:07.662552,1748524267.661665744,887
2025/05/29-22:11:07.763902,1748524267.762753868,1148
2025/05/29-22:11:07.865186,1748524267.864083944,1102
2025/05/29-22:11:07.966637,1748524267.965363779,1273
2025/05/29-22:11:08.67897,1748524268.066802353,1095
2025/05/29-22:11:08.169170,1748524268.168079973,1090
2025/05/29-22:11:08.270452,1748524268.269334984,1117
2025/05/29-22:11:08.371615,1748524268.370616843,999
2025/05/29-22:11:08.473014,1748524268.471806235,1207
2025/05/29-22:11:08.574390,1748524268.573207742,1182
2025/05/29-22:11:08.675505,1748524268.674553866,952
2025/05/29-22:11:08.776828,1748524268.775689197,1139
2025/05/29-22:11:08.878016,1748524268.876982533,1034
2025/05/29-22:11:08.979157,1748524268.978194912,962
2025/05/29-22:11:09.80369,1748524269.079359977,1009
2025/05/29-22:11:09.181546,1748524269.180547982,998
2025/05/29-22:11:09.282715,1748524269.281726513,988
2025/05/29-22:11:09.383886,1748524269.382891227,994
2025/05/29-22:11:09.485066,1748524269.484090203,975
2025/05/29-22:11:09.586204,1748524269.585214563,989
2025/05/29-22:11:09.687279,1748524269.686364896,914
2025/05/29-22:11:09.788406,1748524269.787444005,962
2025/05/29-22:11:09.889402,1748524269.888565320,837
2025/05/29-22:11:09.990837,1748524269.989599246,1238
2025/05/29-22:11:10.92122,1748524270.090997790,1124
2025/05/29-22:11:10.193543,1748524270.192311594,1231
2025/05/29-22:11:10.294911,1748524270.293724273,1186
2025/05/29-22:11:10.396096,1748524270.395068205,1028
2025/05/29-22:11:10.497252,1748524270.496254831,997
2025/05/29-22:11:10.598230,1748524270.597407129,823
