2025/05/29-22:09:49.590458,1748524189.589986756,471
2025/05/29-22:11:10.699384,1748524270.698414078,970
2025/05/29-22:11:10.800765,1748524270.799605153,1160
2025/05/29-22:11:10.902083,1748524270.900962566,1120
2025/05/29-22:11:11.3255,1748524271.002242984,1012
2025/05/29-22:11:11.104444,1748524271.103418326,1026
2025/05/29-22:11:11.205815,1748524271.204625997,1189
2025/05/29-22:11:11.306917,1748524271.305997396,919
2025/05/29-22:11:11.408179,1748524271.407097566,1081
2025/05/29-22:11:11.509588,1748524271.508371995,1216
2025/05/29-22:11:11.610885,1748524271.609775051,1110
2025/05/29-22:11:11.712014,1748524271.711057544,956
2025/05/29-22:11:11.813299,1748524271.812191924,1107
2025/05/29-22:11:11.914743,1748524271.913505696,1237
2025/05/29-22:11:12.15838,1748524272.014900240,938
2025/05/29-22:11:12.117020,1748524272.115995611,1025
2025/05/29-22:11:12.218410,1748524272.217178259,1232
2025/05/29-22:11:12.319657,1748524272.318586562,1071
2025/05/29-22:11:12.421283,1748524272.419863850,1419
2025/05/29-22:11:12.522632,1748524272.521448229,1183
2025/05/29-22:11:12.623717,1748524272.622791839,925
2025/05/29-22:11:12.725092,1748524272.723873076,1218
2025/05/29-22:11:12.826475,1748524272.825258665,1217
2025/05/29-22:11:12.927657,1748524272.926642146,1015
2025/05/29-22:11:13.29092,1748524273.027848849,1243
2025/05/29-22:11:13.130329,1748524273.129273544,1056
2025/05/29-22:11:13.231478,1748524273.230525511,952
2025/05/29-22:11:13.332575,1748524273.331638354,936
2025/05/29-22:11:13.433795,1748524273.432728469,1066
2025/05/29-22:11:13.535146,1748524273.533984185,1162
2025/05/29-22:11:13.636417,1748524273.635324375,1092
2025/05/29-22:11:13.737760,1748524273.736574976,1185
2025/05/29-22:11:13.839117,1748524273.837946886,1170
2025/05/29-22:11:13.940270,1748524273.939292081,978
2025/05/29-22:11:14.41555,1748524274.040467668,1088
2025/05/29-22:11:14.142931,1748524274.141731059,1200
2025/05/29-22:11:14.244315,1748524274.243119565,1196
2025/05/29-22:11:14.345692,1748524274.344488510,1203
2025/05/29-22:11:14.447238,1748524274.445892603,1346
2025/05/29-22:11:14.548541,1748524274.547419800,1122
2025/05/29-22:11:14.649630,1748524274.648692115,938
2025/05/29-22:11:14.750964,1748524274.749801615,1163
2025/05/29-22:11:14.852372,1748524274.851146825,1225
2025/05/29-22:11:14.953804,1748524274.952557228,1246
2025/05/29-22:11:15.55156,1748524275.053994253,1162
2025/05/29-22:11:15.156782,1748524275.155331191,1450
2025/05/29-22:11:15.258361,1748524275.256995786,1365
2025/05/29-22:11:15.359852,1748524275.358550663,1302
2025/05/29-22:11:15.461210,1748524275.460047775,1163
2025/05/29-22:11:15.562557,1748524275.561409890,1147
2025/05/29-22:11:15.663992,1748524275.662752931,1239
2025/05/29-22:11:15.765115,1748524275.764155554,959
2025/05/29-22:11:15.866452,1748524275.865278080,1174
2025/05/29-22:11:15.967895,1748524275.966658603,1237
2025/05/29-22:11:16.69247,1748524276.068091216,1155
2025/05/29-22:11:16.170696,1748524276.169442134,1254
2025/05/29-22:11:16.272114,1748524276.270915929,1198
2025/05/29-22:11:16.373380,1748524276.372279917,1100
2025/05/29-22:11:16.474621,1748524276.473568505,1052
2025/05/29-22:11:16.575940,1748524276.574784632,1155
2025/05/29-22:11:16.677210,1748524276.676123349,1087
2025/05/29-22:11:16.778758,1748524276.777394707,1363
2025/05/29-22:11:16.880242,1748524276.878942155,1300
2025/05/29-22:11:16.981652,1748524276.980441073,1211
2025/05/29-22:11:17.83101,1748524277.081828673,1272
2025/05/29-22:11:17.184128,1748524277.183278643,849
2025/05/29-22:11:17.285405,1748524277.284305035,1100
2025/05/29-22:11:17.386777,1748524277.385582159,1195
2025/05/29-22:11:17.488351,1748524277.486989483,1362
2025/05/29-22:11:17.589936,1748524277.588545381,1391
2025/05/29-22:11:17.691405,1748524277.690143321,1262
2025/05/29-22:11:17.793142,1748524277.791635000,1507
2025/05/29-22:11:17.894525,1748524277.893340147,1185
2025/05/29-22:11:17.995905,1748524277.994717456,1188
2025/05/29-22:11:18.96909,1748524278.096059928,849
2025/05/29-22:11:18.198248,1748524278.197087407,1161
2025/05/29-22:11:18.299519,1748524278.298443877,1075
2025/05/29-22:11:18.400975,1748524278.399699582,1275
2025/05/29-22:11:18.502411,1748524278.501199718,1211
2025/05/29-22:11:18.603869,1748524278.602606754,1263
2025/05/29-22:11:18.705184,1748524278.704065799,1118
2025/05/29-22:11:18.806341,1748524278.805345747,995
2025/05/29-22:11:18.907630,1748524278.906520739,1109
2025/05/29-22:11:19.8846,1748524279.007820799,1025
2025/05/29-22:11:19.110258,1748524279.109029288,1228
2025/05/29-22:11:19.211644,1748524279.210459537,1184
2025/05/29-22:11:19.313097,1748524279.311824741,1272
2025/05/29-22:11:19.414440,1748524279.413265743,1174
2025/05/29-22:11:19.515611,1748524279.514630871,980
2025/05/29-22:11:19.616910,1748524279.615805625,1104
2025/05/29-22:11:19.718401,1748524279.717083818,1317
2025/05/29-22:11:19.819862,1748524279.818580087,1282
2025/05/29-22:11:19.921158,1748524279.920036748,1121
2025/05/29-22:11:20.22526,1748524280.021341961,1184
2025/05/29-22:11:20.123759,1748524280.122703621,1056
2025/05/29-22:11:20.224933,1748524280.223929511,1004
2025/05/29-22:11:20.326147,1748524280.325098376,1049
2025/05/29-22:11:20.427512,1748524280.426318999,1193
2025/05/29-22:11:20.529088,1748524280.527731093,1357
2025/05/29-22:11:20.630349,1748524280.629283998,1065
2025/05/29-22:11:20.731805,1748524280.730551706,1253
2025/05/29-22:11:20.833044,1748524280.831976866,1067
2025/05/29-22:11:20.934262,1748524280.933227932,1034
2025/05/29-22:11:21.35581,1748524281.034441052,1140
2025/05/29-22:11:21.136939,1748524281.135764341,1174
2025/05/29-22:11:21.238419,1748524281.237156389,1263
2025/05/29-22:11:21.339907,1748524281.338631997,1275
2025/05/29-22:11:21.441335,1748524281.440089223,1246
2025/05/29-22:11:21.542777,1748524281.541538595,1238
2025/05/29-22:11:21.644156,1748524281.642973306,1183
2025/05/29-22:11:21.745672,1748524281.744352324,1320
2025/05/29-22:11:21.847103,1748524281.845858915,1245
2025/05/29-22:11:21.948596,1748524281.947295180,1301
2025/05/29-22:11:22.49940,1748524282.048776896,1163
2025/05/29-22:11:22.151265,1748524282.150126801,1138
2025/05/29-22:11:22.252624,1748524282.251473637,1150
2025/05/29-22:11:22.353894,1748524282.352801618,1092
2025/05/29-22:11:22.455284,1748524282.454062952,1221
2025/05/29-22:11:22.556752,1748524282.555491760,1261
2025/05/29-22:11:22.658176,1748524282.656942411,1234
2025/05/29-22:11:22.759586,1748524282.758405854,1180
2025/05/29-22:11:22.861108,1748524282.859809489,1299
2025/05/29-22:11:22.962541,1748524282.961307982,1233
2025/05/29-22:11:23.64051,1748524283.062727791,1323
2025/05/29-22:11:23.165618,1748524283.164234060,1384
2025/05/29-22:11:23.267069,1748524283.265809151,1260
2025/05/29-22:11:23.368565,1748524283.367289565,1275
2025/05/29-22:11:23.469752,1748524283.468770788,981
2025/05/29-22:11:23.571224,1748524283.569954942,1269
2025/05/29-22:11:23.672590,1748524283.671419820,1170
2025/05/29-22:11:23.774160,1748524283.772823829,1336
2025/05/29-22:11:23.875526,1748524283.874364217,1161
2025/05/29-22:11:23.976893,1748524283.975717213,1176
2025/05/29-22:11:24.78334,1748524284.077088051,1246
2025/05/29-22:11:24.179683,1748524284.178504617,1178
2025/05/29-22:11:24.281177,1748524284.279866909,1310
2025/05/29-22:11:24.382684,1748524284.381386437,1298
2025/05/29-22:11:24.484068,1748524284.482882105,1186
2025/05/29-22:11:24.585406,1748524284.584256772,1149
2025/05/29-22:11:24.686822,1748524284.685597629,1224
2025/05/29-22:11:24.788170,1748524284.787030266,1140
2025/05/29-22:11:24.889622,1748524284.888357940,1264
2025/05/29-22:11:24.991003,1748524284.989790474,1213
2025/05/29-22:11:25.92326,1748524285.091174571,1151
2025/05/29-22:11:25.193874,1748524285.192525178,1349
2025/05/29-22:11:25.295274,1748524285.294070541,1203
2025/05/29-22:11:25.396440,1748524285.395429388,1010
2025/05/29-22:11:25.497702,1748524285.496629172,1073
2025/05/29-22:11:25.599073,1748524285.597904844,1168
2025/05/29-22:11:25.700520,1748524285.699288897,1231
2025/05/29-22:11:25.802173,1748524285.800732934,1440
2025/05/29-22:11:25.903274,1748524285.902342561,932
2025/05/29-22:11:26.4526,1748524286.003457890,1069
2025/05/29-22:11:26.105919,1748524286.104701128,1218
2025/05/29-22:11:26.207216,1748524286.206102272,1113
2025/05/29-22:11:26.308571,1748524286.307414759,1156
2025/05/29-22:11:26.410134,1748524286.408775143,1359
2025/05/29-22:11:26.511341,1748524286.510316042,1025
2025/05/29-22:11:26.612577,1748524286.611547018,1030
2025/05/29-22:11:26.714240,1748524286.712801375,1439
2025/05/29-22:11:26.815729,1748524286.814446196,1283
2025/05/29-22:11:26.917158,1748524286.915943297,1215
2025/05/29-22:11:27.18458,1748524287.017339365,1118
2025/05/29-22:11:27.119787,1748524287.118637211,1150
2025/05/29-22:11:27.221242,1748524287.220006029,1236
2025/05/29-22:11:27.322780,1748524287.321449907,1330
2025/05/29-22:11:27.424209,1748524287.422986478,1222
2025/05/29-22:11:27.525753,1748524287.524394976,1358
2025/05/29-22:11:27.627014,1748524287.625947480,1066
2025/05/29-22:11:27.728505,1748524287.727196925,1308
2025/05/29-22:11:27.829811,1748524287.828700120,1111
2025/05/29-22:11:27.931311,1748524287.930018243,1292
2025/05/29-22:11:28.32810,1748524288.031521367,1289
2025/05/29-22:11:28.134330,1748524288.132984624,1345
2025/05/29-22:11:28.235906,1748524288.234557637,1348
2025/05/29-22:11:28.337409,1748524288.336123138,1286
2025/05/29-22:11:28.438922,1748524288.437651916,1270
2025/05/29-22:11:28.540283,1748524288.539082864,1200
2025/05/29-22:11:28.641753,1748524288.640496045,1257
2025/05/29-22:11:28.743216,1748524288.741962311,1254
2025/05/29-22:11:28.844784,1748524288.843423774,1360
2025/05/29-22:11:28.946447,1748524288.944989871,1457
2025/05/29-22:11:29.47993,1748524289.046652040,1340
2025/05/29-22:11:29.149561,1748524289.148180622,1380
2025/05/29-22:11:29.250971,1748524289.249747636,1223
2025/05/29-22:11:29.352421,1748524289.351143050,1278
2025/05/29-22:11:29.453879,1748524289.452632495,1247
2025/05/29-22:11:29.555340,1748524289.554050631,1290
2025/05/29-22:11:29.656794,1748524289.655543860,1250
2025/05/29-22:11:29.758441,1748524289.757013147,1427
2025/05/29-22:11:29.859883,1748524289.858638966,1244
2025/05/29-22:11:29.961394,1748524289.960100197,1294
2025/05/29-22:11:30.62809,1748524290.061594828,1214
2025/05/29-22:11:30.164108,1748524290.162993786,1114
2025/05/29-22:11:30.265529,1748524290.264313249,1216
2025/05/29-22:11:30.367022,1748524290.365740976,1281
2025/05/29-22:11:30.468242,1748524290.467208367,1033
2025/05/29-22:11:30.569529,1748524290.568413122,1116
2025/05/29-22:11:30.670871,1748524290.669729084,1142
2025/05/29-22:11:30.772314,1748524290.771083648,1230
2025/05/29-22:11:30.873873,1748524290.872499217,1374
2025/05/29-22:11:30.975282,1748524290.974085868,1196
2025/05/29-22:11:31.76636,1748524291.075456296,1180
2025/05/29-22:11:31.177994,1748524291.176817498,1177
2025/05/29-22:11:31.279312,1748524291.278183943,1128
2025/05/29-22:11:31.380644,1748524291.379519296,1125
2025/05/29-22:11:31.482060,1748524291.480853462,1207
2025/05/29-22:11:31.583381,1748524291.582235827,1145
2025/05/29-22:11:31.684799,1748524291.683581111,1218
2025/05/29-22:11:31.786246,1748524291.785008551,1238
2025/05/29-22:11:31.887740,1748524291.886444372,1296
2025/05/29-22:11:31.989196,1748524291.987953686,1243
2025/05/29-22:11:32.90436,1748524292.089362322,1074
2025/05/29-22:11:32.191646,1748524292.190635456,1011
2025/05/29-22:11:32.293007,1748524292.291843264,1163
2025/05/29-22:11:32.394488,1748524292.393209411,1279
2025/05/29-22:11:32.495789,1748524292.494694638,1094
2025/05/29-22:11:32.597348,1748524292.596006232,1342
2025/05/29-22:11:32.698969,1748524292.697615901,1353
2025/05/29-22:11:32.800403,1748524292.799187740,1216
2025/05/29-22:11:32.901918,1748524292.900631777,1286
2025/05/29-22:11:33.3376,1748524293.002142510,1233
2025/05/29-22:11:33.104718,1748524293.103565830,1152
2025/05/29-22:11:33.206226,1748524293.204920606,1306
2025/05/29-22:11:33.307727,1748524293.306457355,1270
2025/05/29-22:11:33.409290,1748524293.407937041,1353
2025/05/29-22:11:33.510867,1748524293.509515290,1352
2025/05/29-22:11:33.612323,1748524293.611086387,1237
2025/05/29-22:11:33.713781,1748524293.712532355,1249
2025/05/29-22:11:33.815307,1748524293.813993853,1313
2025/05/29-22:11:33.916939,1748524293.915517780,1421
2025/05/29-22:11:34.18448,1748524294.017157522,1290
2025/05/29-22:11:34.119917,1748524294.118640902,1276
2025/05/29-22:11:34.221484,1748524294.220130173,1354
2025/05/29-22:11:34.322876,1748524294.321712822,1163
2025/05/29-22:11:34.424450,1748524294.423104548,1345
2025/05/29-22:11:34.525940,1748524294.524636926,1303
2025/05/29-22:11:34.627430,1748524294.626154190,1276
2025/05/29-22:11:34.729032,1748524294.727640876,1391
2025/05/29-22:11:34.830629,1748524294.829261853,1367
2025/05/29-22:11:34.932088,1748524294.930851090,1237
2025/05/29-22:11:35.33634,1748524295.032293239,1341
2025/05/29-22:11:35.135135,1748524295.133824505,1311
2025/05/29-22:11:35.236669,1748524295.235338113,1331
2025/05/29-22:11:35.338230,1748524295.336866362,1364
2025/05/29-22:11:35.439862,1748524295.438436994,1425
2025/05/29-22:11:35.541640,1748524295.540093219,1547
2025/05/29-22:11:35.643211,1748524295.641828135,1383
2025/05/29-22:11:35.744738,1748524295.743430123,1308
2025/05/29-22:11:35.846166,1748524295.844949095,1217
2025/05/29-22:11:35.947639,1748524295.946381390,1258
2025/05/29-22:11:36.49015,1748524296.047821345,1194
2025/05/29-22:11:36.150523,1748524296.149199901,1323
2025/05/29-22:11:36.252008,1748524296.250760529,1247
2025/05/29-22:11:36.353672,1748524296.352215462,1457
2025/05/29-22:11:36.455380,1748524296.453889778,1491
2025/05/29-22:11:36.556984,1748524296.555588285,1396
2025/05/29-22:11:36.658521,1748524296.657188971,1332
2025/05/29-22:11:36.759950,1748524296.758728505,1222
2025/05/29-22:11:36.861428,1748524296.860147395,1281
2025/05/29-22:11:36.962873,1748524296.961639461,1233
2025/05/29-22:11:37.64484,1748524297.063098331,1386
2025/05/29-22:11:37.166130,1748524297.164678030,1452
2025/05/29-22:11:37.267698,1748524297.266334631,1363
2025/05/29-22:11:37.369247,1748524297.367882902,1364
2025/05/29-22:11:37.470664,1748524297.469446524,1218
2025/05/29-22:11:37.572030,1748524297.570841731,1188
2025/05/29-22:11:37.673557,1748524297.672232313,1325
2025/05/29-22:11:37.774999,1748524297.773770794,1228
2025/05/29-22:11:37.876461,1748524297.875200672,1261
2025/05/29-22:11:37.978151,1748524297.976661468,1489
2025/05/29-22:11:38.79761,1748524298.078367738,1393
2025/05/29-22:11:38.181387,1748524298.179969355,1418
2025/05/29-22:11:38.282889,1748524298.281603936,1285
2025/05/29-22:11:38.384317,1748524298.383080360,1237
2025/05/29-22:11:38.485873,1748524298.484501594,1371
2025/05/29-22:11:38.587390,1748524298.586087232,1303
2025/05/29-22:11:38.688732,1748524298.687595939,1136
2025/05/29-22:11:38.790218,1748524298.788949252,1268
2025/05/29-22:11:38.891637,1748524298.890419774,1217
2025/05/29-22:11:38.993041,1748524298.991846805,1195
2025/05/29-22:11:39.94459,1748524299.093241469,1217
2025/05/29-22:11:39.195839,1748524299.194639199,1199
2025/05/29-22:11:39.297341,1748524299.296059093,1282
2025/05/29-22:11:39.398776,1748524299.397593523,1183
2025/05/29-22:11:39.500104,1748524299.498986247,1118
2025/05/29-22:11:39.601543,1748524299.600320326,1223
2025/05/29-22:11:39.703039,1748524299.701754415,1285
2025/05/29-22:11:39.804614,1748524299.803270438,1344
2025/05/29-22:11:39.906152,1748524299.904837110,1315
2025/05/29-22:11:40.7725,1748524300.006371279,1354
2025/05/29-22:11:40.109081,1748524300.107930965,1150
2025/05/29-22:11:40.210489,1748524300.209299792,1190
2025/05/29-22:11:40.311827,1748524300.310684308,1143
2025/05/29-22:11:40.413144,1748524300.412043174,1100
2025/05/29-22:11:40.514594,1748524300.513365999,1228
2025/05/29-22:11:40.616008,1748524300.614794203,1214
2025/05/29-22:11:40.717624,1748524300.716215365,1409
2025/05/29-22:11:40.819061,1748524300.817804112,1257
2025/05/29-22:11:40.920584,1748524300.919276181,1308
2025/05/29-22:11:41.22110,1748524301.020795450,1314
2025/05/29-22:11:41.123688,1748524301.122305588,1382
2025/05/29-22:11:41.225112,1748524301.223911870,1200
2025/05/29-22:11:41.326582,1748524301.325302307,1280
2025/05/29-22:11:41.428040,1748524301.426789963,1250
2025/05/29-22:11:41.529513,1748524301.528255794,1257
2025/05/29-22:11:41.631152,1748524301.629728330,1423
2025/05/29-22:11:41.732622,1748524301.731348511,1273
2025/05/29-22:11:41.834025,1748524301.832823458,1202
2025/05/29-22:11:41.935435,1748524301.934208794,1227
2025/05/29-22:11:42.37009,1748524302.035635325,1374
2025/05/29-22:11:42.138337,1748524302.137192488,1144
2025/05/29-22:11:42.239806,1748524302.238549062,1257
2025/05/29-22:11:42.341218,1748524302.340018180,1199
2025/05/29-22:11:42.442830,1748524302.441437942,1392
2025/05/29-22:11:42.544354,1748524302.543060461,1294
2025/05/29-22:11:42.645781,1748524302.644558379,1223
2025/05/29-22:11:42.747210,1748524302.745974765,1236
2025/05/29-22:11:42.848535,1748524302.847430861,1104
2025/05/29-22:11:42.950241,1748524302.948737404,1503
2025/05/29-22:11:43.51703,1748524303.050455848,1247
2025/05/29-22:11:43.152994,1748524303.151908537,1086
2025/05/29-22:11:43.254507,1748524303.253189571,1318
2025/05/29-22:11:43.355840,1748524303.354708873,1132
2025/05/29-22:11:43.457374,1748524303.456053502,1321
2025/05/29-22:11:43.558737,1748524303.557571496,1166
2025/05/29-22:11:43.659995,1748524303.658920521,1075
2025/05/29-22:11:43.761320,1748524303.760203741,1116
2025/05/29-22:11:43.862956,1748524303.861523181,1433
2025/05/29-22:11:43.964419,1748524303.963161914,1257
2025/05/29-22:11:44.65799,1748524304.064613011,1186
2025/05/29-22:11:44.167063,1748524304.165988225,1074
2025/05/29-22:11:44.268644,1748524304.267287776,1356
2025/05/29-22:11:44.370107,1748524304.368860560,1247
2025/05/29-22:11:44.471548,1748524304.470304487,1243
2025/05/29-22:11:44.572987,1748524304.571734519,1252
2025/05/29-22:11:44.674624,1748524304.673212955,1411
2025/05/29-22:11:44.776114,1748524304.774838727,1275
2025/05/29-22:11:44.877465,1748524304.876302082,1163
2025/05/29-22:11:44.978849,1748524304.977674535,1174
2025/05/29-22:11:45.80255,1748524305.079023829,1231
2025/05/29-22:11:45.181859,1748524305.180469989,1389
2025/05/29-22:11:45.283362,1748524305.282043920,1318
2025/05/29-22:11:45.384909,1748524305.383552819,1356
2025/05/29-22:11:45.486624,1748524305.485114066,1510
2025/05/29-22:11:45.588181,1748524305.586819944,1361
2025/05/29-22:11:45.689771,1748524305.688396958,1375
2025/05/29-22:11:45.791100,1748524305.789967457,1132
2025/05/29-22:11:45.892522,1748524305.891265887,1256
2025/05/29-22:11:45.994155,1748524305.992730389,1424
2025/05/29-22:11:46.95572,1748524306.094356731,1215
2025/05/29-22:11:46.196954,1748524306.195807798,1146
2025/05/29-22:11:46.298446,1748524306.297171468,1275
2025/05/29-22:11:46.399981,1748524306.398663595,1318
2025/05/29-22:11:46.501525,1748524306.500179204,1346
2025/05/29-22:11:46.602907,1748524306.601718922,1188
2025/05/29-22:11:46.704468,1748524306.703128002,1340
2025/05/29-22:11:46.806023,1748524306.804667083,1356
2025/05/29-22:11:46.907573,1748524306.906242605,1330
2025/05/29-22:11:47.9090,1748524307.007779941,1310
2025/05/29-22:11:47.110474,1748524307.109272432,1201
2025/05/29-22:11:47.212042,1748524307.210669200,1373
2025/05/29-22:11:47.313598,1748524307.312232829,1365
2025/05/29-22:11:47.415159,1748524307.413802084,1356
2025/05/29-22:11:47.516710,1748524307.515374407,1336
2025/05/29-22:11:47.618318,1748524307.616927783,1390
2025/05/29-22:11:47.719897,1748524307.718525419,1372
2025/05/29-22:11:47.821515,1748524307.820113352,1402
2025/05/29-22:11:47.923045,1748524307.921722211,1323
2025/05/29-22:11:48.24526,1748524308.023240457,1285
2025/05/29-22:11:48.125984,1748524308.124713585,1270
2025/05/29-22:11:48.227526,1748524308.226193095,1333
2025/05/29-22:11:48.329053,1748524308.327739905,1313
2025/05/29-22:11:48.430804,1748524308.429270179,1534
2025/05/29-22:11:48.532450,1748524308.531039635,1410
2025/05/29-22:11:48.634016,1748524308.632666481,1349
2025/05/29-22:11:48.735609,1748524308.734214132,1395
2025/05/29-22:11:48.837171,1748524308.835813930,1357
2025/05/29-22:11:48.938814,1748524308.937393957,1420
2025/05/29-22:11:49.40481,1748524309.039036096,1444
2025/05/29-22:11:49.142046,1748524309.140689353,1357
2025/05/29-22:11:49.243676,1748524309.242263104,1413
2025/05/29-22:11:49.345155,1748524309.343877335,1277
2025/05/29-22:11:49.446562,1748524309.445364453,1197
2025/05/29-22:11:49.547956,1748524309.546751893,1204
2025/05/29-22:11:49.649472,1748524309.648175198,1297
2025/05/29-22:11:49.750999,1748524309.749700221,1299
2025/05/29-22:11:49.852617,1748524309.851192901,1424
2025/05/29-22:11:49.954177,1748524309.952797753,1379
2025/05/29-22:11:50.55568,1748524310.054377814,1190
2025/05/29-22:11:50.156969,1748524310.155749639,1219
2025/05/29-22:11:50.258628,1748524310.257167451,1460
2025/05/29-22:11:50.359966,1748524310.358820867,1145
2025/05/29-22:11:50.461380,1748524310.460164215,1216
2025/05/29-22:11:50.563018,1748524310.561585091,1433
2025/05/29-22:11:50.664488,1748524310.663222587,1265
2025/05/29-22:11:50.765993,1748524310.764700991,1292
2025/05/29-22:11:50.867569,1748524310.866210755,1358
