2025/05/29-22:29:24.682513,1748525364.682466695,47.23
2025/05/29-22:29:24.782661,1748525364.782608748,52.40
2025/05/29-22:29:24.882777,1748525364.882727357,50.35
2025/05/29-22:29:24.982898,1748525364.982846893,51.25
2025/05/29-22:29:25.083013,1748525365.082963495,50.47
2025/05/29-22:29:25.183125,1748525365.183076326,49.38
2025/05/29-22:29:25.283237,1748525365.283187333,50.47
2025/05/29-22:29:25.383348,1748525365.383299140,49.51
2025/05/29-22:29:25.483460,1748525365.483410755,50.20
2025/05/29-22:29:25.583572,1748525365.583522220,50.37
2025/05/29-22:29:25.683684,1748525365.683634273,49.92
2025/05/29-22:29:25.783796,1748525365.783745719,50.69
2025/05/29-22:29:25.883907,1748525365.883858121,49.71
2025/05/29-22:29:25.984026,1748525365.983974722,51.30
2025/05/29-22:29:26.084141,1748525366.084091441,50.41
2025/05/29-22:29:26.184257,1748525366.184204659,52.82
2025/05/29-22:29:26.284371,1748525366.284320052,51.03
2025/05/29-22:29:26.384488,1748525366.384436493,52.37
2025/05/29-22:29:26.484608,1748525366.484556330,51.86
2025/05/29-22:29:26.584722,1748525366.584671507,50.59
2025/05/29-22:29:26.684834,1748525366.684784618,49.59
2025/05/29-22:29:26.784946,1748525366.784896083,49.97
2025/05/29-22:29:26.885058,1748525366.885008011,50.53
2025/05/29-22:29:26.985174,1748525366.985123368,51.12
2025/05/29-22:29:27.085290,1748525367.085239736,50.42
2025/05/29-22:29:27.185402,1748525367.185352126,50.39
2025/05/29-22:29:27.285514,1748525367.285464275,50.18
2025/05/29-22:29:27.385626,1748525367.385576238,49.80
2025/05/29-22:29:27.485738,1748525367.485688128,50.14
2025/05/29-22:29:27.585849,1748525367.585799194,50.23
2025/05/29-22:29:27.685963,1748525367.685911006,52.12
2025/05/29-22:29:27.786075,1748525367.786025964,49.73
2025/05/29-22:29:27.886194,1748525367.886140688,54.06
2025/05/29-22:29:27.986316,1748525367.986265114,51.74
2025/05/29-22:29:28.086431,1748525368.086382082,49.44
2025/05/29-22:29:28.186543,1748525368.186493587,50.35
2025/05/29-22:29:28.286655,1748525368.286605864,49.98
2025/05/29-22:29:28.386767,1748525368.386717796,49.85
2025/05/29-22:29:28.486879,1748525368.486829253,50.18
2025/05/29-22:29:28.586990,1748525368.586940610,49.71
2025/05/29-22:29:28.687104,1748525368.687051077,53.08
2025/05/29-22:29:28.787215,1748525368.787165329,50.12
2025/05/29-22:29:28.887330,1748525368.887280164,50.34
2025/05/29-22:29:28.987445,1748525368.987394806,51.08
2025/05/29-22:29:29.087556,1748525369.087508012,48.67
2025/05/29-22:29:29.187668,1748525369.187618483,50.06
2025/05/29-22:29:29.287781,1748525369.287730282,51.48
2025/05/29-22:29:29.387859,1748525369.387806750,52.31
2025/05/29-22:29:29.487979,1748525369.487928412,51.53
2025/05/29-22:29:29.588095,1748525369.588044225,50.98
2025/05/29-22:29:29.688207,1748525369.688158228,49.72
2025/05/29-22:29:29.788319,1748525369.788270131,49.32
2025/05/29-22:29:29.888432,1748525369.888382099,50.08
2025/05/29-22:29:29.988568,1748525369.988495435,72.96
2025/05/29-22:29:30.088704,1748525370.088630581,74.19
2025/05/29-22:29:30.188840,1748525370.188767350,73.41
2025/05/29-22:29:30.288978,1748525370.288903379,75.02
2025/05/29-22:29:30.389119,1748525370.389040584,78.54
2025/05/29-22:29:30.489258,1748525370.489181713,76.95
2025/05/29-22:29:30.589395,1748525370.589320577,74.81
2025/05/29-22:29:30.689530,1748525370.689458034,72.73
2025/05/29-22:29:30.789669,1748525370.789593203,76.03
2025/05/29-22:29:30.889808,1748525370.889732245,76.03
2025/05/29-22:29:30.989946,1748525370.989870803,75.89
2025/05/29-22:29:31.090085,1748525371.090009454,76.10
2025/05/29-22:29:31.190223,1748525371.190147707,75.38
2025/05/29-22:29:31.290361,1748525371.290286523,75.09
2025/05/29-22:29:31.390499,1748525371.390424719,74.72
2025/05/29-22:29:31.490635,1748525371.490561108,74.46
2025/05/29-22:29:31.590774,1748525371.590697730,77.04
2025/05/29-22:29:31.690913,1748525371.690836595,76.87
2025/05/29-22:29:31.791064,1748525371.790976340,87.99
2025/05/29-22:29:31.891206,1748525371.891127113,79.18
2025/05/29-22:29:31.991343,1748525371.991268093,75.83
2025/05/29-22:29:32.091481,1748525372.091406173,75.26
2025/05/29-22:29:32.191617,1748525372.191544141,73.14
2025/05/29-22:29:32.291776,1748525372.291700076,76.61
2025/05/29-22:29:32.391917,1748525372.391840860,76.34
2025/05/29-22:29:32.492055,1748525372.491980143,75.23
2025/05/29-22:29:32.592191,1748525372.592118066,73.64
2025/05/29-22:29:32.692331,1748525372.692254522,76.55
2025/05/29-22:29:32.792477,1748525372.792395282,82.04
2025/05/29-22:29:32.892619,1748525372.892539681,80.08
2025/05/29-22:29:32.992768,1748525372.992681719,86.46
2025/05/29-22:29:33.092938,1748525373.092830421,107.59
2025/05/29-22:29:33.193099,1748525373.193001099,97.91
2025/05/29-22:29:33.293250,1748525373.293162317,88.65
2025/05/29-22:29:33.393396,1748525373.393313009,83.87
2025/05/29-22:29:33.493540,1748525373.493459813,80.91
2025/05/29-22:29:33.593685,1748525373.593603375,81.76
2025/05/29-22:29:33.693826,1748525373.693747739,79.16
2025/05/29-22:29:33.793967,1748525373.793889642,78.03
2025/05/29-22:29:33.894108,1748525373.894030263,78.00
2025/05/29-22:29:33.994250,1748525373.994171165,78.97
2025/05/29-22:29:34.094393,1748525374.094313640,80.05
2025/05/29-22:29:34.194539,1748525374.194455992,83.71
2025/05/29-22:29:34.294688,1748525374.294602208,86.11
2025/05/29-22:29:34.394830,1748525374.394750534,79.73
2025/05/29-22:29:34.494970,1748525374.494892698,77.73
2025/05/29-22:29:34.595116,1748525374.595032677,83.62
2025/05/29-22:29:34.695254,1748525374.695178456,75.99
2025/05/29-22:29:34.795398,1748525374.795322035,76.03
2025/05/29-22:29:34.895536,1748525374.895460548,76.14
2025/05/29-22:29:34.995678,1748525374.995598385,80.57
2025/05/29-22:29:35.095833,1748525375.095741483,92.04
2025/05/29-22:29:35.195976,1748525375.195896759,80.19
2025/05/29-22:29:35.296118,1748525375.296039439,79.47
2025/05/29-22:29:35.396261,1748525375.396181509,79.55
2025/05/29-22:29:35.496401,1748525375.496323785,77.73
2025/05/29-22:29:35.596543,1748525375.596464347,78.68
2025/05/29-22:29:35.696679,1748525375.696605340,74.17
2025/05/29-22:29:35.796818,1748525375.796742245,75.89
2025/05/29-22:29:35.896970,1748525375.896880247,89.82
2025/05/29-22:29:35.997108,1748525375.997032280,76.40
2025/05/29-22:29:36.097246,1748525376.097170258,76.23
2025/05/29-22:29:36.197384,1748525376.197308508,75.76
2025/05/29-22:29:36.297519,1748525376.297447460,72.41
2025/05/29-22:29:36.397657,1748525376.397582399,75.48
2025/05/29-22:29:36.497796,1748525376.497720710,75.84
2025/05/29-22:29:36.597935,1748525376.597858652,76.42
2025/05/29-22:29:36.698078,1748525376.697998830,79.63
2025/05/29-22:29:36.798221,1748525376.798143013,78.25
2025/05/29-22:29:36.898364,1748525376.898284424,80.27
2025/05/29-22:29:36.998505,1748525376.998427305,78.51
2025/05/29-22:29:37.098645,1748525377.098568614,76.98
2025/05/29-22:29:37.198786,1748525377.198708131,78.80
2025/05/29-22:29:37.298933,1748525377.298850007,83.33
2025/05/29-22:29:37.399077,1748525377.398996679,80.78
2025/05/29-22:29:37.499217,1748525377.499139786,77.88
2025/05/29-22:29:37.599358,1748525377.599280558,78.25
2025/05/29-22:29:37.699503,1748525377.699422083,81.56
2025/05/29-22:29:37.799646,1748525377.799566582,79.62
2025/05/29-22:29:37.899789,1748525377.899709095,80.73
2025/05/29-22:29:37.999933,1748525377.999855677,77.90
2025/05/29-22:29:38.100077,1748525378.099996336,81.05
2025/05/29-22:29:38.200222,1748525378.200140483,82.50
2025/05/29-22:29:38.300365,1748525378.300285842,79.99
2025/05/29-22:29:38.400505,1748525378.400428851,76.77
2025/05/29-22:29:38.500644,1748525378.500569011,75.59
2025/05/29-22:29:38.600782,1748525378.600707419,74.61
2025/05/29-22:29:38.700918,1748525378.700844411,73.73
2025/05/29-22:29:38.801057,1748525378.800980802,76.23
2025/05/29-22:29:38.901198,1748525378.901120620,78.25
2025/05/29-22:29:39.001336,1748525379.001261735,74.92
2025/05/29-22:29:39.101477,1748525379.101400210,76.89
2025/05/29-22:29:39.201616,1748525379.201540621,75.99
2025/05/29-22:29:39.301754,1748525379.301680532,73.99
2025/05/29-22:29:39.401891,1748525379.401817360,73.88
2025/05/29-22:29:39.502026,1748525379.501953839,72.61
2025/05/29-22:29:39.602163,1748525379.602088612,75.00
2025/05/29-22:29:39.702302,1748525379.702226568,75.96
2025/05/29-22:29:39.802442,1748525379.802365037,77.23
2025/05/29-22:29:39.902600,1748525379.902521639,78.65
2025/05/29-22:29:40.002740,1748525380.002663931,76.48
2025/05/29-22:29:40.102877,1748525380.102803505,73.61
2025/05/29-22:29:40.203017,1748525380.202939757,77.60
2025/05/29-22:29:40.303155,1748525380.303080150,75.12
2025/05/29-22:29:40.403293,1748525380.403217886,75.56
2025/05/29-22:29:40.503432,1748525380.503355883,76.76
2025/05/29-22:29:40.603569,1748525380.603495483,73.67
2025/05/29-22:29:40.703708,1748525380.703633081,75.37
2025/05/29-22:29:40.803844,1748525380.803772378,72.39
2025/05/29-22:29:40.903979,1748525380.903907357,72.34
2025/05/29-22:29:41.004108,1748525381.004041977,66.37
2025/05/29-22:29:41.104243,1748525381.104170996,72.81
2025/05/29-22:29:41.204386,1748525381.204309701,77.27
2025/05/29-22:29:41.304530,1748525381.304455506,74.88
2025/05/29-22:29:41.404674,1748525381.404597595,77.14
2025/05/29-22:29:41.504808,1748525381.504739602,69.34
2025/05/29-22:29:41.604940,1748525381.604873689,67.27
2025/05/29-22:29:41.705074,1748525381.705003860,70.48
2025/05/29-22:29:41.805205,1748525381.805137008,68.62
2025/05/29-22:29:41.905332,1748525381.905267989,64.11
2025/05/29-22:29:42.005464,1748525382.005394824,69.88
2025/05/29-22:29:42.105592,1748525382.105528012,64.95
2025/05/29-22:29:42.205718,1748525382.205655546,63.21
2025/05/29-22:29:42.305854,1748525382.305784423,69.70
2025/05/29-22:29:42.405986,1748525382.405921584,65.05
2025/05/29-22:29:42.506114,1748525382.506049586,64.60
2025/05/29-22:29:42.606241,1748525382.606177233,64.10
2025/05/29-22:29:42.706368,1748525382.706304829,63.64
2025/05/29-22:29:42.806495,1748525382.806432043,63.12
2025/05/29-22:29:42.906625,1748525382.906557444,67.60
2025/05/29-22:29:43.006755,1748525383.006687952,67.49
2025/05/29-22:29:43.106882,1748525383.106818838,64.12
2025/05/29-22:29:43.207016,1748525383.206946926,69.44
2025/05/29-22:29:43.307150,1748525383.307083445,67.07
2025/05/29-22:29:43.407277,1748525383.407216545,61.13
2025/05/29-22:29:43.507409,1748525383.507342096,67.32
2025/05/29-22:29:43.607535,1748525383.607472066,63.26
2025/05/29-22:29:43.707659,1748525383.707598039,61.93
2025/05/29-22:29:43.807781,1748525383.807722330,59.60
2025/05/29-22:29:43.907905,1748525383.907844899,60.87
2025/05/29-22:29:44.008030,1748525384.007968552,61.99
2025/05/29-22:29:44.108158,1748525384.108092947,65.32
2025/05/29-22:29:44.208288,1748525384.208221492,67.24
2025/05/29-22:29:44.308413,1748525384.308351772,61.23
2025/05/29-22:29:44.408537,1748525384.408475671,62.19
2025/05/29-22:29:44.508665,1748525384.508601647,63.61
2025/05/29-22:29:44.608795,1748525384.608727841,67.53
2025/05/29-22:29:44.708930,1748525384.708860498,69.88
2025/05/29-22:29:44.809064,1748525384.808999800,64.83
2025/05/29-22:29:44.909189,1748525384.909127936,61.75
2025/05/29-22:29:45.009314,1748525385.009252713,61.74
2025/05/29-22:29:45.109441,1748525385.109376839,64.55
2025/05/29-22:29:45.209564,1748525385.209504652,59.58
2025/05/29-22:29:45.309684,1748525385.309626277,58.54
2025/05/29-22:29:45.409805,1748525385.409747326,58.06
2025/05/29-22:29:45.509927,1748525385.509867609,60.10
2025/05/29-22:29:45.610048,1748525385.609990102,58.42
2025/05/29-22:29:45.710169,1748525385.710111387,57.68
2025/05/29-22:29:45.810297,1748525385.810230882,66.66
2025/05/29-22:29:45.910425,1748525385.910360394,65.44
2025/05/29-22:29:46.010551,1748525386.010488721,63.04
2025/05/29-22:29:46.110680,1748525386.110614778,65.54
2025/05/29-22:29:46.210803,1748525386.210743303,59.73
2025/05/29-22:29:46.310929,1748525386.310866314,63.17
2025/05/29-22:29:46.411059,1748525386.410991610,68.26
2025/05/29-22:29:46.511184,1748525386.511122424,61.95
2025/05/29-22:29:46.611313,1748525386.611246623,67.15
2025/05/29-22:29:46.711437,1748525386.711377497,60.16
2025/05/29-22:29:46.811560,1748525386.811500448,60.38
2025/05/29-22:29:46.911686,1748525386.911624328,62.05
2025/05/29-22:29:47.011810,1748525387.011749791,60.89
2025/05/29-22:29:47.111935,1748525387.111873787,62.07
2025/05/29-22:29:47.212062,1748525387.211998032,64.28
2025/05/29-22:29:47.312193,1748525387.312126276,67.69
2025/05/29-22:29:47.412321,1748525387.412257221,64.67
2025/05/29-22:29:47.512463,1748525387.512400742,63.12
2025/05/29-22:29:47.612588,1748525387.612527754,60.80
2025/05/29-22:29:47.712712,1748525387.712651688,60.65
2025/05/29-22:29:47.812839,1748525387.812776070,63.02
2025/05/29-22:29:47.912966,1748525387.912903931,63.04
2025/05/29-22:29:48.013099,1748525388.013030896,68.94
2025/05/29-22:29:48.113230,1748525388.113163535,66.77
2025/05/29-22:29:48.213360,1748525388.213293866,66.15
2025/05/29-22:29:48.313488,1748525388.313423603,65.25
2025/05/29-22:29:48.413615,1748525388.413551280,64.09
2025/05/29-22:29:48.513737,1748525388.513677947,59.75
2025/05/29-22:29:48.613860,1748525388.613800532,60.19
2025/05/29-22:29:48.713986,1748525388.713924360,62.13
2025/05/29-22:29:48.814115,1748525388.814050646,65.03
2025/05/29-22:29:48.914238,1748525388.914178173,59.90
2025/05/29-22:29:49.014362,1748525389.014301829,61.02
2025/05/29-22:29:49.114485,1748525389.114426833,58.25
2025/05/29-22:29:49.214607,1748525389.214548104,59.17
2025/05/29-22:29:49.314736,1748525389.314674033,62.47
2025/05/29-22:29:49.414863,1748525389.414802656,60.59
2025/05/29-22:29:49.514994,1748525389.514926919,67.82
2025/05/29-22:29:49.615127,1748525389.615057393,70.00
2025/05/29-22:29:49.715250,1748525389.715189909,60.34
2025/05/29-22:29:49.815377,1748525389.815312222,65.28
2025/05/29-22:29:49.915502,1748525389.915440117,62.55
2025/05/29-22:29:50.015630,1748525390.015565488,64.89
2025/05/29-22:29:50.115756,1748525390.115693524,63.09
2025/05/29-22:29:50.215880,1748525390.215818492,62.30
2025/05/29-22:29:50.316011,1748525390.315946298,65.32
2025/05/29-22:29:50.416139,1748525390.416077889,61.46
2025/05/29-22:29:50.516262,1748525390.516203424,59.25
2025/05/29-22:29:50.616386,1748525390.616326755,60.19
2025/05/29-22:29:50.716508,1748525390.716450159,58.37
2025/05/29-22:29:50.816635,1748525390.816571204,64.67
2025/05/29-22:29:50.916759,1748525390.916697714,62.28
2025/05/29-22:29:51.016883,1748525391.016822778,60.26
2025/05/29-22:29:51.117009,1748525391.116945923,63.39
2025/05/29-22:29:51.217135,1748525391.217071977,63.29
2025/05/29-22:29:51.317266,1748525391.317200893,65.38
2025/05/29-22:29:51.417394,1748525391.417331596,63.36
2025/05/29-22:29:51.517518,1748525391.517457926,60.34
2025/05/29-22:29:51.617645,1748525391.617581207,63.83
2025/05/29-22:29:51.717777,1748525391.717707476,70.27
2025/05/29-22:29:51.817907,1748525391.817841706,65.77
2025/05/29-22:29:51.918035,1748525391.917971384,63.66
2025/05/29-22:29:52.018158,1748525392.018097779,61.19
2025/05/29-22:29:52.118283,1748525392.118222506,60.88
2025/05/29-22:29:52.218410,1748525392.218346428,64.23
2025/05/29-22:29:52.318542,1748525392.318476711,65.96
2025/05/29-22:29:52.418668,1748525392.418608887,59.22
2025/05/29-22:29:52.518795,1748525392.518731687,63.56
2025/05/29-22:29:52.618920,1748525392.618858049,62.85
2025/05/29-22:29:52.719048,1748525392.718984269,64.51
2025/05/29-22:29:52.819178,1748525392.819113676,64.55
2025/05/29-22:29:52.919304,1748525392.919240474,63.92
2025/05/29-22:29:53.019430,1748525393.019366207,64.31
2025/05/29-22:29:53.119560,1748525393.119494115,66.40
2025/05/29-22:29:53.219688,1748525393.219622871,65.30
2025/05/29-22:29:53.319820,1748525393.319755005,65.12
2025/05/29-22:29:53.419949,1748525393.419886892,62.93
2025/05/29-22:29:53.520074,1748525393.520013013,61.81
2025/05/29-22:29:53.620201,1748525393.620138854,62.45
2025/05/29-22:29:53.720325,1748525393.720264876,60.45
2025/05/29-22:29:53.820454,1748525393.820387939,66.26
2025/05/29-22:29:53.920580,1748525393.920516844,63.83
2025/05/29-22:29:54.020706,1748525394.020643345,63.42
2025/05/29-22:29:54.120837,1748525394.120769549,68.33
2025/05/29-22:29:54.220969,1748525394.220900871,68.61
2025/05/29-22:29:54.321104,1748525394.321034965,69.25
2025/05/29-22:29:54.421240,1748525394.421170533,70.19
2025/05/29-22:29:54.521372,1748525394.521304477,68.02
2025/05/29-22:29:54.621502,1748525394.621435267,67.03
2025/05/29-22:29:54.721631,1748525394.721565393,65.70
2025/05/29-22:29:54.821769,1748525394.821699301,70.17
2025/05/29-22:29:54.921905,1748525394.921834177,71.15
2025/05/29-22:29:55.022040,1748525395.021968395,72.28
2025/05/29-22:29:55.122192,1748525395.122120996,71.56
2025/05/29-22:29:55.222328,1748525395.222256056,71.96
2025/05/29-22:29:55.322467,1748525395.322393724,73.55
2025/05/29-22:29:55.422603,1748525395.422533549,70.05
2025/05/29-22:29:55.522737,1748525395.522666848,70.28
2025/05/29-22:29:55.622868,1748525395.622800407,67.79
2025/05/29-22:29:55.723003,1748525395.722931271,72.48
2025/05/29-22:29:55.823141,1748525395.823066052,75.10
2025/05/29-22:29:55.923274,1748525395.923203806,70.75
2025/05/29-22:29:56.023411,1748525396.023337474,73.74
2025/05/29-22:29:56.123544,1748525396.123474102,70.82
2025/05/29-22:29:56.223680,1748525396.223607642,73.00
2025/05/29-22:29:56.323820,1748525396.323747152,73.47
2025/05/29-22:29:56.423960,1748525396.423887044,73.42
2025/05/29-22:29:56.524096,1748525396.524023710,73.13
2025/05/29-22:29:56.624233,1748525396.624161139,72.15
2025/05/29-22:29:56.724374,1748525396.724297360,77.10
2025/05/29-22:29:56.824510,1748525396.824438790,72.07
2025/05/29-22:29:56.924642,1748525396.924573242,69.70
2025/05/29-22:29:57.024775,1748525397.024704760,70.79
2025/05/29-22:29:57.124911,1748525397.124837362,73.86
2025/05/29-22:29:57.225047,1748525397.224973827,73.98
2025/05/29-22:29:57.325191,1748525397.325114339,77.18
2025/05/29-22:29:57.425330,1748525397.425257606,72.66
2025/05/29-22:29:57.525465,1748525397.525393553,71.86
2025/05/29-22:29:57.625597,1748525397.625528019,69.22
2025/05/29-22:29:57.725733,1748525397.725659839,73.99
2025/05/29-22:29:57.825870,1748525397.825797961,72.51
2025/05/29-22:29:57.926012,1748525397.925936385,76.52
2025/05/29-22:29:58.026153,1748525398.026077265,76.17
2025/05/29-22:29:58.126292,1748525398.126217728,74.95
2025/05/29-22:29:58.226431,1748525398.226355372,75.94
2025/05/29-22:29:58.326574,1748525398.326496935,77.45
2025/05/29-22:29:58.426907,1748525398.426640713,266.42
2025/05/29-22:29:58.527045,1748525398.526970667,74.49
2025/05/29-22:29:58.627181,1748525398.627108156,73.17
2025/05/29-22:29:58.727317,1748525398.727244042,73.42
2025/05/29-22:29:58.827454,1748525398.827380416,74.05
2025/05/29-22:29:58.927592,1748525398.927517115,75.32
2025/05/29-22:29:59.027730,1748525399.027654864,75.35
2025/05/29-22:29:59.127872,1748525399.127796397,76.18
2025/05/29-22:29:59.228012,1748525399.227935681,76.79
2025/05/29-22:29:59.328153,1748525399.328078261,75.42
2025/05/29-22:29:59.428293,1748525399.428220686,72.97
2025/05/29-22:29:59.528443,1748525399.528357131,85.92
2025/05/29-22:29:59.628582,1748525399.628506819,75.42
2025/05/29-22:29:59.728720,1748525399.728646186,74.72
2025/05/29-22:29:59.828856,1748525399.828783418,73.53
2025/05/29-22:29:59.928993,1748525399.928919875,73.43
2025/05/29-22:30:00.029130,1748525400.029056001,74.88
2025/05/29-22:30:00.129275,1748525400.129193387,81.66
2025/05/29-22:30:00.229420,1748525400.229339108,81.34
2025/05/29-22:30:00.329560,1748525400.329484374,76.22
2025/05/29-22:30:00.429697,1748525400.429622992,74.81
2025/05/29-22:30:00.529834,1748525400.529760130,74.43
2025/05/29-22:30:00.629974,1748525400.629897168,77.40
2025/05/29-22:30:00.730117,1748525400.730037822,79.23
2025/05/29-22:30:00.830257,1748525400.830181305,76.68
2025/05/29-22:30:00.930397,1748525400.930321202,76.09
2025/05/29-22:30:01.030528,1748525401.030459163,69.37
2025/05/29-22:30:01.130668,1748525401.130592332,76.18
2025/05/29-22:30:01.230809,1748525401.230731945,77.47
2025/05/29-22:30:01.330951,1748525401.330872964,78.07
2025/05/29-22:30:01.431093,1748525401.431013987,79.60
2025/05/29-22:30:01.531234,1748525401.531156210,77.82
2025/05/29-22:30:01.631374,1748525401.631297859,77.14
2025/05/29-22:30:01.731512,1748525401.731437204,75.04
2025/05/29-22:30:01.831653,1748525401.831575075,78.77
2025/05/29-22:30:01.931810,1748525401.931716767,94.08
2025/05/29-22:30:02.031963,1748525402.031882410,81.50
2025/05/29-22:30:02.132104,1748525402.132027480,76.61
2025/05/29-22:30:02.232243,1748525402.232167260,75.81
2025/05/29-22:30:02.332384,1748525402.332306435,78.09
2025/05/29-22:30:02.432524,1748525402.432448094,76.16
2025/05/29-22:30:02.532665,1748525402.532589429,75.92
2025/05/29-22:30:02.632807,1748525402.632732858,74.25
2025/05/29-22:30:02.732997,1748525402.732919992,77.28
2025/05/29-22:30:02.833142,1748525402.833060084,82.68
2025/05/29-22:30:02.933291,1748525402.933208873,82.85
2025/05/29-22:30:03.033434,1748525403.033356787,77.25
2025/05/29-22:30:03.133574,1748525403.133497592,76.79
2025/05/29-22:30:03.233720,1748525403.233635758,84.49
2025/05/29-22:30:03.333860,1748525403.333782860,77.23
2025/05/29-22:30:03.434000,1748525403.433921763,78.89
2025/05/29-22:30:03.534139,1748525403.534061565,78.42
2025/05/29-22:30:03.634276,1748525403.634201646,74.67
2025/05/29-22:30:03.734421,1748525403.734338023,83.47
2025/05/29-22:30:03.834563,1748525403.834483417,79.74
2025/05/29-22:30:03.934707,1748525403.934628820,78.18
2025/05/29-22:30:04.034851,1748525404.034773850,77.65
2025/05/29-22:30:04.135021,1748525404.134918658,103.19
2025/05/29-22:30:04.235164,1748525404.235085596,79.23
2025/05/29-22:30:04.335303,1748525404.335227535,76.23
2025/05/29-22:30:04.435450,1748525404.435365970,84.68
2025/05/29-22:30:04.535592,1748525404.535512471,79.62
2025/05/29-22:30:04.635745,1748525404.635653609,92.07
2025/05/29-22:30:04.735894,1748525404.735807508,86.93
2025/05/29-22:30:04.836039,1748525404.835960323,79.02
2025/05/29-22:30:04.936193,1748525404.936105803,87.78
2025/05/29-22:30:05.036335,1748525405.036258291,77.35
