2025/05/29-22:29:24.682513,1748525364.682466695,47.23
2025/05/29-22:30:05.136476,1748525405.136397618,78.66
2025/05/29-22:30:05.236613,1748525405.236537530,76.08
2025/05/29-22:30:05.336761,1748525405.336676780,84.81
2025/05/29-22:30:05.436909,1748525405.436823591,86.41
2025/05/29-22:30:05.537075,1748525405.536974173,101.22
2025/05/29-22:30:05.637236,1748525405.637143027,93.73
2025/05/29-22:30:05.737383,1748525405.737300152,83.63
2025/05/29-22:30:05.837527,1748525405.837445705,81.99
2025/05/29-22:30:05.937678,1748525405.937593405,84.99
2025/05/29-22:30:06.037825,1748525406.037743213,82.67
2025/05/29-22:30:06.137970,1748525406.137888573,82.36
2025/05/29-22:30:06.238129,1748525406.238033131,96.65
2025/05/29-22:30:06.338274,1748525406.338191277,82.92
2025/05/29-22:30:06.438412,1748525406.438336102,76.06
2025/05/29-22:30:06.538558,1748525406.538474196,84.36
2025/05/29-22:30:06.638699,1748525406.638620070,79.11
2025/05/29-22:30:06.738847,1748525406.738760823,86.27
2025/05/29-22:30:06.838997,1748525406.838909359,88.19
2025/05/29-22:30:06.939141,1748525406.939063258,78.27
2025/05/29-22:30:07.039294,1748525407.039211313,83.36
2025/05/29-22:30:07.139451,1748525407.139361149,90.61
2025/05/29-22:30:07.239591,1748525407.239515294,76.36
2025/05/29-22:30:07.339730,1748525407.339654261,76.46
2025/05/29-22:30:07.439877,1748525407.439796635,80.40
2025/05/29-22:30:07.540033,1748525407.539940067,93.54
2025/05/29-22:30:07.640173,1748525407.640096981,76.88
2025/05/29-22:30:07.740321,1748525407.740237957,83.43
2025/05/29-22:30:07.840463,1748525407.840384577,78.81
2025/05/29-22:30:07.940608,1748525407.940527331,81.45
2025/05/29-22:30:08.040752,1748525408.040672385,80.29
2025/05/29-22:30:08.140896,1748525408.140815214,81.50
2025/05/29-22:30:08.241055,1748525408.240959668,96.11
2025/05/29-22:30:08.341199,1748525408.341117831,81.61
2025/05/29-22:30:08.441374,1748525408.441262548,112.08
2025/05/29-22:30:08.541520,1748525408.541438161,82.53
2025/05/29-22:30:08.641667,1748525408.641584150,83.50
2025/05/29-22:30:08.741825,1748525408.741732841,92.31
2025/05/29-22:30:08.841987,1748525408.841890764,97.09
2025/05/29-22:30:08.942144,1748525408.942050579,93.65
2025/05/29-22:30:09.042286,1748525409.042206232,79.94
2025/05/29-22:30:09.142423,1748525409.142349412,74.21
2025/05/29-22:30:09.242569,1748525409.242486299,83.21
2025/05/29-22:30:09.342719,1748525409.342632334,86.72
2025/05/29-22:30:09.442865,1748525409.442781789,84.08
2025/05/29-22:30:09.543015,1748525409.542928375,86.73
2025/05/29-22:30:09.643160,1748525409.643077990,82.96
2025/05/29-22:30:09.743311,1748525409.743223869,87.19
2025/05/29-22:30:09.843467,1748525409.843373700,94.11
2025/05/29-22:30:09.943616,1748525409.943530869,85.21
2025/05/29-22:30:10.043771,1748525410.043678970,92.32
2025/05/29-22:30:10.143910,1748525410.143834444,76.06
2025/05/29-22:30:10.244064,1748525410.243974297,89.77
2025/05/29-22:30:10.344241,1748525410.344144011,97.13
2025/05/29-22:30:10.444389,1748525410.444304955,84.67
2025/05/29-22:30:10.544539,1748525410.544452284,86.92
2025/05/29-22:30:10.644698,1748525410.644601785,96.27
2025/05/29-22:30:10.744849,1748525410.744760822,88.93
2025/05/29-22:30:10.844987,1748525410.844912587,74.97
2025/05/29-22:30:10.945141,1748525410.945050459,90.77
2025/05/29-22:30:11.045292,1748525411.045203746,89.16
2025/05/29-22:30:11.145435,1748525411.145355560,80.06
2025/05/29-22:30:11.245588,1748525411.245498894,89.40
2025/05/29-22:30:11.345762,1748525411.345650639,111.92
2025/05/29-22:30:11.445912,1748525411.445826157,86.30
2025/05/29-22:30:11.546063,1748525411.545974551,89.12
2025/05/29-22:30:11.646215,1748525411.646126412,89.22
2025/05/29-22:30:11.746369,1748525411.746280226,89.56
2025/05/29-22:30:11.846529,1748525411.846433624,95.41
2025/05/29-22:30:11.946687,1748525411.946592061,95.80
2025/05/29-22:30:12.046834,1748525412.046751588,82.43
2025/05/29-22:30:12.146977,1748525412.146896637,80.42
2025/05/29-22:30:12.247142,1748525412.247040281,102.48
2025/05/29-22:30:12.347284,1748525412.347206096,77.90
2025/05/29-22:30:12.447444,1748525412.447347436,97.09
2025/05/29-22:30:12.547600,1748525412.547507649,93.00
2025/05/29-22:30:12.647754,1748525412.647664501,89.74
2025/05/29-22:30:12.747931,1748525412.747817974,113.91
2025/05/29-22:30:12.848082,1748525412.847996872,85.59
2025/05/29-22:30:12.948239,1748525412.948145698,93.80
2025/05/29-22:30:13.048409,1748525413.048303390,105.91
2025/05/29-22:30:13.148554,1748525413.148472458,82.00
2025/05/29-22:30:13.248708,1748525413.248617964,90.45
2025/05/29-22:30:13.348858,1748525413.348771441,87.02
2025/05/29-22:30:13.449013,1748525413.448920859,92.96
2025/05/29-22:30:13.549182,1748525413.549074778,108.06
2025/05/29-22:30:13.649352,1748525413.649246173,106.62
2025/05/29-22:30:13.749522,1748525413.749414991,107.63
2025/05/29-22:30:13.849681,1748525413.849585766,95.62
2025/05/29-22:30:13.949843,1748525413.949743545,99.69
2025/05/29-22:30:14.050008,1748525414.049905672,102.88
2025/05/29-22:30:14.150169,1748525414.150071243,98.74
2025/05/29-22:30:14.250322,1748525414.250232864,90.12
2025/05/29-22:30:14.350486,1748525414.350386235,99.94
2025/05/29-22:30:14.450652,1748525414.450549387,103.37
2025/05/29-22:30:14.550814,1748525414.550715168,99.61
2025/05/29-22:30:14.650985,1748525414.650877570,107.81
2025/05/29-22:30:14.751162,1748525414.751049002,113.55
2025/05/29-22:30:14.851328,1748525414.851230162,98.16
2025/05/29-22:30:14.951492,1748525414.951392177,100.31
2025/05/29-22:30:15.051647,1748525415.051555972,91.15
2025/05/29-22:30:15.151808,1748525415.151709674,98.51
2025/05/29-22:30:15.251982,1748525415.251870804,111.72
2025/05/29-22:30:15.352154,1748525415.352046316,108.19
2025/05/29-22:30:15.452315,1748525415.452217753,97.89
2025/05/29-22:30:15.552501,1748525415.552377174,124.34
2025/05/29-22:30:15.652679,1748525415.652564819,114.46
2025/05/29-22:30:15.752832,1748525415.752742457,90.00
2025/05/29-22:30:15.853013,1748525415.852895252,118.68
2025/05/29-22:30:15.953179,1748525415.953077162,102.56
2025/05/29-22:30:16.053359,1748525416.053242430,117.11
2025/05/29-22:30:16.153551,1748525416.153423101,128.44
2025/05/29-22:30:16.253710,1748525416.253615516,95.07
2025/05/29-22:30:16.353858,1748525416.353774208,83.92
2025/05/29-22:30:16.454031,1748525416.453920858,110.86
2025/05/29-22:30:16.554201,1748525416.554095917,105.59
2025/05/29-22:30:16.654384,1748525416.654264383,120.16
2025/05/29-22:30:16.754543,1748525416.754448801,94.97
2025/05/29-22:30:16.854722,1748525416.854609139,113.82
2025/05/29-22:30:16.954913,1748525416.954786813,126.31
2025/05/29-22:30:17.055079,1748525417.054976415,103.30
2025/05/29-22:30:17.155236,1748525417.155143843,92.41
2025/05/29-22:30:17.255390,1748525417.255300177,90.20
2025/05/29-22:30:17.355561,1748525417.355453292,108.61
2025/05/29-22:30:17.455725,1748525417.455625470,100.45
2025/05/29-22:30:17.555893,1748525417.555788784,104.77
2025/05/29-22:30:17.656083,1748525417.655956764,126.61
2025/05/29-22:30:17.756272,1748525417.756146841,125.19
2025/05/29-22:30:17.856470,1748525417.856349838,120.56
2025/05/29-22:30:17.956637,1748525417.956535481,101.84
2025/05/29-22:30:18.056820,1748525418.056700125,120.00
2025/05/29-22:30:18.156978,1748525418.156882283,95.89
2025/05/29-22:30:18.257163,1748525418.257040893,122.72
2025/05/29-22:30:18.357345,1748525418.357227338,117.87
2025/05/29-22:30:18.457526,1748525418.457407812,118.19
2025/05/29-22:30:18.557726,1748525418.557588969,137.07
2025/05/29-22:30:18.657931,1748525418.657788731,142.82
2025/05/29-22:30:18.758103,1748525418.757994831,108.85
2025/05/29-22:30:18.858264,1748525418.858165758,98.92
2025/05/29-22:30:18.958433,1748525418.958328036,105.67
2025/05/29-22:30:19.058608,1748525419.058496560,111.87
2025/05/29-22:30:19.158780,1748525419.158671418,109.28
2025/05/29-22:30:19.258940,1748525419.258843965,96.90
2025/05/29-22:30:19.359121,1748525419.359004124,117.23
2025/05/29-22:30:19.459312,1748525419.459184584,128.09
2025/05/29-22:30:19.559475,1748525419.559374415,101.27
2025/05/29-22:30:19.659681,1748525419.659538724,142.28
2025/05/29-22:30:19.759854,1748525419.759744886,109.28
2025/05/29-22:30:19.860025,1748525419.859918002,107.17
2025/05/29-22:30:19.960204,1748525419.960088140,116.16
2025/05/29-22:30:20.060358,1748525420.060267624,90.72
2025/05/29-22:30:20.160538,1748525420.160421730,116.61
2025/05/29-22:30:20.260728,1748525420.260601820,126.73
2025/05/29-22:30:20.360882,1748525420.360791608,91.05
2025/05/29-22:30:20.461050,1748525420.460946543,104.23
2025/05/29-22:30:20.561234,1748525420.561113897,120.13
2025/05/29-22:30:20.661418,1748525420.661297331,121.26
2025/05/29-22:30:20.761604,1748525420.761482984,121.08
2025/05/29-22:30:20.861777,1748525420.861668859,108.82
2025/05/29-22:30:20.961973,1748525420.961840454,132.76
2025/05/29-22:30:21.062155,1748525421.062036498,118.57
2025/05/29-22:30:21.162357,1748525421.162218245,139.29
2025/05/29-22:30:21.262514,1748525421.262421232,92.77
2025/05/29-22:30:21.362683,1748525421.362576389,107.34
2025/05/29-22:30:21.462866,1748525421.462747527,118.54
2025/05/29-22:30:21.563075,1748525421.562929105,146.71
2025/05/29-22:30:21.663255,1748525421.663137909,117.35
2025/05/29-22:30:21.763423,1748525421.763318879,104.45
2025/05/29-22:30:21.863611,1748525421.863486256,125.22
2025/05/29-22:30:21.963802,1748525421.963674791,127.86
2025/05/29-22:30:22.063995,1748525422.063865700,129.98
2025/05/29-22:30:22.164164,1748525422.164058145,106.65
2025/05/29-22:30:22.264336,1748525422.264226623,109.63
2025/05/29-22:30:22.364513,1748525422.364399770,113.94
2025/05/29-22:30:22.464688,1748525422.464576464,112.43
2025/05/29-22:30:22.564847,1748525422.564752111,95.20
2025/05/29-22:30:22.665010,1748525422.664910496,100.33
2025/05/29-22:30:22.765195,1748525422.765073687,121.82
2025/05/29-22:30:22.865372,1748525422.865258140,114.53
2025/05/29-22:30:22.965536,1748525422.965435205,101.35
2025/05/29-22:30:23.065720,1748525423.065599404,120.91
2025/05/29-22:30:23.165910,1748525423.165783189,127.34
2025/05/29-22:30:23.266115,1748525423.265973145,142.34
2025/05/29-22:30:23.366299,1748525423.366177523,122.10
2025/05/29-22:30:23.466516,1748525423.466363471,153.06
2025/05/29-22:30:23.566681,1748525423.566579352,102.38
2025/05/29-22:30:23.666858,1748525423.666744269,114.04
2025/05/29-22:30:23.767022,1748525423.766921659,100.40
2025/05/29-22:30:23.867210,1748525423.867085646,125.31
2025/05/29-22:30:23.967413,1748525423.967273214,140.28
2025/05/29-22:30:24.067612,1748525424.067476472,136.01
2025/05/29-22:30:24.167798,1748525424.167675067,123.69
2025/05/29-22:30:24.268008,1748525424.267869994,138.09
2025/05/29-22:30:24.368188,1748525424.368076657,112.13
2025/05/29-22:30:24.468375,1748525424.468252126,123.52
2025/05/29-22:30:24.568539,1748525424.568437586,102.32
2025/05/29-22:30:24.668730,1748525424.668602525,128.39
2025/05/29-22:30:24.768922,1748525424.768793432,129.11
2025/05/29-22:30:24.869115,1748525424.868989025,126.86
2025/05/29-22:30:24.969314,1748525424.969182462,131.57
2025/05/29-22:30:25.069499,1748525425.069378855,120.41
2025/05/29-22:30:25.169689,1748525425.169564655,124.66
2025/05/29-22:30:25.269882,1748525425.269773739,108.94
2025/05/29-22:30:25.370060,1748525425.369945921,114.43
2025/05/29-22:30:25.470249,1748525425.470123232,126.28
2025/05/29-22:30:25.570445,1748525425.570312249,133.55
2025/05/29-22:30:25.670649,1748525425.670507638,141.71
2025/05/29-22:30:25.770830,1748525425.770710957,119.47
2025/05/29-22:30:25.871022,1748525425.870892147,130.83
2025/05/29-22:30:25.971218,1748525425.971089345,129.58
2025/05/29-22:30:26.071396,1748525426.071283516,113.24
2025/05/29-22:30:26.171571,1748525426.171458838,112.72
2025/05/29-22:30:26.271742,1748525426.271632239,110.06
2025/05/29-22:30:26.371911,1748525426.371797741,113.55
2025/05/29-22:30:26.472090,1748525426.471974877,116.07
2025/05/29-22:30:26.572265,1748525426.572153942,111.16
2025/05/29-22:30:26.672456,1748525426.672330295,126.10
2025/05/29-22:30:26.772692,1748525426.772522930,169.44
2025/05/29-22:30:26.872886,1748525426.872755200,131.26
2025/05/29-22:30:26.973059,1748525426.972952954,106.91
2025/05/29-22:30:27.073252,1748525427.073124245,128.22
2025/05/29-22:30:27.173420,1748525427.173314163,106.17
2025/05/29-22:30:27.273629,1748525427.273482117,147.63
2025/05/29-22:30:27.373808,1748525427.373691467,116.99
2025/05/29-22:30:27.473994,1748525427.473870050,124.22
2025/05/29-22:30:27.574194,1748525427.574056697,137.69
2025/05/29-22:30:27.674390,1748525427.674255774,134.61
2025/05/29-22:30:27.774573,1748525427.774451959,121.30
2025/05/29-22:30:27.874764,1748525427.874634898,129.58
2025/05/29-22:30:27.974968,1748525427.974831551,136.70
2025/05/29-22:30:28.075153,1748525428.075033441,120.25
2025/05/29-22:30:28.175359,1748525428.175219273,139.93
2025/05/29-22:30:28.275551,1748525428.275425904,125.40
2025/05/29-22:30:28.375748,1748525428.375613334,135.27
2025/05/29-22:30:28.475939,1748525428.475810526,129.34
2025/05/29-22:30:28.576111,1748525428.576001359,110.39
2025/05/29-22:30:28.676322,1748525428.676173248,148.98
2025/05/29-22:30:28.776503,1748525428.776383852,119.36
2025/05/29-22:30:28.876687,1748525428.876565097,122.69
2025/05/29-22:30:28.976868,1748525428.976753965,114.69
2025/05/29-22:30:29.077041,1748525429.076933551,107.63
2025/05/29-22:30:29.177238,1748525429.177102880,135.31
2025/05/29-22:30:29.277429,1748525429.277299471,129.91
2025/05/29-22:30:29.377633,1748525429.377491290,141.97
2025/05/29-22:30:29.477829,1748525429.477694768,135.12
2025/05/29-22:30:29.578031,1748525429.577892283,138.84
2025/05/29-22:30:29.678229,1748525429.678097030,132.24
2025/05/29-22:30:29.778431,1748525429.778295927,135.45
2025/05/29-22:30:29.878628,1748525429.878493747,134.56
2025/05/29-22:30:29.978835,1748525429.978694282,141.69
2025/05/29-22:30:30.079038,1748525430.078900902,137.93
2025/05/29-22:30:30.179223,1748525430.179100732,123.11
2025/05/29-22:30:30.279408,1748525430.279285166,123.17
2025/05/29-22:30:30.379605,1748525430.379469601,135.97
2025/05/29-22:30:30.479807,1748525430.479667485,139.71
2025/05/29-22:30:30.579993,1748525430.579868549,125.31
2025/05/29-22:30:30.680196,1748525430.680055654,140.39
2025/05/29-22:30:30.780389,1748525430.780257624,131.92
2025/05/29-22:30:30.880572,1748525430.880451232,121.61
2025/05/29-22:30:30.980762,1748525430.980639847,122.56
2025/05/29-22:30:31.080953,1748525431.080827872,125.37
2025/05/29-22:30:31.181157,1748525431.181019281,138.42
2025/05/29-22:30:31.281352,1748525431.281223674,128.79
2025/05/29-22:30:31.381537,1748525431.381415238,122.18
2025/05/29-22:30:31.481732,1748525431.481599258,133.42
2025/05/29-22:30:31.581931,1748525431.581794676,136.35
2025/05/29-22:30:31.682114,1748525431.681992847,121.86
2025/05/29-22:30:31.782310,1748525431.782176743,133.34
2025/05/29-22:30:31.882494,1748525431.882371903,122.10
2025/05/29-22:30:31.982688,1748525431.982560476,128.10
2025/05/29-22:30:32.082877,1748525432.082753414,123.84
2025/05/29-22:30:32.183064,1748525432.182940441,123.99
2025/05/29-22:30:32.283231,1748525432.283126734,104.50
2025/05/29-22:30:32.383402,1748525432.383292542,110.12
2025/05/29-22:30:32.483594,1748525432.483465124,129.66
2025/05/29-22:30:32.583799,1748525432.583656724,143.16
2025/05/29-22:30:32.684009,1748525432.683865820,143.59
2025/05/29-22:30:32.784228,1748525432.784088225,140.74
2025/05/29-22:30:32.884417,1748525432.884292312,124.78
2025/05/29-22:30:32.984604,1748525432.984483360,121.16
2025/05/29-22:30:33.084793,1748525433.084669737,123.72
2025/05/29-22:30:33.184972,1748525433.184856119,116.24
2025/05/29-22:30:33.285153,1748525433.285033487,119.66
2025/05/29-22:30:33.385344,1748525433.385215260,129.55
2025/05/29-22:30:33.485536,1748525433.485407662,128.43
2025/05/29-22:30:33.585733,1748525433.585601599,132.10
2025/05/29-22:30:33.685921,1748525433.685799853,121.42
2025/05/29-22:30:33.786118,1748525433.785983718,134.57
2025/05/29-22:30:33.886304,1748525433.886179980,124.83
2025/05/29-22:30:33.986492,1748525433.986371273,121.05
2025/05/29-22:30:34.086669,1748525434.086557442,112.54
2025/05/29-22:30:34.186848,1748525434.186736104,112.01
2025/05/29-22:30:34.287055,1748525434.286913156,142.15
2025/05/29-22:30:34.387242,1748525434.387118625,123.88
2025/05/29-22:30:34.487433,1748525434.487305601,127.65
2025/05/29-22:30:34.587627,1748525434.587494984,132.90
2025/05/29-22:30:34.687810,1748525434.687689577,120.81
2025/05/29-22:30:34.788014,1748525434.787873362,141.23
2025/05/29-22:30:34.888221,1748525434.888081403,140.53
2025/05/29-22:30:34.988421,1748525434.988288944,132.80
2025/05/29-22:30:35.088606,1748525435.088486629,119.89
2025/05/29-22:30:35.188804,1748525435.188668362,136.62
2025/05/29-22:30:35.288983,1748525435.288866564,116.85
2025/05/29-22:30:35.389172,1748525435.389044275,128.11
2025/05/29-22:30:35.489361,1748525435.489233912,128.00
2025/05/29-22:30:35.589543,1748525435.589424512,119.30
2025/05/29-22:30:35.689736,1748525435.689608264,128.66
2025/05/29-22:30:35.789935,1748525435.789802852,133.13
2025/05/29-22:30:35.890117,1748525435.889998051,119.64
2025/05/29-22:30:35.990298,1748525435.990183797,115.09
2025/05/29-22:30:36.090508,1748525436.090363429,145.15
2025/05/29-22:30:36.190708,1748525436.190570772,137.66
2025/05/29-22:30:36.290899,1748525436.290770670,128.44
2025/05/29-22:30:36.391099,1748525436.390960815,138.56
2025/05/29-22:30:36.491287,1748525436.491160791,127.20
2025/05/29-22:30:36.591466,1748525436.591349327,116.74
2025/05/29-22:30:36.691670,1748525436.691527436,143.18
2025/05/29-22:30:36.791862,1748525436.791732137,129.99
2025/05/29-22:30:36.892048,1748525436.891924488,124.03
2025/05/29-22:30:36.992252,1748525436.992114245,138.21
2025/05/29-22:30:37.092453,1748525437.092317299,136.50
2025/05/29-22:30:37.192653,1748525437.192519331,133.73
2025/05/29-22:30:37.292849,1748525437.292718903,130.31
2025/05/29-22:30:37.393026,1748525437.392911711,114.90
2025/05/29-22:30:37.493211,1748525437.493088442,123.37
2025/05/29-22:30:37.593417,1748525437.593277588,140.03
2025/05/29-22:30:37.693616,1748525437.693484798,131.26
2025/05/29-22:30:37.793813,1748525437.793681713,131.61
2025/05/29-22:30:37.894015,1748525437.893881439,133.94
2025/05/29-22:30:37.994446,1748525437.994081223,365.03
2025/05/29-22:30:38.094651,1748525438.094508127,143.79
2025/05/29-22:30:38.194850,1748525438.194713729,136.85
2025/05/29-22:30:38.295047,1748525438.294911658,136.07
2025/05/29-22:30:38.395263,1748525438.395110074,152.98
2025/05/29-22:30:38.495444,1748525438.495325953,118.17
2025/05/29-22:30:38.595636,1748525438.595507375,128.96
2025/05/29-22:30:38.695826,1748525438.695701879,124.34
2025/05/29-22:30:38.796049,1748525438.795895409,154.56
2025/05/29-22:30:38.896255,1748525438.896117376,138.43
2025/05/29-22:30:38.996452,1748525438.996321291,130.91
2025/05/29-22:30:39.096661,1748525439.096514187,147.54
2025/05/29-22:30:39.196848,1748525439.196723274,124.94
2025/05/29-22:30:39.297048,1748525439.296909669,138.58
2025/05/29-22:30:39.397219,1748525439.397110724,108.38
2025/05/29-22:30:39.497409,1748525439.497280835,128.91
2025/05/29-22:30:39.597596,1748525439.597471905,124.99
2025/05/29-22:30:39.697792,1748525439.697659156,133.12
2025/05/29-22:30:39.797986,1748525439.797854095,132.32
2025/05/29-22:30:39.898185,1748525439.898051625,134.12
2025/05/29-22:30:39.998387,1748525439.998250995,136.44
2025/05/29-22:30:40.098592,1748525440.098449036,143.63
2025/05/29-22:30:40.198807,1748525440.198673207,134.08
2025/05/29-22:30:40.299006,1748525440.298874436,131.86
2025/05/29-22:30:40.399212,1748525440.399069631,142.56
2025/05/29-22:30:40.499400,1748525440.499274061,126.13
2025/05/29-22:30:40.599586,1748525440.599461606,124.40
2025/05/29-22:30:40.699770,1748525440.699647958,122.28
2025/05/29-22:30:40.799944,1748525440.799832172,112.57
2025/05/29-22:30:40.900138,1748525440.900010231,128.08
2025/05/29-22:30:41.000335,1748525441.000203370,131.86
2025/05/29-22:30:41.100528,1748525441.100397451,131.24
2025/05/29-22:30:41.200717,1748525441.200590483,126.91
2025/05/29-22:30:41.300886,1748525441.300778405,108.20
2025/05/29-22:30:41.401088,1748525441.400948804,140.18
2025/05/29-22:30:41.501277,1748525441.501150678,126.70
2025/05/29-22:30:41.601476,1748525441.601339819,137.10
2025/05/29-22:30:41.701667,1748525441.701541832,126.08
2025/05/29-22:30:41.801867,1748525441.801735090,132.56
2025/05/29-22:30:41.902073,1748525441.901934492,139.24
2025/05/29-22:30:42.002285,1748525442.002138993,146.11
2025/05/29-22:30:42.102484,1748525442.102347604,136.95
2025/05/29-22:30:42.202670,1748525442.202548841,121.70
2025/05/29-22:30:42.302871,1748525442.302732904,139.03
2025/05/29-22:30:42.403058,1748525442.402933989,124.80
2025/05/29-22:30:42.503252,1748525442.503121147,131.83
2025/05/29-22:30:42.603446,1748525442.603314381,132.16
2025/05/29-22:30:42.703629,1748525442.703508149,121.68
2025/05/29-22:30:42.803819,1748525442.803691300,128.36
2025/05/29-22:30:42.904018,1748525442.903884911,133.35
2025/05/29-22:30:43.004224,1748525443.004083590,141.02
2025/05/29-22:30:43.104418,1748525443.104286938,131.63
2025/05/29-22:30:43.204614,1748525443.204482883,131.32
2025/05/29-22:30:43.304798,1748525443.304681200,116.84
2025/05/29-22:30:43.404995,1748525443.404861619,134.07
2025/05/29-22:30:43.505220,1748525443.505057499,163.29
2025/05/29-22:30:43.605416,1748525443.605282090,134.03
2025/05/29-22:30:43.705625,1748525443.705478868,146.34
2025/05/29-22:30:43.805823,1748525443.805687285,136.56
2025/05/29-22:30:43.906019,1748525443.905889391,129.81
2025/05/29-22:30:44.006226,1748525444.006084563,142.38
2025/05/29-22:30:44.106425,1748525444.106289064,136.75
2025/05/29-22:30:44.206607,1748525444.206488946,118.49
2025/05/29-22:30:44.306785,1748525444.306669179,116.80
2025/05/29-22:30:44.406965,1748525444.406848168,116.85
2025/05/29-22:30:44.507153,1748525444.507027145,126.25
2025/05/29-22:30:44.607354,1748525444.607215629,138.97
2025/05/29-22:30:44.707549,1748525444.707419527,129.76
2025/05/29-22:30:44.807759,1748525444.807616445,142.69
2025/05/29-22:30:44.907962,1748525444.907828737,133.62
