2025/05/29-22:29:24.682513,1748525364.682466695,47.23
2025/05/29-22:30:45.008170,1748525445.008028015,141.99
2025/05/29-22:30:45.108353,1748525445.108232275,121.71
2025/05/29-22:30:45.208555,1748525445.208415908,139.55
2025/05/29-22:30:45.308738,1748525445.308617323,121.61
2025/05/29-22:30:45.408920,1748525445.408801326,118.99
2025/05/29-22:30:45.509108,1748525445.508981925,126.57
2025/05/29-22:30:45.609306,1748525445.609170416,136.46
2025/05/29-22:30:45.709503,1748525445.709369252,134.43
2025/05/29-22:30:45.809679,1748525445.809565360,114.36
2025/05/29-22:30:45.909871,1748525445.909744614,126.56
2025/05/29-22:30:46.010074,1748525446.009936361,137.85
2025/05/29-22:30:46.110271,1748525446.110136930,134.97
2025/05/29-22:30:46.210484,1748525446.210335984,148.82
2025/05/29-22:30:46.310684,1748525446.310550903,133.97
2025/05/29-22:30:46.410877,1748525446.410748413,129.33
2025/05/29-22:30:46.511060,1748525446.510940001,120.20
2025/05/29-22:30:46.611259,1748525446.611121836,138.08
2025/05/29-22:30:46.711468,1748525446.711322129,146.34
2025/05/29-22:30:46.811666,1748525446.811529966,136.22
2025/05/29-22:30:46.911863,1748525446.911731426,132.42
2025/05/29-22:30:47.012075,1748525447.011929191,146.11
2025/05/29-22:30:47.112259,1748525447.112137408,121.95
2025/05/29-22:30:47.212449,1748525447.212321459,127.81
2025/05/29-22:30:47.312634,1748525447.312510930,123.39
2025/05/29-22:30:47.412831,1748525447.412696346,135.26
2025/05/29-22:30:47.513039,1748525447.512893291,146.31
2025/05/29-22:30:47.613234,1748525447.613101465,132.57
2025/05/29-22:30:47.713441,1748525447.713313060,128.42
2025/05/29-22:30:47.813624,1748525447.813508810,115.41
2025/05/29-22:30:47.913833,1748525447.913691773,141.73
2025/05/29-22:30:48.014056,1748525448.013899131,157.22
2025/05/29-22:30:48.114254,1748525448.114119152,135.29
2025/05/29-22:30:48.214450,1748525448.214316706,133.82
2025/05/29-22:30:48.314643,1748525448.314512195,131.19
2025/05/29-22:30:48.414844,1748525448.414705769,138.87
2025/05/29-22:30:48.515027,1748525448.514906288,121.66
2025/05/29-22:30:48.615213,1748525448.615089298,124.32
2025/05/29-22:30:48.715403,1748525448.715275554,127.65
2025/05/29-22:30:48.815602,1748525448.815465240,137.70
2025/05/29-22:30:48.915801,1748525448.915667915,134.07
2025/05/29-22:30:49.015986,1748525449.015867006,119.10
2025/05/29-22:30:49.116196,1748525449.116048502,148.27
2025/05/29-22:30:49.216393,1748525449.216260493,133.36
2025/05/29-22:30:49.316604,1748525449.316460956,143.29
2025/05/29-22:30:49.416808,1748525449.416666943,141.23
2025/05/29-22:30:49.517020,1748525449.516869892,150.53
2025/05/29-22:30:49.617224,1748525449.617082019,142.66
2025/05/29-22:30:49.717427,1748525449.717286912,140.72
2025/05/29-22:30:49.817628,1748525449.817489185,139.80
2025/05/29-22:30:49.917810,1748525449.917694873,115.65
2025/05/29-22:30:50.018006,1748525450.017875793,131.03
2025/05/29-22:30:50.118199,1748525450.118068894,130.72
2025/05/29-22:30:50.218394,1748525450.218261634,133.19
2025/05/29-22:30:50.318609,1748525450.318456517,152.96
2025/05/29-22:30:50.418801,1748525450.418670792,130.28
2025/05/29-22:30:50.518992,1748525450.518863096,128.96
2025/05/29-22:30:50.619191,1748525450.619054250,137.38
2025/05/29-22:30:50.719377,1748525450.719256670,120.62
2025/05/29-22:30:50.819569,1748525450.819444357,124.94
2025/05/29-22:30:50.919774,1748525450.919635545,139.25
2025/05/29-22:30:51.019955,1748525451.019839872,115.36
2025/05/29-22:30:51.120148,1748525451.120017198,131.48
2025/05/29-22:30:51.220336,1748525451.220211530,124.92
2025/05/29-22:30:51.320511,1748525451.320398602,113.06
2025/05/29-22:30:51.420708,1748525451.420573813,134.47
2025/05/29-22:30:51.520883,1748525451.520769943,113.97
2025/05/29-22:30:51.621084,1748525451.620945694,138.47
2025/05/29-22:30:51.721267,1748525451.721146791,120.24
2025/05/29-22:30:51.821444,1748525451.821328692,115.88
2025/05/29-22:30:51.921635,1748525451.921509576,126.28
2025/05/29-22:30:52.021816,1748525452.021699967,117.00
2025/05/29-22:30:52.122003,1748525452.121878747,124.40
2025/05/29-22:30:52.222182,1748525452.222068072,114.08
2025/05/29-22:30:52.322363,1748525452.322249136,114.38
2025/05/29-22:30:52.422561,1748525452.422426896,134.35
2025/05/29-22:30:52.522745,1748525452.522623325,121.78
2025/05/29-22:30:52.622907,1748525452.622807594,99.84
2025/05/29-22:30:52.723077,1748525452.722969623,107.90
2025/05/29-22:30:52.823266,1748525452.823139294,127.42
2025/05/29-22:30:52.923444,1748525452.923332363,111.67
2025/05/29-22:30:53.023627,1748525453.023508922,118.78
2025/05/29-22:30:53.123816,1748525453.123690978,125.36
2025/05/29-22:30:53.224003,1748525453.223878579,124.63
2025/05/29-22:30:53.324205,1748525453.324064873,140.63
2025/05/29-22:30:53.424386,1748525453.424267861,118.97
2025/05/29-22:30:53.524558,1748525453.524449058,109.48
2025/05/29-22:30:53.624756,1748525453.624620114,136.56
2025/05/29-22:30:53.724971,1748525453.724821290,150.37
2025/05/29-22:30:53.825161,1748525453.825038826,122.34
2025/05/29-22:30:53.925352,1748525453.925228761,123.91
2025/05/29-22:30:54.025555,1748525454.025418187,137.26
2025/05/29-22:30:54.125733,1748525454.125617835,115.66
2025/05/29-22:30:54.225924,1748525454.225795594,129.09
2025/05/29-22:30:54.326100,1748525454.325986520,113.80
2025/05/29-22:30:54.426281,1748525454.426162450,119.09
2025/05/29-22:30:54.526476,1748525454.526343595,133.13
2025/05/29-22:30:54.626659,1748525454.626539185,120.71
2025/05/29-22:30:54.726854,1748525454.726721741,133.13
2025/05/29-22:30:54.827055,1748525454.826916729,138.66
2025/05/29-22:30:54.927253,1748525454.927124967,128.37
2025/05/29-22:30:55.027450,1748525455.027318475,132.10
2025/05/29-22:30:55.127647,1748525455.127529312,118.23
2025/05/29-22:30:55.227850,1748525455.227715451,134.64
2025/05/29-22:30:55.328050,1748525455.327919287,131.03
2025/05/29-22:30:55.428240,1748525455.428118767,121.74
2025/05/29-22:30:55.528447,1748525455.528306645,141.19
2025/05/29-22:30:55.628634,1748525455.628511037,123.39
2025/05/29-22:30:55.728839,1748525455.728697026,142.84
2025/05/29-22:30:55.829039,1748525455.828902476,136.89
2025/05/29-22:30:55.929243,1748525455.929101697,142.14
2025/05/29-22:30:56.029446,1748525456.029307050,139.82
2025/05/29-22:30:56.129630,1748525456.129509591,120.95
2025/05/29-22:30:56.229802,1748525456.229693877,108.82
2025/05/29-22:30:56.329985,1748525456.329865403,119.71
2025/05/29-22:30:56.430170,1748525456.430051427,118.92
2025/05/29-22:30:56.530373,1748525456.530236465,137.42
2025/05/29-22:30:56.630558,1748525456.630438573,120.01
2025/05/29-22:30:56.730733,1748525456.730621676,112.22
2025/05/29-22:30:56.830935,1748525456.830799434,135.65
2025/05/29-22:30:56.931123,1748525456.931000779,123.03
2025/05/29-22:30:57.031326,1748525457.031186608,139.53
2025/05/29-22:30:57.131525,1748525457.131389346,136.02
2025/05/29-22:30:57.231712,1748525457.231588239,123.85
2025/05/29-22:30:57.331901,1748525457.331775186,126.67
2025/05/29-22:30:57.432099,1748525457.431968196,130.83
2025/05/29-22:30:57.532299,1748525457.532165041,134.74
2025/05/29-22:30:57.632485,1748525457.632363263,121.95
2025/05/29-22:30:57.732686,1748525457.732547455,139.09
2025/05/29-22:30:57.832895,1748525457.832748870,146.63
2025/05/29-22:30:57.933092,1748525457.932958883,133.12
2025/05/29-22:30:58.033301,1748525458.033155902,145.17
2025/05/29-22:30:58.133507,1748525458.133365515,141.95
2025/05/29-22:30:58.233705,1748525458.233570297,135.41
2025/05/29-22:30:58.333912,1748525458.333768839,143.50
2025/05/29-22:30:58.434111,1748525458.433979580,132.23
2025/05/29-22:30:58.534306,1748525458.534177627,129.21
2025/05/29-22:30:58.634498,1748525458.634369128,129.34
2025/05/29-22:30:58.734686,1748525458.734561181,125.09
2025/05/29-22:30:58.834891,1748525458.834748134,143.22
2025/05/29-22:30:58.935073,1748525458.934953883,119.56
2025/05/29-22:30:59.035260,1748525459.035136132,124.45
2025/05/29-22:30:59.135455,1748525459.135322402,133.06
2025/05/29-22:30:59.235666,1748525459.235517690,148.84
2025/05/29-22:30:59.335859,1748525459.335728769,131.22
2025/05/29-22:30:59.436057,1748525459.435926071,131.05
2025/05/29-22:30:59.536250,1748525459.536124089,126.78
2025/05/29-22:30:59.636448,1748525459.636315698,132.44
2025/05/29-22:30:59.736653,1748525459.736510835,142.39
2025/05/29-22:30:59.836846,1748525459.836717433,128.96
2025/05/29-22:30:59.937060,1748525459.936910651,149.42
2025/05/29-22:31:00.037265,1748525460.037122896,142.37
2025/05/29-22:31:00.137457,1748525460.137327720,130.02
2025/05/29-22:31:00.237653,1748525460.237522217,131.17
2025/05/29-22:31:00.337857,1748525460.337716998,140.02
2025/05/29-22:31:00.438053,1748525460.437919283,134.37
2025/05/29-22:31:00.538253,1748525460.538116487,136.71
2025/05/29-22:31:00.638442,1748525460.638315946,126.59
2025/05/29-22:31:00.738632,1748525460.738504406,127.89
2025/05/29-22:31:00.838815,1748525460.838697139,117.90
2025/05/29-22:31:00.939008,1748525460.938880604,127.52
2025/05/29-22:31:01.039189,1748525461.039070461,118.55
2025/05/29-22:31:01.139381,1748525461.139252327,129.19
2025/05/29-22:31:01.239583,1748525461.239445024,138.60
2025/05/29-22:31:01.339782,1748525461.339647372,135.47
2025/05/29-22:31:01.439998,1748525461.439850800,147.59
2025/05/29-22:31:01.540188,1748525461.540064321,124.00
2025/05/29-22:31:01.640385,1748525461.640252179,133.72
2025/05/29-22:31:01.740582,1748525461.740449415,132.71
2025/05/29-22:31:01.840763,1748525461.840644837,118.45
2025/05/29-22:31:01.940967,1748525461.940825976,141.53
2025/05/29-22:31:02.041148,1748525462.041030292,118.68
2025/05/29-22:31:02.141344,1748525462.141210621,134.00
2025/05/29-22:31:02.241546,1748525462.241408087,138.63
2025/05/29-22:31:02.341739,1748525462.341608853,130.18
2025/05/29-22:31:02.441938,1748525462.441804754,133.69
2025/05/29-22:31:02.542132,1748525462.542007321,125.09
2025/05/29-22:31:02.642354,1748525462.642214644,140.22
2025/05/29-22:31:02.742539,1748525462.742419208,120.56
2025/05/29-22:31:02.842734,1748525462.842604380,130.09
2025/05/29-22:31:02.942901,1748525462.942798760,102.96
2025/05/29-22:31:03.043093,1748525463.042964576,128.58
2025/05/29-22:31:03.143283,1748525463.143155949,127.40
2025/05/29-22:31:03.243467,1748525463.243346058,121.75
2025/05/29-22:31:03.343664,1748525463.343530638,133.79
2025/05/29-22:31:03.443859,1748525463.443730894,128.59
2025/05/29-22:31:03.544059,1748525463.543925594,134.38
2025/05/29-22:31:03.644256,1748525463.644123628,133.28
2025/05/29-22:31:03.744444,1748525463.744319855,124.78
2025/05/29-22:31:03.844643,1748525463.844507904,135.26
2025/05/29-22:31:03.944833,1748525463.944706375,127.08
2025/05/29-22:31:04.045023,1748525464.044900306,123.17
2025/05/29-22:31:04.145241,1748525464.145090180,151.00
2025/05/29-22:31:04.245434,1748525464.245304727,129.84
2025/05/29-22:31:04.345631,1748525464.345498894,132.21
2025/05/29-22:31:04.445827,1748525464.445699284,128.30
2025/05/29-22:31:04.546024,1748525464.545893577,130.48
2025/05/29-22:31:04.646215,1748525464.646087819,128.01
2025/05/29-22:31:04.746407,1748525464.746278763,128.77
2025/05/29-22:31:04.846587,1748525464.846472485,115.35
2025/05/29-22:31:04.946757,1748525464.946657665,99.63
2025/05/29-22:31:05.046946,1748525465.046822385,124.16
2025/05/29-22:31:05.147144,1748525465.147009023,135.49
2025/05/29-22:31:05.247349,1748525465.247207260,141.74
2025/05/29-22:31:05.347556,1748525465.347411582,144.89
2025/05/29-22:31:05.447757,1748525465.447622134,135.58
2025/05/29-22:31:05.547956,1748525465.547826207,130.54
2025/05/29-22:31:05.648146,1748525465.648023505,123.06
2025/05/29-22:31:05.748344,1748525465.748210191,134.77
2025/05/29-22:31:05.848521,1748525465.848407946,113.42
2025/05/29-22:31:05.948715,1748525465.948584251,131.47
2025/05/29-22:31:06.048888,1748525466.048778651,109.46
2025/05/29-22:31:06.149088,1748525466.148951701,136.73
2025/05/29-22:31:06.249281,1748525466.249152153,129.14
2025/05/29-22:31:06.349472,1748525466.349343646,128.64
2025/05/29-22:31:06.449656,1748525466.449535878,120.77
2025/05/29-22:31:06.549837,1748525466.549719378,118.25
2025/05/29-22:31:06.650032,1748525466.649900639,131.98
2025/05/29-22:31:06.750223,1748525466.750095881,127.28
2025/05/29-22:31:06.850404,1748525466.850286617,118.16
2025/05/29-22:31:06.950604,1748525466.950467812,136.65
2025/05/29-22:31:07.050790,1748525467.050669490,121.05
2025/05/29-22:31:07.150975,1748525467.150857607,117.87
2025/05/29-22:31:07.251177,1748525467.251039292,138.47
2025/05/29-22:31:07.351358,1748525467.351240540,117.86
2025/05/29-22:31:07.451550,1748525467.451422464,128.46
2025/05/29-22:31:07.551740,1748525467.551612532,127.97
2025/05/29-22:31:07.651930,1748525467.651803528,126.75
2025/05/29-22:31:07.752107,1748525467.751993249,114.75
2025/05/29-22:31:07.852323,1748525467.852171076,152.24
2025/05/29-22:31:07.952529,1748525467.952386738,143.17
2025/05/29-22:31:08.052706,1748525468.052593213,113.18
2025/05/29-22:31:08.152920,1748525468.152769287,151.24
2025/05/29-22:31:08.253110,1748525468.252982419,127.74
2025/05/29-22:31:08.353306,1748525468.353173409,132.82
2025/05/29-22:31:08.453488,1748525468.453369229,119.09
2025/05/29-22:31:08.553666,1748525468.553554847,111.76
2025/05/29-22:31:08.653859,1748525468.653733187,125.85
2025/05/29-22:31:08.754055,1748525468.753922439,133.19
2025/05/29-22:31:08.854247,1748525468.854120700,127.02
2025/05/29-22:31:08.954417,1748525468.954311258,106.72
2025/05/29-22:31:09.054617,1748525469.054480509,137.12
2025/05/29-22:31:09.154808,1748525469.154680072,128.74
2025/05/29-22:31:09.255012,1748525469.254871095,141.57
2025/05/29-22:31:09.355192,1748525469.355075322,117.65
2025/05/29-22:31:09.455377,1748525469.455256561,121.32
2025/05/29-22:31:09.555572,1748525469.555440446,131.96
2025/05/29-22:31:09.655764,1748525469.655634838,129.50
2025/05/29-22:31:09.755952,1748525469.755827069,125.69
2025/05/29-22:31:09.856141,1748525469.856015593,125.52
2025/05/29-22:31:09.956332,1748525469.956204205,128.51
2025/05/29-22:31:10.056545,1748525470.056413713,131.82
2025/05/29-22:31:10.156753,1748525470.156612439,140.90
2025/05/29-22:31:10.256943,1748525470.256817396,126.45
2025/05/29-22:31:10.357139,1748525470.357006842,132.56
2025/05/29-22:31:10.457324,1748525470.457203214,120.81
2025/05/29-22:31:10.557521,1748525470.557387472,134.24
2025/05/29-22:31:10.657701,1748525470.657584377,117.25
2025/05/29-22:31:10.757899,1748525470.757764686,134.55
2025/05/29-22:31:10.858099,1748525470.857962075,137.29
2025/05/29-22:31:10.958296,1748525470.958162611,134.06
2025/05/29-22:31:11.058488,1748525471.058359589,129.06
2025/05/29-22:31:11.158676,1748525471.158551066,124.97
2025/05/29-22:31:11.258860,1748525471.258739218,121.43
2025/05/29-22:31:11.359044,1748525471.358923246,121.57
2025/05/29-22:31:11.459240,1748525471.459107930,132.75
2025/05/29-22:31:11.559429,1748525471.559306373,122.71
2025/05/29-22:31:11.659617,1748525471.659495943,121.69
2025/05/29-22:31:11.759823,1748525471.759680869,142.58
2025/05/29-22:31:11.859995,1748525471.859886755,108.28
2025/05/29-22:31:11.960196,1748525471.960058045,138.21
2025/05/29-22:31:12.060391,1748525472.060259666,132.12
2025/05/29-22:31:12.160583,1748525472.160455017,128.17
2025/05/29-22:31:12.260787,1748525472.260646200,141.76
2025/05/29-22:31:12.360972,1748525472.360850654,122.22
2025/05/29-22:31:12.461167,1748525472.461035463,132.42
2025/05/29-22:31:12.561360,1748525472.561230866,129.24
2025/05/29-22:31:12.661545,1748525472.661423537,121.57
2025/05/29-22:31:12.761735,1748525472.761608360,127.28
2025/05/29-22:31:12.861944,1748525472.861800368,143.93
2025/05/29-22:31:12.962117,1748525472.962007572,109.85
2025/05/29-22:31:13.062310,1748525473.062182801,128.09
2025/05/29-22:31:13.162521,1748525473.162378414,143.48
2025/05/29-22:31:13.262719,1748525473.262586101,133.53
2025/05/29-22:31:13.362924,1748525473.362783163,141.69
2025/05/29-22:31:13.463113,1748525473.462987916,125.93
2025/05/29-22:31:13.563307,1748525473.563175759,131.52
2025/05/29-22:31:13.663502,1748525473.663369709,132.65
2025/05/29-22:31:13.763704,1748525473.763565452,139.36
2025/05/29-22:31:13.863907,1748525473.863768140,139.41
2025/05/29-22:31:13.964126,1748525473.963970744,155.65
2025/05/29-22:31:14.064326,1748525474.064189884,136.12
2025/05/29-22:31:14.164515,1748525474.164388839,126.54
2025/05/29-22:31:14.264696,1748525474.264576434,120.54
2025/05/29-22:31:14.364888,1748525474.364759651,128.90
2025/05/29-22:31:14.465065,1748525474.464951385,113.75
2025/05/29-22:31:14.565260,1748525474.565130855,129.38
2025/05/29-22:31:14.665464,1748525474.665326990,137.66
2025/05/29-22:31:14.765663,1748525474.765527804,135.57
2025/05/29-22:31:14.865860,1748525474.865725907,134.31
2025/05/29-22:31:14.966067,1748525474.965928179,139.03
2025/05/29-22:31:15.066261,1748525475.066130743,130.71
2025/05/29-22:31:15.166452,1748525475.166323795,128.31
2025/05/29-22:31:15.266654,1748525475.266514933,139.52
2025/05/29-22:31:15.366850,1748525475.366716536,133.96
2025/05/29-22:31:15.467056,1748525475.466913851,142.89
2025/05/29-22:31:15.567257,1748525475.567118593,139.31
2025/05/29-22:31:15.667443,1748525475.667320011,123.89
2025/05/29-22:31:15.767653,1748525475.767507000,146.67
2025/05/29-22:31:15.867854,1748525475.867716962,137.21
2025/05/29-22:31:15.968056,1748525475.967916325,139.73
2025/05/29-22:31:16.068239,1748525476.068121742,118.22
2025/05/29-22:31:16.168445,1748525476.168306694,138.74
2025/05/29-22:31:16.268634,1748525476.268509097,125.63
2025/05/29-22:31:16.368822,1748525476.368697297,124.94
2025/05/29-22:31:16.469029,1748525476.468886903,142.24
2025/05/29-22:31:16.569218,1748525476.569093088,125.78
2025/05/29-22:31:16.669421,1748525476.669281464,140.16
2025/05/29-22:31:16.769606,1748525476.769484144,122.26
2025/05/29-22:31:16.869805,1748525476.869671442,134.00
2025/05/29-22:31:16.970007,1748525476.969868541,139.07
2025/05/29-22:31:17.070194,1748525477.070070689,123.78
2025/05/29-22:31:17.170374,1748525477.170257568,117.16
2025/05/29-22:31:17.270557,1748525477.270437468,119.84
2025/05/29-22:31:17.370741,1748525477.370619970,121.85
2025/05/29-22:31:17.470913,1748525477.470804285,109.67
2025/05/29-22:31:17.571114,1748525477.570996155,118.07
2025/05/29-22:31:17.671307,1748525477.671182270,125.09
2025/05/29-22:31:17.771501,1748525477.771371453,130.04
2025/05/29-22:31:17.871697,1748525477.871564309,133.50
2025/05/29-22:31:17.971908,1748525477.971761631,146.49
2025/05/29-22:31:18.072097,1748525478.071971066,126.32
2025/05/29-22:31:18.172289,1748525478.172160383,128.90
2025/05/29-22:31:18.272485,1748525478.272351482,134.20
2025/05/29-22:31:18.372649,1748525478.372548552,100.83
2025/05/29-22:31:18.472835,1748525478.472712740,123.16
2025/05/29-22:31:18.573032,1748525478.572898389,134.34
2025/05/29-22:31:18.673231,1748525478.673095386,136.33
2025/05/29-22:31:18.773427,1748525478.773295197,132.66
2025/05/29-22:31:18.873628,1748525478.873491031,137.19
2025/05/29-22:31:18.973811,1748525478.973691140,119.92
2025/05/29-22:31:19.074008,1748525479.073876597,132.35
2025/05/29-22:31:19.174207,1748525479.174076622,130.57
2025/05/29-22:31:19.274403,1748525479.274271512,132.17
2025/05/29-22:31:19.374581,1748525479.374466451,114.92
2025/05/29-22:31:19.474766,1748525479.474644785,121.33
2025/05/29-22:31:19.574954,1748525479.574828186,126.22
2025/05/29-22:31:19.675146,1748525479.675017808,128.37
2025/05/29-22:31:19.775335,1748525479.775209653,125.65
2025/05/29-22:31:19.875524,1748525479.875397826,126.85
2025/05/29-22:31:19.975706,1748525479.975587382,119.52
2025/05/29-22:31:20.075903,1748525480.075770440,133.39
2025/05/29-22:31:20.176105,1748525480.175967784,137.63
2025/05/29-22:31:20.276301,1748525480.276168413,132.69
2025/05/29-22:31:20.376496,1748525480.376364041,132.56
2025/05/29-22:31:20.476699,1748525480.476559388,140.44
2025/05/29-22:31:20.576900,1748525480.576765260,135.34
2025/05/29-22:31:20.677076,1748525480.676967275,108.77
2025/05/29-22:31:20.777284,1748525480.777141042,143.05
2025/05/29-22:31:20.877478,1748525480.877348994,129.38
2025/05/29-22:31:20.977690,1748525480.977542046,148.82
2025/05/29-22:31:21.077868,1748525481.077753414,115.16
2025/05/29-22:31:21.178064,1748525481.177931763,132.40
2025/05/29-22:31:21.278262,1748525481.278127550,134.52
2025/05/29-22:31:21.378456,1748525481.378324690,131.50
2025/05/29-22:31:21.478634,1748525481.478519282,115.49
2025/05/29-22:31:21.578825,1748525481.578697976,127.75
2025/05/29-22:31:21.679026,1748525481.678888398,137.87
2025/05/29-22:31:21.779208,1748525481.779089264,119.16
2025/05/29-22:31:21.879407,1748525481.879271044,136.79
2025/05/29-22:31:21.979594,1748525481.979470591,124.01
2025/05/29-22:31:22.079776,1748525482.079658917,117.85
2025/05/29-22:31:22.179972,1748525482.179844529,127.70
2025/05/29-22:31:22.280173,1748525482.280035909,137.50
2025/05/29-22:31:22.380359,1748525482.380236604,123.01
2025/05/29-22:31:22.480540,1748525482.480422710,118.26
2025/05/29-22:31:22.580700,1748525482.580603647,97.13
2025/05/29-22:31:22.680894,1748525482.680763379,131.30
2025/05/29-22:31:22.781084,1748525482.780956985,127.40
2025/05/29-22:31:22.881292,1748525482.881146836,145.73
2025/05/29-22:31:22.981497,1748525482.981355892,141.74
2025/05/29-22:31:23.081693,1748525483.081560601,132.72
2025/05/29-22:31:23.181870,1748525483.181756520,113.74
2025/05/29-22:31:23.282058,1748525483.281933160,125.05
2025/05/29-22:31:23.382237,1748525483.382120797,116.50
2025/05/29-22:31:23.482417,1748525483.482299786,117.33
2025/05/29-22:31:23.582609,1748525483.582481931,128.02
2025/05/29-22:31:23.682796,1748525483.682677870,118.66
2025/05/29-22:31:23.782985,1748525483.782859996,125.10
2025/05/29-22:31:23.883165,1748525483.883047432,117.77
2025/05/29-22:31:23.983354,1748525483.983227747,126.55
2025/05/29-22:31:24.083542,1748525484.083417274,125.56
2025/05/29-22:31:24.183722,1748525484.183605382,117.48
2025/05/29-22:31:24.283894,1748525484.283785271,109.55
2025/05/29-22:31:24.384086,1748525484.383957170,128.85
2025/05/29-22:31:24.484268,1748525484.484148868,119.43
2025/05/29-22:31:24.584451,1748525484.584331398,120.00
2025/05/29-22:31:24.684625,1748525484.684514281,111.45
2025/05/29-22:31:24.784821,1748525484.784688623,132.63
